Height(cm),Weight(kg)
189,136
194,124
161,152
174,108
197,75
171,156
170,86
161,125
189,141
195,129
158,137
168,88
151,111
157,66
143,142
173,113
180,137
162,104
163,153
171,66
154,135
150,94
178,97
194,132
149,99
188,61
179,65
173,133
145,138
168,59
178,74
152,135
160,126
158,77
140,106
143,75
187,70
189,118
169,157
198,77
161,66
157,144
164,79
167,136
158,55
161,102
191,148
198,155
197,124
165,103
172,89
190,126
169,139
171,62
191,74
148,105
190,85
165,71
166,134
142,82
196,117
185,107
184,133
165,145
152,59
140,109
188,68
155,68
141,132
156,87
194,154
175,123
199,153
149,143
150,134
176,103
140,90
187,142
196,150
147,135
172,144
171,133
164,143
170,134
180,62
171,106
177,124
174,115
161,87
197,50
156,62
149,130
153,137
165,71
179,56
150,104
162,71
149,98
190,85
151,139
196,86
164,155
143,50
164,95
197,137
188,92
141,94
183,109
198,102
149,90
174,66
180,59
145,123
171,83
148,94
147,159
174,146
183,148
198,57
144,139
181,63
141,75
183,111
159,146
170,159
185,113
144,65
177,94
177,69
178,67
177,76
194,151
195,66
181,138
191,94
147,141
174,50
160,89
198,55
187,93
189,149
176,106
146,133
173,106
144,159
158,89
153,61
152,69
183,65
152,85
175,109
164,136
188,64
176,51
174,66
161,99
159,148
160,67
164,146
182,50
158,145
164,149
192,119
162,109
161,125
196,75
197,69
147,140
178,90
143,115
161,67
194,120
181,100
150,101
169,78
170,156
195,91
197,111
146,95
183,153
182,158
182,57
180,84
165,140
171,92
156,72
197,61
177,134
148,96
143,95
158,71
188,82
152,93
152,78
178,91
163,111
162,69
183,129
152,92
155,71
170,153
144,90
156,153
193,57
161,55
145,154
181,104
196,113
144,82
183,133
153,85
179,139
145,121
169,100
165,104
151,122
152,151
151,156
164,150
175,102
146,51
157,116
167,73
190,156
160,145
187,106
157,56
197,135
194,122
186,143
186,127
144,84
197,88
143,61
197,76
179,118
159,117
183,101
164,126
145,132
152,70
160,72
155,118
166,109
171,152
181,138
191,126
196,62
189,85
164,57
168,151
162,137
178,77
141,138
196,96
171,137
188,130
184,61
185,87
140,93
176,159
194,83
141,128
149,53
172,75
194,121
146,102
184,141
167,102
166,135
180,54
186,66
161,138
158,123
199,53
145,112
141,86
169,52
192,106
168,140
180,114
147,147
160,108
181,50
140,61
168,126
176,89
153,75
172,115
196,117
151,128
184,101
172,141
168,56
181,79
154,148
156,104
167,158
166,129
187,101
197,89
143,62
154,96
182,75
143,80
146,65
160,64
150,64
163,104
163,137
150,138
153,107
172,85
166,60
168,133
193,110
184,124
141,117
168,117
196,85
183,144
148,83
142,145
148,70
158,104
191,119
186,129
140,103
186,57
163,158
144,146
177,148
149,112
171,158
169,88
193,99
195,69
163,119
196,99
171,52
160,117
170,126
161,72
172,80
194,55
192,74
150,140
199,114
145,146
191,66
171,114
168,72
191,132
191,98
197,92
197,136
152,98
171,74
172,114
145,111
152,142
147,105
146,137
171,88
186,146
152,151
198,56
140,148
188,93
167,101
157,67
189,114
194,125
157,75
144,65
166,122
150,157
167,156
194,97
199,93
178,76
179,55
190,145
174,125
179,53
150,141
172,63
181,109
141,92
189,94
155,107
161,119
164,115
144,67
162,118
195,62
169,133
196,106
174,82
186,65
160,60
154,128
189,67
177,124
155,158
191,111
199,91
147,90
199,139
140,152
176,130
174,51
152,141
172,113
158,160
154,154
173,57
146,120
193,52
194,88
143,100
143,105
166,100
171,123
170,65
197,144
141,129
196,87
146,96
165,66
171,62
163,58
180,133
162,106
170,106
189,84
190,134
195,90
147,152
141,110
152,147
181,115
174,118
153,135
176,79
157,139
174,158
146,115
191,118
184,104
179,108
190,99
160,89
147,121
164,158
152,160
152,112
179,121
163,68
179,133
177,75
166,53
170,95
157,148
192,142
144,82
164,89
197,133
168,67
141,68
196,53
180,67
156,55
141,127
185,158
163,70
169,114
164,86
154,67
191,60
166,129
169,112
172,62
174,116
169,138
173,93
145,59
149,139
170,154
166,96
140,53
151,114
187,96
174,135
183,148
191,147
164,132
144,153
167,56
144,91
149,101
161,120
182,109
162,67
180,104
156,56
191,119
143,70
179,117
177,97
183,142
172,160
141,120
177,72
193,110
160,111
169,129
164,84
184,116
142,159
168,50
178,72
146,53
164,152
153,104
156,60
197,117
172,143
193,52
179,75
185,70
196,155
154,109
158,52
158,87
160,64
182,114
195,133
190,135
196,125
153,70
147,92
162,82
191,62
152,126
164,63
146,112
199,133
151,76
178,142
173,145
142,55
174,111
178,147
156,93
154,159
183,69
141,159
178,118
184,103
161,121
187,75
186,51
180,159
196,141
158,84
160,81
166,143
198,93
177,116
187,159
199,160
198,65
160,71
174,120
174,132
163,107
161,141
151,114
197,106
184,50
149,81
172,96
142,153
167,152
197,159
172,131
188,59
191,106
144,133
193,104
170,97
165,82
197,59
181,57
179,154
154,75
155,98
172,66
148,148
152,100
163,129
144,100
180,110
192,117
147,127
151,137
140,65
182,129
198,85
189,89
191,147
192,149
188,111
183,140
175,132
178,82
165,84
199,125
155,150
166,77
193,143
175,109
189,101
186,145
171,76
160,130
185,102
156,114
148,62
153,135
162,67
153,158
152,55
170,127
194,69
160,112
152,116
197,101
152,137
190,157
146,55
165,66
188,87
187,103
195,59
144,102
184,131
162,148
156,50
156,66
169,141
184,130
187,106
160,100
152,113
183,63
150,90
167,147
183,111
173,81
193,82
192,147
149,67
167,75
146,144
167,78
192,56
152,96
180,87
194,76
184,159
199,60
170,135
149,153
176,82
165,89
151,122
167,155
182,108
156,116
170,153
176,148
179,130
183,74
190,157
159,53
141,96
152,56
189,76
160,106
159,64
185,122
146,108
197,87
184,130
149,86
143,91
194,146
182,113
156,142
193,112
188,66
152,70
140,99
146,99
144,90
180,50
165,55
192,121
195,154
159,89
184,124
186,65
143,135
194,110
150,124
188,159
169,88
185,50
161,66
160,151
141,82
147,99
151,93
150,112
197,89
153,149
166,95
169,156
141,157
199,81
148,76
169,127
183,153
190,117
167,114
157,82
175,76
158,93
143,65
150,68
178,67
164,80
184,133
190,142
141,114
142,74
163,99
176,104
166,60
174,52
147,73
187,59
195,158
192,86
154,160
171,129
172,62
160,138
169,130
173,154
175,107
176,141
194,102
187,77
181,95
190,65
170,87
146,143
147,107
159,147
177,61
197,80
168,107
185,114
149,152
150,75
153,70
166,56
179,64
152,88
178,53
148,72
151,79
156,86
170,146
199,110
166,96
158,157
171,160
168,102
141,140
154,61
193,52
191,105
168,52
171,103
155,82
171,59
149,56
186,116
142,149
197,76
182,59
141,156
176,155
174,94
183,140
158,72
195,103
188,112
151,96
142,52
168,116
195,120
185,133
186,62
193,157
140,123
148,118
169,57
169,89
173,50
170,119
175,157
181,85
154,134
144,99
148,113
164,132
165,121
189,154
187,78
184,126
146,136
188,70
158,146
178,106
180,123
159,85
164,117
198,140
185,66
183,83
193,105
168,65
177,65
176,138
155,89
198,75
184,147
150,119
166,134
169,72
169,116
168,128
188,69
160,53
164,127
177,104
172,90
174,139
164,67
173,124
153,55
186,151
196,122
186,138
168,123
172,86
168,120
161,119
147,104
166,113
186,147
197,155
161,71
171,97
189,142
149,93
195,154
191,118
158,51
152,160
172,147
181,100
157,155
147,96
185,69
164,56
175,67
190,125
146,127
163,153
176,133
142,123
172,153
180,66
146,53
190,140
149,158
187,53
145,96
142,140
173,160
142,99
150,84
178,116
176,75
177,160
178,101
142,127
154,129
170,58
176,104
147,154
180,60
146,147
161,69
154,99
184,154
189,56
154,137
176,65
165,112
158,135
169,66
176,70
162,77
158,114
168,97
150,118
146,156
186,51
190,114
147,86
186,113
161,54
198,55
193,60
148,91
180,62
141,81
158,54
153,144
169,93
161,105
192,151
157,93
143,130
199,150
171,118
167,127
183,134
186,105
155,105
172,127
172,95
163,100
180,115
184,56
144,83
151,92
182,65
173,55
172,103
177,111
143,150
148,124
186,119
158,142
173,70
180,83
189,113
179,124
140,56
153,102
155,58
159,70
147,142
157,106
179,50
181,102
144,110
189,127
189,83
180,67
191,98
167,97
155,148
161,153
166,84
150,67
187,117
190,101
185,112
183,51
154,74
147,99
179,132
142,91
149,67
177,155
155,53
149,60
198,119
176,74
194,101
156,102
176,80
185,89
150,139
197,68
187,72
169,130
146,139
149,64
171,109
145,73
189,65
190,147
198,157
182,60
156,116
159,156
182,117
143,151
159,108
177,104
143,104
180,73
163,157
186,59
185,99
154,111
172,57
170,141
182,154
189,81
176,140
195,137
163,149
181,140
176,79
149,94
184,147
155,73
150,77
143,125
194,127
163,57
181,61
180,143
185,55
166,145
147,155
176,107
187,86
141,123
147,112
198,128
174,107
164,132
159,155
173,155
170,123
163,63
191,50
143,72
171,112
184,57
167,102
190,127
164,151
198,130
192,59
147,138
168,94
141,63
141,100
167,70
179,80
154,120
158,111
197,138
199,124
176,74
179,116
174,137
162,144
186,156
163,97
171,133
170,136
180,125
182,51
157,106
176,157
166,142
195,132
177,152
198,57
171,148
152,74
163,97
182,138
145,65
141,100
145,112
150,53
184,152
168,120
183,145
140,50
159,116
181,86
194,130
174,80
198,109
192,149
161,93
196,154
182,105
163,78
140,91
144,73
188,117
191,160
188,90
160,158
164,99
160,59
181,81
199,128
177,155
162,82
150,136
147,111
199,135
196,129
169,146
159,87
154,65
182,55
190,100
190,77
199,131
173,108
140,56
162,140
179,66
149,143
143,63
145,90
165,87
148,121
145,121
172,159
188,94
148,146
192,62
144,158
194,100
165,87
175,74
193,153
195,95
185,67
150,70
182,126
140,104
145,98
193,153
170,133
175,150
140,62
170,74
189,75
188,90
199,146
175,59
146,151
152,159
162,149
178,137
160,142
183,83
198,131
177,129
194,73
173,116
175,146
186,110
164,76
155,120
190,60
172,91
196,146
180,108
143,111
152,124
158,135
150,96
194,64
173,78
190,118
186,151
154,101
143,155
191,148
153,76
190,139
166,116
199,90
171,146
155,77
145,88
184,151
155,128
182,102
193,135
163,79
173,122
174,133
185,87
163,86
186,123
199,93
145,148
183,58
179,112
173,121
146,107
187,106
160,105
180,100
143,147
141,154
194,148
189,116
194,88
146,77
157,80
171,152
164,99
160,50
156,76
186,156
184,151
144,149
157,110
171,94
176,78
147,111
198,113
159,88
187,55
166,158
160,121
151,76
191,156
165,109
195,149
199,91
141,110
177,147
155,76
149,88
196,91
169,64
166,142
199,123
166,88
153,110
191,101
157,50
196,62
190,118
193,62
172,122
198,63
156,84
148,139
156,61
167,63
191,147
153,68
156,117
162,94
140,100
188,98
188,122
141,78
193,139
175,108
189,59
185,76
143,144
198,121
165,82
199,134
154,92
171,123
180,121
178,100
166,146
187,146
186,111
183,127
156,141
174,59
145,54
143,80
150,54
167,83
196,80
175,154
167,134
152,137
158,146
159,127
190,108
147,97
162,61
187,81
171,124
144,89
194,93
186,57
156,158
142,102
162,149
153,144
156,50
164,153
193,66
194,146
171,127
190,112
196,86
161,86
170,75
197,96
192,83
151,71
189,69
172,102
182,67
158,79
156,154
196,74
177,155
187,100
156,102
188,114
158,67
142,92
156,90
158,127
148,107
144,132
170,127
185,67
187,107
188,64
166,156
192,136
146,126
197,144
158,141
142,83
166,156
155,105
161,65
151,101
140,126
155,68
153,108
195,156
140,113
152,138
191,160
169,115
160,50
196,54
162,100
193,98
157,130
144,143
165,93
184,138
170,96
160,111
147,156
170,94
169,133
171,52
164,95
164,121
186,130
177,93
146,160
199,120
194,127
161,142
193,108
191,137
196,124
141,75
189,62
159,156
175,101
142,152
160,121
199,157
156,110
159,69
147,123
194,112
172,83
198,158
174,128
172,126
166,134
172,86
198,61
144,87
160,63
152,65
193,62
173,109
144,96
152,146
146,147
145,160
167,111
168,99
163,122
171,112
169,73
145,144
180,158
164,120
190,84
171,79
196,125
168,138
158,106
187,125
155,67
158,88
152,127
165,85
155,52
195,141
157,108
148,117
194,81
189,63
194,98
184,56
187,98
189,118
198,140
193,64
182,157
163,144
198,148
155,138
171,149
188,139
199,93
185,109
152,57
196,54
149,80
195,94
172,71
142,101
149,159
172,66
144,86
172,124
183,138
182,99
185,124
145,86
158,133
158,51
140,153
182,62
160,137
170,126
161,51
168,72
147,146
152,67
153,84
179,130
155,113
156,111
152,150
162,55
171,94
187,122
152,83
196,137
179,83
150,90
171,62
161,107
149,112
163,59
186,143
188,116
169,159
188,93
167,112
154,95
146,59
164,51
183,159
196,109
173,105
152,68
152,56
162,155
157,94
185,122
181,85
163,159
171,70
155,80
185,93
195,64
186,77
178,74
157,142
151,97
182,57
150,103
160,111
175,144
181,124
185,159
166,110
178,143
151,53
158,106
174,87
165,56
181,82
152,111
168,84
185,128
163,125
146,77
158,134
156,82
161,76
161,117
154,58
155,150
156,99
144,62
143,137
176,89
146,55
146,115
149,139
148,98
146,139
169,114
153,84
177,114
150,90
170,74
156,114
150,139
186,67
152,94
145,116
193,155
183,152
146,136
176,118
174,98
179,113
173,151
148,153
146,70
182,75
167,87
156,157
178,74
154,148
188,82
150,106
156,74
159,90
179,128
159,84
172,117
196,112
152,68
180,100
175,147
156,96
154,106
154,138
174,53
156,118
162,108
158,86
173,57
196,71
141,101
158,134
199,101
190,52
177,85
168,105
195,84
150,107
187,140
189,141
164,139
151,62
197,84
166,61
170,50
146,68
143,56
187,90
163,82
184,128
191,146
168,68
157,141
166,53
197,84
186,157
162,104
145,135
156,112
198,64
166,127
198,81
176,137
156,96
141,148
196,81
141,59
178,72
186,142
191,67
141,143
141,110
160,82
182,157
177,142
185,104
188,122
152,96
158,143
165,85
155,65
181,53
141,92
146,71
188,54
142,124
196,129
156,142
178,110
169,131
177,143
172,103
141,78
179,133
190,64
191,111
183,74
164,117
199,86
151,98
170,110
154,103
153,126
154,91
192,123
191,154
193,74
170,93
168,88
199,100
159,128
156,56
190,72
172,107
165,67
187,81
177,119
149,126
159,62
141,59
144,80
182,70
174,109
195,129
161,86
191,125
179,112
169,117
198,91
192,82
151,76
196,159
172,61
177,132
173,134
164,111
187,115
188,84
192,62
171,59
180,74
169,66
190,68
176,60
190,121
154,133
149,102
178,65
181,60
170,141
160,154
142,61
148,72
156,100
160,152
173,145
151,84
147,66
165,51
149,115
143,63
149,114
172,55
181,81
168,110
161,95
154,124
161,54
180,79
151,60
159,128
176,104
173,64
179,142
192,118
197,151
185,57
191,82
199,80
161,98
172,90
147,101
182,157
141,158
151,117
189,87
168,154
198,99
182,106
163,127
184,140
188,69
174,125
165,93
175,93
153,62
141,104
196,133
156,57
166,65
152,111
167,123
171,53
172,147
157,154
188,71
192,59
173,84
167,116
157,84
173,103
142,94
170,59
171,102
194,112
148,132
185,135
149,108
172,86
146,131
152,146
157,52
175,132
199,50
149,87
186,134
187,102
180,80
167,113
187,50
178,54
193,59
194,70
193,92
194,70
157,160
163,72
140,68
154,136
166,96
159,117
150,149
170,124
159,51
178,88
154,149
148,92
198,156
150,89
151,121
183,66
173,118
167,113
152,122
141,129
143,90
183,99
187,98
144,141
176,82
176,142
174,127
165,58
145,82
143,77
150,121
173,90
183,112
157,62
157,61
141,108
188,60
185,90
183,156
184,116
175,82
180,95
169,137
188,98
166,55
170,160
168,110
160,130
183,116
184,61
173,63
167,158
188,138
180,54
194,89
151,123
198,51
166,132
144,117
187,74
188,118
171,137
141,74
186,118
179,59
140,126
194,77
195,139
168,110
145,94
167,112
175,81
185,96
178,58
180,153
191,151
181,157
184,73
197,146
159,116
190,109
186,91
148,137
155,135
198,110
198,94
163,145
197,158
155,153
144,59
149,150
165,133
198,116
142,58
148,113
172,120
179,113
198,158
191,110
176,57
168,99
142,69
172,120
175,156
196,94
175,115
163,90
156,51
165,102
180,132
175,97
168,83
185,54
194,127
194,150
169,151
146,94
188,130
154,126
197,160
175,149
174,131
178,52
145,142
175,79
183,159
156,160
151,150
191,78
178,109
195,70
160,156
163,73
177,114
147,62
170,74
172,150
188,123
196,98
153,55
169,54
161,95
154,115
164,96
199,116
188,118
153,97
158,131
151,103
151,73
161,141
170,157
181,60
142,97
187,131
191,99
198,75
159,67
192,142
195,77
155,155
165,105
175,141
195,129
173,121
152,156
169,106
143,111
160,83
193,135
155,132
173,120
176,153
182,121
182,147
145,55
173,74
176,138
155,70
157,70
185,132
158,77
194,141
180,102
144,101
167,108
145,60
188,118
195,140
162,114
161,67
150,54
185,132
151,127
147,116
195,124
190,146
148,142
188,71
169,118
183,146
175,123
156,57
147,129
156,113
186,129
165,133
175,79
176,63
147,131
141,71
172,88
166,119
147,92
192,101
194,125
197,98
180,107
170,61
173,125
155,130
159,118
158,152
143,61
193,68
196,84
168,77
141,50
167,159
158,148
167,146
153,95
194,125
148,98
155,94
175,90
159,97
151,64
179,141
162,129
157,159
162,99
156,152
193,67
158,123
175,129
158,104
186,137
170,149
192,62
163,149
177,129
145,129
178,97
141,103
158,95
150,127
193,67
160,132
150,105
173,81
180,54
174,74
194,148
184,68
187,154
142,82
177,154
187,136
188,60
194,137
191,55
194,64
171,67
167,65
189,148
180,72
188,96
178,97
168,57
158,64
162,151
157,128
158,79
164,119
155,103
180,145
194,69
198,136
150,94
190,77
157,55
173,85
147,137
155,68
162,55
180,150
170,112
183,112
179,125
177,63
156,73
160,88
146,57
173,91
168,74
161,93
173,156
149,140
149,135
197,105
142,105
179,107
168,127
164,125
167,54
174,113
158,153
141,110
189,128
197,58
197,72
172,79
181,53
150,127
172,160
186,143
140,135
141,140
194,52
165,129
151,114
150,112
177,61
187,140
178,156
148,144
144,143
147,93
148,112
158,58
141,57
192,56
165,144
156,104
172,93
161,133
155,92
142,158
152,107
178,127
177,157
190,155
192,65
198,133
153,109
145,151
173,137
191,55
152,138
186,100
184,51
164,58
174,109
171,113
172,92
175,122
176,151
162,140
189,160
148,127
160,87
190,66
142,82
167,140
146,108
175,57
171,91
170,130
195,50
160,73
160,157
149,154
175,136
173,147
171,77
171,106
181,87
198,152
143,146
162,137
167,120
190,70
194,99
165,70
152,89
147,50
197,107
199,63
193,85
195,75
169,132
154,89
199,107
169,72
169,69
177,140
184,80
162,154
197,60
165,153
177,67
159,62
144,57
187,160
180,119
151,80
195,80
141,145
152,92
191,154
172,53
165,98
193,73
197,149
199,149
174,97
173,147
179,85
153,80
167,86
199,102
155,111
175,100
179,143
166,95
161,72
159,99
146,50
191,68
179,83
161,113
170,86
166,65
183,68
186,106
190,136
178,143
156,128
144,123
164,60
148,138
161,159
196,143
166,134
186,121
160,91
160,138
172,119
160,148
163,114
141,143
184,149
150,78
194,61
196,57
193,147
141,153
189,87
153,124
176,72
165,141
175,56
180,68
181,145
155,82
141,144
161,98
198,59
158,137
152,124
196,131
145,106
148,152
170,78
166,125
189,88
156,90
166,112
153,147
193,150
165,90
165,86
164,63
190,87
148,76
148,74
172,106
145,153
169,130
154,149
151,147
178,70
187,129
156,82
174,92
192,53
164,55
164,106
179,125
178,114
176,85
171,157
175,114
181,95
196,57
164,122
148,146
153,128
193,123
151,97
173,140
190,80
151,91
145,56
154,155
191,123
197,63
177,71
170,160
165,54
156,156
190,93
151,91
184,68
199,125
142,113
145,56
140,110
195,140
156,62
166,67
185,89
170,159
197,116
169,54
169,147
175,132
162,103
166,62
176,114
156,89
176,56
140,77
155,142
168,157
153,138
191,121
141,60
144,101
164,83
140,60
197,102
181,94
142,112
162,138
178,139
163,63
165,61
188,147
148,53
193,92
169,133
144,133
197,102
197,129
186,139
148,85
186,90
190,94
198,154
183,55
180,96
156,107
162,77
147,102
188,71
167,103
167,110
188,87
170,51
175,64
198,111
161,68
199,157
198,128
166,86
199,76
145,100
150,145
180,146
199,55
195,63
156,107
151,157
194,129
151,152
177,160
167,135
164,83
174,99
150,115
193,115
146,81
192,124
194,125
170,144
193,136
151,100
141,150
178,84
166,56
151,111
168,76
155,89
188,99
166,86
153,160
179,116
144,140
159,58
177,158
189,137
144,152
154,127
143,88
190,100
195,86
197,84
181,92
197,107
180,104
177,133
160,75
159,107
151,107
151,118
185,118
142,112
161,136
146,132
178,94
143,59
140,108
155,147
199,69
161,135
152,118
186,144
190,132
199,68
170,77
144,134
183,71
176,117
192,81
186,55
173,159
153,108
197,121
160,60
171,92
189,124
153,140
198,88
177,147
183,139
150,119
184,69
154,58
187,61
194,96
193,131
189,141
166,60
153,131
154,111
168,101
150,99
193,72
174,76
180,148
173,133
185,101
155,100
197,120
167,87
194,137
149,95
165,50
191,125
170,69
141,86
182,156
193,158
178,99
176,159
159,75
182,155
156,61
179,88
194,61
177,133
168,84
197,55
149,153
157,89
180,120
193,133
177,148
186,144
140,138
178,108
149,103
159,132
186,103
197,60
199,137
196,100
154,156
190,75
155,153
152,56
185,148
173,149
178,93
196,80
193,56
154,74
153,104
161,130
169,98
198,123
161,142
152,148
173,93
154,152
182,145
153,74
168,134
176,120
163,108
180,153
174,157
191,103
143,92
179,142
168,117
165,78
168,120
152,128
185,109
146,123
163,125
189,143
190,142
184,72
169,145
160,81
142,117
187,68
158,90
161,104
143,96
156,144
176,60
164,62
179,75
158,53
161,108
159,78
152,155
159,159
197,68
171,50
182,96
148,142
193,117
157,80
147,79
149,114
158,150
147,130
168,108
172,140
180,117
196,74
173,88
199,156
140,152
159,99
160,71
184,152
194,88
170,125
154,149
172,58
197,145
185,138
163,119
161,80
171,77
183,150
146,105
175,98
180,99
198,122
183,86
186,73
179,144
142,144
161,128
157,129
169,104
185,125
186,117
199,103
174,158
172,95
146,142
195,69
153,120
196,119
196,78
182,83
183,125
196,116
171,103
168,94
150,156
146,86
146,82
167,98
180,121
143,76
151,92
161,105
144,125
160,61
196,119
191,112
168,61
167,141
176,136
159,130
199,117
172,57
151,69
198,144
147,90
160,54
185,72
153,51
194,131
170,124
181,91
140,142
156,149
158,87
157,115
195,135
153,71
141,121
173,123
152,149
157,132
167,58
178,82
149,90
184,73
185,114
141,82
173,152
182,152
163,56
164,153
178,67
164,50
145,115
183,98
159,59
155,121
170,64
162,148
141,99
170,136
150,72
182,80
173,151
181,65
180,106
162,93
161,100
142,82
158,97
165,141
195,136
160,143
190,65
165,69
176,119
151,111
178,63
167,121
182,104
161,150
192,125
197,124
194,160
182,126
152,112
195,50
152,76
190,90
197,130
178,63
144,79
187,94
167,152
150,61
192,149
160,53
167,136
175,53
199,90
195,53
184,138
155,113
144,113
161,75
160,146
188,90
181,63
168,146
154,117
176,60
190,139
159,109
145,67
158,139
167,144
185,99
144,80
142,111
197,55
165,83
199,127
182,72
192,139
156,50
192,105
152,117
179,118
179,117
148,61
154,140
169,70
153,130
185,147
156,72
163,128
140,106
195,159
153,139
145,129
141,63
185,116
169,104
183,139
156,73
141,129
142,119
144,136
180,87
176,139
152,153
190,92
145,75
178,117
142,99
198,89
198,130
184,51
143,58
157,140
195,147
166,146
194,142
164,54
140,138
182,122
147,62
144,65
171,91
171,139
171,98
156,114
141,147
163,143
157,53
169,85
171,142
199,156
146,124
197,124
187,137
142,87
170,79
198,72
198,68
172,155
189,93
172,138
184,73
184,85
140,86
165,88
169,56
189,151
172,61
163,81
183,67
148,65
145,143
190,90
160,55
153,98
151,51
180,55
178,155
148,74
195,98
194,122
166,57
161,147
174,78
179,160
140,137
150,113
199,88
180,72
188,154
167,109
193,59
184,147
143,105
178,140
143,101
172,88
190,81
151,67
192,63
141,56
170,115
181,83
166,98
172,115
194,149
187,87
159,106
146,99
168,141
159,126
179,131
158,132
197,94
178,120
159,133
191,57
157,151
155,133
193,94
151,77
158,158
190,78
167,104
187,109
148,100
188,145
143,113
141,138
149,52
189,93
145,160
149,97
185,102
159,110
153,76
155,67
167,72
148,85
187,125
147,122
190,59
176,88
165,133
181,112
194,155
195,113
179,129
190,85
152,98
175,124
176,55
169,116
144,115
164,58
172,112
148,148
186,135
145,116
175,158
186,149
190,158
169,55
197,76
179,98
184,77
154,149
151,78
181,103
144,79
168,109
154,54
197,133
142,57
153,88
199,125
149,155
164,153
199,97
165,141
185,132
162,51
149,122
198,118
157,71
196,66
149,93
178,95
168,53
198,61
188,77
153,117
194,147
185,140
159,138
145,160
192,95
167,99
150,87
143,149
144,122
157,90
168,132
150,115
192,151
186,84
162,57
153,106
140,64
142,140
153,78
173,121
189,90
162,122
144,99
147,134
169,106
167,146
166,160
196,110
157,120
175,98
181,153
162,118
141,109
171,142
175,60
145,144
196,89
184,120
187,159
168,129
160,95
173,125
157,130
163,96
161,156
164,98
199,146
162,152
153,75
162,77
155,97
155,56
196,101
193,58
140,66
183,107
144,95
155,140
143,108
144,60
186,63
159,157
183,118
148,119
194,55
178,119
184,86
174,108
145,67
158,113
141,147
160,94
148,86
156,56
199,137
169,58
178,102
196,95
177,73
198,68
155,110
144,120
162,108
156,124
148,51
180,63
166,95
173,77
160,150
191,75
147,146
168,121
140,142
175,140
167,129
146,77
170,61
145,147
166,79
167,118
161,64
175,79
159,117
141,50
161,149
174,112
154,128
180,65
187,64
178,141
161,72
166,93
197,84
183,142
180,93
190,134
177,118
141,103
172,70
150,92
197,93
149,82
148,145
180,89
183,68
177,85
171,124
176,53
156,92
186,124
151,159
172,53
151,136
178,93
159,83
190,97
153,129
190,125
154,91
161,135
172,71
150,64
192,153
164,86
159,157
