Height(cm),Weight(kg)
172,160
155,51
192,157
175,52
152,142
180,133
197,78
150,71
170,72
172,125
162,89
158,149
158,119
177,111
199,70
162,93
144,59
168,107
192,111
156,103
193,97
184,102
140,97
198,83
145,101
164,88
178,85
158,152
171,63
168,86
149,53
177,95
193,148
198,62
153,89
151,103
162,115
198,92
178,101
168,137
142,57
160,156
162,102
173,129
141,158
178,91
170,97
169,115
187,77
146,127
160,104
144,98
151,158
179,52
182,141
188,154
173,114
154,98
147,121
188,146
181,149
195,93
147,122
166,118
153,155
161,121
197,74
180,56
171,96
194,88
194,54
143,116
151,53
156,111
148,69
155,55
187,71
165,90
187,96
148,109
160,160
191,117
162,152
180,158
144,144
188,87
150,94
182,155
174,91
182,119
167,111
178,145
194,111
183,130
169,125
166,157
152,132
154,144
195,88
187,158
161,136
157,60
164,128
195,129
157,111
176,85
168,80
195,83
199,114
163,113
152,103
175,143
167,131
170,92
169,94
180,121
166,144
156,70
143,100
158,99
175,70
187,81
151,137
165,156
157,51
194,69
167,53
191,158
191,111
152,97
154,58
180,77
166,123
144,106
163,57
185,68
192,134
198,124
194,82
150,147
166,156
163,155
186,114
196,76
171,123
187,127
181,80
172,67
176,146
192,126
181,100
178,158
193,89
179,135
185,98
185,119
154,129
199,106
170,58
197,128
183,66
151,95
162,113
162,102
165,120
180,72
186,152
190,139
163,118
179,89
184,116
168,121
185,92
193,139
170,136
152,102
159,145
183,90
155,71
162,70
144,145
153,69
193,139
161,127
187,83
154,115
182,119
172,140
147,73
148,70
173,74
176,97
191,155
192,71
174,56
165,153
165,145
149,155
181,157
191,75
168,159
177,136
161,113
187,73
163,69
192,65
186,102
170,137
182,115
158,140
172,95
147,51
161,92
146,92
164,118
198,103
167,53
196,65
185,86
173,149
190,118
169,139
166,104
179,156
164,55
146,112
190,74
162,142
140,57
148,104
175,133
193,147
140,96
141,82
140,107
156,130
149,140
187,87
180,65
198,115
152,133
183,160
155,150
172,86
198,136
186,156
174,69
172,53
141,124
173,108
162,140
178,78
160,102
192,156
193,120
167,143
189,146
171,87
165,155
167,81
178,121
160,51
160,95
167,145
191,144
168,69
163,128
159,125
151,94
166,121
165,65
170,146
192,91
164,58
176,57
166,135
197,153
154,77
189,65
195,147
192,128
152,114
196,141
165,89
164,57
165,155
166,83
181,138
154,73
160,112
196,154
140,71
174,62
189,91
199,70
146,158
185,86
145,76
165,60
182,104
147,86
151,122
191,136
181,150
141,68
167,142
161,131
145,99
161,160
196,65
146,144
186,84
144,106
174,90
169,158
153,135
165,129
192,132
162,101
145,115
188,152
147,106
183,139
160,54
187,128
167,123
163,145
185,90
198,136
142,138
160,82
173,121
141,54
191,95
140,61
188,92
166,59
188,116
170,63
171,72
186,153
177,114
164,152
171,80
140,152
147,108
186,62
172,141
192,159
147,78
172,117
168,157
145,51
190,160
165,110
143,87
194,121
179,55
148,56
194,147
159,131
149,88
167,85
140,110
170,154
186,126
180,111
192,63
150,148
194,98
182,105
195,122
151,118
148,59
140,65
166,117
179,151
182,142
180,91
143,104
167,77
177,95
179,118
165,76
167,105
150,79
181,111
158,98
169,67
186,119
175,128
180,115
155,97
167,71
161,134
184,90
197,66
191,90
172,81
146,64
177,87
165,53
173,141
168,76
143,133
157,75
162,97
148,160
146,136
173,66
172,78
196,122
169,82
187,108
189,54
183,61
188,83
194,108
190,126
142,131
199,98
146,91
197,149
197,126
163,152
173,140
164,96
195,111
146,125
141,149
171,82
167,146
182,148
159,126
192,122
160,115
187,60
196,69
186,60
140,154
173,136
183,95
188,115
182,55
149,78
157,156
152,109
192,117
176,55
165,72
165,131
173,69
142,75
158,156
187,147
198,149
159,69
199,116
151,80
172,108
157,118
172,53
143,148
166,67
149,80
165,155
198,140
166,54
171,98
177,63
163,66
155,67
163,87
143,100
174,53
180,71
160,56
145,130
196,158
154,78
183,140
173,116
185,91
176,157
155,118
170,100
187,89
178,149
159,51
171,89
178,80
161,109
185,99
152,53
155,53
180,154
165,78
146,146
198,120
148,58
154,54
169,124
164,117
175,83
186,108
177,151
164,137
145,130
165,82
177,91
187,133
152,83
180,93
168,87
193,87
171,103
148,98
174,84
158,113
173,56
190,138
163,132
177,137
162,72
185,83
186,66
174,130
165,51
177,125
194,68
177,129
176,133
157,84
190,63
161,159
149,95
192,119
183,112
196,77
146,92
160,108
172,123
188,57
161,109
149,149
142,95
161,145
197,71
153,62
186,67
196,65
189,154
144,95
194,106
181,65
158,154
165,110
160,114
157,77
146,70
146,150
186,68
152,126
195,69
175,57
157,102
166,79
169,117
160,110
172,58
173,85
159,75
184,123
192,77
191,60
149,149
183,135
142,81
184,119
162,96
171,124
184,91
154,131
141,132
143,121
191,107
149,145
151,132
187,110
169,157
145,143
178,128
141,68
194,151
195,123
170,80
173,121
151,150
185,135
189,144
150,111
185,58
180,67
194,57
162,71
161,61
195,158
159,132
143,139
168,71
161,105
163,131
168,119
192,125
176,55
195,152
158,139
156,115
163,119
156,88
186,112
161,112
168,62
154,72
154,139
143,75
170,61
196,81
187,127
172,110
199,112
176,55
146,73
184,96
162,145
188,123
184,84
197,53
149,78
162,133
141,153
146,78
185,120
180,157
151,56
168,79
179,145
153,82
183,63
160,134
187,120
182,128
190,117
152,139
140,96
197,139
197,141
178,59
145,73
161,86
190,145
195,119
179,94
181,112
170,89
162,56
158,90
192,147
175,69
189,119
161,113
171,96
185,120
142,135
192,54
173,121
167,105
194,112
180,73
190,133
150,146
175,136
175,92
154,141
175,86
173,134
171,86
196,92
143,154
155,92
196,91
187,156
148,105
191,158
165,75
164,149
150,118
155,87
160,90
173,57
188,71
146,116
162,67
157,65
160,85
141,135
183,133
185,114
144,140
178,67
178,100
148,98
187,91
154,140
157,80
187,140
172,159
165,153
157,129
163,113
198,74
168,159
166,156
144,71
199,91
153,56
152,136
156,86
185,118
142,75
188,56
166,135
186,59
191,149
169,74
163,55
196,50
190,128
196,153
177,88
158,85
196,68
143,112
158,71
192,147
185,160
145,79
176,160
160,148
194,137
164,157
164,84
183,97
188,59
170,122
185,68
193,155
184,68
151,134
197,142
178,145
144,100
160,50
178,153
179,96
153,96
179,120
158,59
171,109
154,78
149,55
161,85
180,139
156,56
156,139
187,96
186,113
181,97
140,134
156,108
153,53
147,89
158,119
179,133
174,60
198,67
154,138
173,115
163,122
141,63
148,132
199,158
183,153
198,56
171,106
184,123
152,60
142,102
191,71
170,106
146,79
157,118
166,127
157,128
181,66
157,120
199,64
162,108
155,152
192,145
176,63
155,105
176,109
188,50
170,112
190,56
164,142
164,71
165,118
162,90
174,159
162,100
172,155
163,128
191,143
150,67
142,57
146,107
170,77
141,72
169,86
145,70
175,146
151,123
140,125
140,81
152,103
197,67
164,60
180,66
168,129
161,93
159,108
185,83
199,89
140,63
168,114
196,81
160,125
173,69
192,119
172,156
187,82
187,154
193,154
164,128
143,99
141,144
151,142
154,61
184,150
144,133
149,57
165,55
146,84
168,153
193,135
167,139
188,130
146,56
178,160
174,75
193,150
192,140
166,103
178,141
149,91
178,138
169,67
143,133
196,113
151,82
192,120
155,109
153,83
148,112
159,138
146,144
174,117
175,53
191,112
179,98
182,57
157,111
179,157
153,121
140,106
190,108
162,90
158,116
178,125
198,154
167,93
168,122
155,87
195,104
150,132
198,88
190,66
191,140
181,76
158,123
199,91
170,105
197,114
176,140
195,79
156,81
143,66
192,131
172,80
194,58
169,156
156,122
175,84
162,112
164,66
168,104
187,157
173,59
183,125
180,53
170,63
143,119
155,96
165,120
159,116
157,138
161,106
188,154
153,63
196,78
158,149
174,114
194,71
187,56
186,113
190,60
140,106
140,134
144,157
161,154
157,62
197,127
178,113
163,68
190,89
161,153
141,96
160,50
150,138
188,157
172,116
193,104
184,58
142,93
152,156
146,140
160,117
185,75
171,101
187,123
153,96
193,135
164,116
164,123
182,134
146,127
150,81
187,102
186,59
151,118
149,97
188,120
193,141
140,104
141,58
162,61
187,129
173,109
180,127
144,145
152,51
164,151
143,117
156,113
152,141
147,63
142,63
170,117
155,82
178,153
199,86
180,116
184,92
142,56
170,104
199,114
187,52
179,148
142,155
175,75
180,95
186,50
194,106
144,86
168,80
181,151
199,130
173,103
177,119
143,79
189,132
199,133
174,77
197,91
163,64
187,151
172,150
190,95
145,152
167,149
187,150
160,147
156,142
149,105
158,102
148,62
145,104
192,158
177,150
197,68
171,147
176,126
143,112
150,89
170,85
160,131
162,138
186,85
184,68
194,55
176,109
193,97
186,86
143,141
184,130
151,62
199,121
154,60
180,94
187,113
177,70
144,84
140,141
185,52
188,94
196,152
199,104
168,112
174,120
199,132
152,78
141,145
159,85
153,69
159,83
149,101
195,150
158,108
186,141
162,130
146,109
197,124
149,124
189,73
187,120
143,102
156,108
172,89
153,133
184,138
175,84
159,141
172,158
182,54
194,138
166,157
185,138
190,151
159,93
191,88
198,57
172,147
141,128
155,79
164,106
142,138
196,139
157,97
148,94
142,152
180,125
164,127
156,111
154,104
158,62
142,140
160,143
170,147
161,113
180,75
171,153
195,65
191,95
189,61
159,132
143,108
140,104
194,79
190,63
177,136
150,77
158,93
167,127
169,71
180,134
191,141
167,103
156,93
176,81
189,117
157,107
160,117
142,134
153,60
187,125
178,82
164,56
142,59
176,150
183,146
183,84
158,94
150,145
194,143
170,117
160,134
177,60
181,109
152,101
174,155
170,96
151,128
176,85
140,157
187,66
175,60
198,60
193,114
179,86
193,120
174,86
158,138
162,133
174,74
187,82
183,137
174,99
194,114
167,152
157,76
197,153
171,121
168,153
190,102
196,111
188,140
190,93
175,83
167,88
140,60
155,60
157,115
191,72
157,111
181,153
148,149
191,133
162,110
194,159
163,80
173,102
176,79
170,128
173,83
143,98
153,125
184,150
168,57
165,146
174,129
144,127
175,50
188,95
157,158
185,64
187,108
198,155
192,146
166,109
198,145
180,65
164,116
177,100
162,53
179,58
184,81
146,62
165,64
168,145
172,68
198,83
163,80
162,145
142,103
154,152
151,160
194,79
158,91
177,108
179,91
195,100
153,79
193,68
164,108
187,87
149,115
181,100
168,128
179,126
174,93
149,155
154,141
171,141
152,110
140,129
162,160
162,86
166,107
166,86
171,108
167,104
192,134
160,146
170,68
198,144
142,86
159,128
149,65
145,120
173,66
146,95
187,88
181,114
144,123
150,125
146,142
172,151
188,102
184,59
149,160
142,92
187,118
182,137
153,88
162,51
164,142
181,107
175,142
170,118
142,124
197,126
172,123
163,118
164,100
146,83
182,86
146,160
177,125
162,98
167,130
153,117
152,132
166,146
156,137
157,111
199,89
155,111
165,55
178,60
187,130
175,67
171,111
180,63
162,60
170,147
154,123
153,94
169,71
175,155
150,112
185,61
195,118
156,57
181,72
152,150
151,79
142,58
191,132
168,142
164,64
155,153
145,60
184,93
158,62
168,130
183,159
190,141
165,51
190,55
147,82
189,92
177,95
162,122
172,112
145,64
159,138
153,75
156,129
150,116
185,94
199,118
167,115
169,104
197,129
187,72
168,142
177,96
190,119
186,57
157,148
149,158
146,89
188,110
141,74
149,114
175,84
160,62
179,156
193,98
153,117
183,66
178,67
169,155
151,102
155,90
148,120
156,116
174,118
148,128
181,78
171,123
171,64
177,130
184,85
190,123
168,74
187,53
177,116
140,84
190,53
175,155
188,103
160,58
181,93
164,121
145,96
166,159
165,99
151,89
143,60
171,104
151,127
193,148
167,96
140,93
159,86
194,51
166,101
175,78
145,133
141,126
177,114
180,113
176,143
148,55
157,96
179,104
197,72
195,88
176,144
145,144
174,135
199,83
148,108
179,136
146,82
168,95
156,51
148,81
164,109
167,153
186,92
155,63
179,117
149,98
162,61
198,84
196,136
167,98
143,142
159,113
155,59
162,104
146,111
173,114
177,90
187,154
180,85
151,150
147,135
164,159
154,55
191,139
152,145
178,155
165,101
146,127
157,115
178,53
186,60
154,92
171,143
142,107
175,59
164,66
179,140
187,157
171,155
165,63
152,128
175,142
152,137
148,159
144,71
187,160
164,78
142,77
152,145
169,139
171,116
188,134
148,66
181,136
173,143
190,88
157,77
182,131
163,97
142,61
147,151
188,118
166,148
151,83
196,90
177,85
187,83
146,109
157,54
169,113
167,89
174,89
173,56
159,154
156,76
179,106
161,111
183,149
191,160
150,136
182,114
187,75
179,86
167,54
182,73
192,157
176,87
185,107
143,142
183,132
151,126
178,142
147,62
186,152
177,106
140,151
163,137
158,69
173,50
162,81
191,140
153,103
148,118
189,58
193,140
196,111
190,76
172,95
178,114
162,51
163,99
199,152
147,54
181,105
148,69
182,140
166,86
179,149
170,145
143,150
167,69
140,136
148,101
148,89
179,114
149,107
175,85
145,57
185,137
196,82
195,67
174,97
169,51
178,126
164,145
147,69
191,77
192,158
184,53
168,64
166,60
190,91
152,63
181,67
196,65
170,137
168,147
164,150
194,134
186,59
143,110
150,145
188,130
197,92
175,79
194,115
159,130
143,113
152,112
147,129
147,54
185,118
163,72
192,160
157,76
148,117
179,66
159,151
140,128
183,86
189,151
145,55
174,131
142,144
166,85
180,146
156,129
145,133
176,135
185,71
154,148
148,56
162,153
144,131
174,128
154,69
140,94
146,104
198,153
190,98
193,123
149,83
197,57
194,93
182,93
177,89
188,131
178,126
140,55
178,85
153,124
197,110
149,134
197,63
148,88
158,156
190,75
184,101
189,132
181,140
184,125
174,103
175,96
177,109
148,128
143,129
158,57
196,112
192,122
160,66
150,152
198,115
158,77
194,124
178,59
150,100
180,129
196,103
165,106
172,112
190,159
142,94
174,100
181,141
142,67
189,60
169,132
150,70
181,87
154,150
184,101
178,128
157,81
188,93
158,129
180,96
174,115
187,76
193,76
188,95
154,90
146,65
192,64
199,121
197,104
157,72
156,148
170,133
163,140
147,122
144,62
172,115
172,107
155,143
164,149
187,125
196,136
157,133
166,122
141,95
155,60
160,92
147,114
191,68
163,136
147,151
183,132
145,60
157,108
171,93
188,151
152,104
148,54
152,156
144,133
146,64
155,125
152,68
180,160
172,136
172,120
169,65
155,50
152,155
169,119
171,131
194,77
182,78
152,138
179,151
152,118
171,55
151,91
182,57
193,64
164,69
187,101
173,114
148,76
170,133
178,139
150,65
155,57
195,142
170,104
191,89
152,144
198,80
146,160
194,156
184,51
163,148
143,132
196,90
197,81
162,108
182,146
156,76
140,122
140,65
193,74
169,51
168,55
140,68
154,86
192,75
199,160
156,142
181,76
141,104
173,105
157,143
168,144
199,120
189,96
163,56
187,140
190,99
170,111
190,59
164,156
153,109
163,83
152,121
165,53
148,99
169,82
158,157
151,113
143,122
185,96
196,53
191,73
190,80
197,117
163,120
187,123
168,87
174,51
196,121
160,151
152,123
151,153
181,76
158,79
173,53
143,139
143,100
162,146
177,79
184,90
191,78
169,98
170,154
157,128
155,102
145,113
171,103
172,116
184,151
183,81
142,120
158,50
141,103
164,81
181,56
184,141
166,115
159,96
187,160
166,56
151,94
157,98
168,82
182,85
185,157
173,79
145,66
174,143
196,153
197,118
168,94
192,135
167,154
161,157
148,126
144,94
167,113
142,98
160,88
184,145
145,71
178,151
181,53
182,110
193,140
179,112
198,98
150,99
152,160
197,105
144,129
176,100
186,106
178,58
171,62
173,120
141,157
186,150
159,94
185,94
172,71
186,111
140,62
164,85
166,71
184,54
189,77
146,94
175,134
149,145
194,146
153,154
155,58
149,106
150,57
144,63
188,127
144,123
150,71
184,113
196,125
141,145
147,96
153,92
159,157
178,102
175,81
159,125
142,114
181,67
196,72
148,157
145,144
171,114
161,145
157,152
193,74
173,130
156,110
168,72
153,80
157,152
181,83
163,131
174,129
183,148
168,103
189,87
180,135
157,84
142,156
196,136
161,157
149,115
184,53
158,159
160,139
142,60
176,126
151,150
165,59
187,149
148,101
150,65
159,149
161,55
157,142
174,115
189,137
169,132
163,67
165,53
160,136
193,150
147,56
160,110
165,158
194,154
191,103
196,65
144,112
181,100
174,145
168,67
181,124
156,101
162,94
145,95
175,157
158,128
167,150
177,114
151,98
191,74
189,95
170,151
187,90
150,128
194,101
197,58
174,81
179,67
181,101
172,96
181,123
156,51
166,159
155,60
164,118
156,158
149,57
147,150
178,99
171,71
155,54
162,114
154,132
180,59
189,59
149,114
167,124
163,138
195,97
177,157
155,132
141,100
158,119
189,96
142,89
186,101
150,127
199,109
193,62
185,75
146,84
140,65
173,121
167,152
174,139
161,112
144,136
140,79
178,103
145,73
151,81
154,148
178,58
145,100
140,160
193,104
190,146
156,110
179,101
181,112
168,100
149,54
187,131
174,109
149,116
163,90
169,138
174,100
182,59
166,153
174,154
144,152
198,152
192,136
144,68
143,144
142,70
170,132
173,125
167,151
166,115
147,140
156,66
170,70
194,124
154,148
178,73
182,58
198,116
151,156
158,92
181,87
174,87
168,87
161,66
140,59
180,147
175,115
155,51
155,70
181,89
183,57
174,81
197,128
197,142
176,75
162,75
164,64
147,103
190,82
181,112
169,66
158,133
149,52
190,70
177,96
189,113
153,75
152,137
141,148
181,93
177,72
188,123
172,94
196,126
152,135
175,71
168,123
166,145
192,159
189,106
159,132
184,157
151,135
180,95
188,137
185,55
140,149
142,94
144,95
172,153
184,137
199,123
163,52
185,160
144,122
162,72
181,132
199,81
199,74
158,122
162,122
188,125
170,103
193,158
166,90
195,119
143,91
185,107
187,73
149,114
172,128
174,133
169,153
162,105
162,53
158,90
196,123
150,86
181,150
171,84
164,61
152,120
167,133
154,121
140,110
190,55
171,118
161,135
155,151
178,78
172,64
180,66
171,55
148,50
164,66
179,113
170,96
185,126
169,69
181,154
150,68
141,102
147,88
175,134
187,83
178,85
142,147
152,148
194,134
154,58
153,152
172,145
154,146
157,66
170,134
157,59
198,79
187,94
174,145
172,81
160,93
160,67
188,122
180,95
176,101
154,141
150,125
190,101
153,91
157,133
159,69
151,85
197,127
172,91
144,83
163,107
179,71
195,145
184,150
186,124
169,102
193,83
168,54
142,131
183,126
175,67
164,139
142,117
180,90
173,139
188,111
167,126
157,68
189,92
180,146
177,113
168,121
172,114
148,143
187,99
193,103
192,152
165,150
181,71
194,133
146,125
171,122
157,102
141,52
182,108
186,82
183,97
171,69
190,74
158,98
162,135
189,68
159,132
178,143
146,134
145,130
169,139
180,59
175,143
184,83
159,119
163,97
183,94
180,103
178,93
159,74
164,150
195,148
164,159
195,84
176,84
192,62
191,113
193,95
182,127
186,95
142,86
169,137
174,113
164,111
155,92
146,151
182,94
164,128
146,148
157,142
169,85
189,120
171,112
190,155
174,110
184,72
182,155
169,93
187,54
160,95
166,123
142,114
179,151
194,106
163,115
148,78
149,113
168,156
189,112
150,72
190,53
181,136
166,126
147,86
185,90
164,119
154,138
159,134
151,92
149,88
166,96
179,137
197,101
159,126
156,142
140,151
168,135
183,63
190,132
171,87
155,103
142,57
140,80
148,100
185,83
188,145
170,79
163,50
176,129
163,57
182,131
199,156
170,152
195,55
153,62
140,93
148,72
186,55
183,105
144,106
176,89
189,111
178,131
175,111
160,62
174,136
166,101
176,106
166,53
148,158
145,152
187,130
147,150
144,61
176,99
147,114
179,79
183,99
198,124
175,97
178,57
175,121
149,50
161,59
157,154
185,104
196,93
163,87
193,134
188,160
154,128
171,148
180,91
184,135
169,137
177,112
182,122
198,95
157,106
153,138
196,118
178,54
149,97
183,103
153,128
178,153
161,142
171,57
183,85
153,114
151,87
143,80
152,69
172,122
196,151
146,108
195,125
150,77
163,120
189,118
194,139
159,153
152,62
152,119
179,123
149,90
142,58
161,123
140,100
185,58
157,98
189,130
194,89
180,60
174,130
164,145
190,95
160,58
168,146
156,106
141,57
148,110
145,50
152,157
160,88
145,156
176,96
188,93
147,159
169,154
143,104
153,104
180,141
176,63
178,74
169,64
199,110
153,148
160,149
151,102
160,64
164,156
177,111
144,85
186,122
147,87
153,103
179,91
159,82
190,84
189,87
164,128
159,53
145,67
152,109
151,100
173,98
171,124
183,82
164,84
165,81
161,84
186,94
182,61
142,151
192,143
158,88
157,122
178,130
163,150
176,144
173,63
173,113
154,101
176,126
147,86
167,123
183,113
141,140
151,97
170,132
143,69
162,121
140,102
151,146
191,65
165,64
161,130
192,53
179,136
187,85
158,104
197,101
144,91
171,147
152,154
149,67
198,158
141,145
166,125
176,83
149,89
186,145
171,156
191,93
188,158
156,140
173,95
145,123
147,77
174,132
183,98
162,150
187,147
173,109
189,117
197,102
170,53
145,102
164,160
156,78
196,157
188,78
148,82
170,94
165,79
179,64
182,115
182,160
150,147
165,110
144,137
141,100
147,50
161,73
174,91
175,75
186,112
169,156
144,147
176,63
162,57
142,94
170,127
149,78
154,133
169,146
196,117
187,138
145,113
170,156
163,65
160,90
189,159
169,82
169,106
143,118
150,51
163,95
162,141
191,63
155,128
155,72
170,113
154,110
171,139
171,148
148,71
180,159
199,128
186,139
161,116
143,110
190,55
192,158
194,144
178,140
142,104
155,110
188,115
152,140
166,64
173,114
192,53
178,149
159,88
189,138
148,153
163,127
158,131
181,120
166,107
162,67
154,100
182,136
189,101
152,158
184,114
159,97
167,59
173,62
183,80
170,98
167,128
192,154
159,97
163,119
176,131
180,96
146,139
161,82
161,99
181,136
191,130
142,53
193,101
197,88
176,114
188,97
140,65
150,80
160,87
190,139
160,79
175,58
167,152
181,94
195,140
146,61
166,70
197,132
190,111
157,122
179,142
182,154
140,63
176,142
148,86
145,103
154,89
178,98
167,95
160,92
176,118
176,137
155,102
157,118
197,81
169,72
147,74
188,100
174,113
159,107
177,136
172,154
184,62
150,91
196,135
162,80
194,127
190,145
169,139
182,157
145,66
185,154
171,54
165,145
156,113
180,100
181,145
151,137
191,90
176,94
179,143
190,74
168,86
184,127
157,94
165,89
178,86
150,160
141,146
165,72
150,87
157,89
153,95
163,148
194,67
192,85
193,141
199,111
182,86
170,132
168,135
154,79
183,57
164,105
160,102
154,55
145,95
148,94
196,93
172,130
163,75
162,64
168,87
182,62
190,158
166,92
186,143
184,116
160,119
192,81
168,122
198,140
194,77
173,99
196,59
145,126
151,100
161,119
154,57
156,125
188,54
185,114
195,110
164,89
147,80
155,81
193,66
161,64
189,110
149,56
174,96
192,150
164,53
164,72
167,82
156,124
140,106
180,54
158,92
198,58
140,103
179,63
166,53
144,146
180,90
144,135
166,156
146,74
175,141
186,73
177,144
170,65
158,148
192,156
189,102
173,150
191,134
179,63
165,63
176,86
151,140
158,117
193,107
165,53
167,70
150,72
151,109
184,67
185,51
171,81
158,62
163,75
167,138
192,110
186,86
189,156
178,114
174,115
190,60
150,89
160,107
150,70
153,154
165,54
154,135
187,128
148,149
186,148
178,147
158,70
172,128
190,135
177,110
173,114
154,151
152,112
199,133
151,133
155,89
146,62
199,78
175,83
147,150
146,107
178,92
147,59
161,69
183,124
188,92
169,142
197,95
197,129
185,83
199,131
199,92
159,102
189,104
148,132
198,124
174,136
174,156
156,128
150,118
145,151
177,62
174,58
167,78
172,135
195,143
173,53
189,96
173,70
178,149
169,112
156,82
157,153
176,119
179,76
192,52
160,120
181,77
154,98
197,155
186,55
182,91
186,93
191,155
168,106
141,153
153,129
142,124
176,116
189,100
168,131
186,76
140,104
187,118
155,81
155,74
156,100
147,58
166,144
140,121
162,116
154,158
164,96
171,157
177,88
146,124
173,145
185,150
191,125
153,95
145,123
151,146
180,87
165,80
155,155
140,112
161,98
159,110
190,87
185,73
190,54
156,72
189,65
172,144
172,72
145,79
158,116
162,134
170,84
140,121
159,65
171,112
170,56
146,93
162,76
194,135
148,84
172,68
177,120
196,74
175,142
186,135
180,115
165,93
199,71
140,68
179,99
162,52
157,97
187,120
157,66
198,52
172,115
158,100
191,79
161,65
167,86
163,119
164,57
148,125
199,127
141,126
181,80
165,65
158,83
176,78
167,124
179,66
158,54
147,75
157,96
141,100
180,115
163,100
143,127
145,122
168,132
173,85
175,156
184,127
185,87
190,98
149,140
144,58
144,151
163,134
140,66
193,90
171,111
176,120
175,63
159,88
155,85
156,54
161,105
173,78
146,122
159,124
178,147
147,132
175,79
185,129
173,143
144,87
160,126
185,140
140,62
195,102
147,143
152,135
182,139
141,135
174,67
145,71
166,101
183,152
147,95
151,78
192,109
148,56
190,156
151,64
170,106
155,146
167,116
170,64
176,107
166,83
146,99
186,95
144,154
184,78
154,59
142,105
172,135
184,137
142,124
141,157
151,139
179,111
177,138
166,86
195,74
194,118
179,126
172,107
140,127
184,65
155,121
187,155
157,137
189,134
182,160
176,54
193,141
171,79
190,84
195,86
173,82
187,101
148,155
196,95
147,110
171,118
175,85
195,72
160,127
193,154
198,135
141,87
162,114
184,156
180,53
148,98
198,89
142,109
173,159
184,63
171,80
192,118
157,66
172,129
197,145
159,127
146,64
140,129
177,136
185,99
195,80
141,142
164,130
194,96
185,109
197,127
156,134
144,60
147,138
196,58
183,64
177,114
172,90
151,159
151,134
159,159
199,72
173,133
168,145
143,145
180,147
159,141
149,155
140,57
187,71
199,54
158,57
189,154
174,79
149,160
190,98
171,73
149,97
150,138
163,114
144,100
199,127
161,141
167,76
173,59
172,77
167,113
151,103
141,105
171,122
168,157
157,82
149,102
197,92
145,105
146,80
175,114
195,101
156,153
181,135
195,141
187,106
171,91
181,63
174,112
188,58
194,143
166,139
147,71
174,58
153,88
169,69
181,116
190,159
144,52
145,62
160,134
156,60
143,90
145,134
180,96
185,81
187,105
142,117
