Height(cm),Weight(kg)
170,117
188,92
157,135
158,149
150,110
191,94
140,122
145,126
182,126
149,77
180,134
195,50
194,129
152,148
151,152
169,76
168,93
186,70
175,96
165,153
197,71
140,159
155,156
174,125
196,158
179,138
162,123
163,89
194,70
148,114
153,103
147,136
172,99
164,82
164,153
198,157
178,120
191,56
143,159
154,148
187,119
167,116
164,94
144,104
194,123
193,110
176,51
198,57
149,141
151,148
195,134
157,58
149,159
151,119
148,126
165,68
174,137
158,146
151,82
181,70
149,62
154,75
167,92
174,60
155,149
168,103
174,149
192,84
175,72
177,152
147,135
175,103
197,61
185,158
158,108
189,102
199,62
191,141
161,68
190,63
147,62
171,92
178,56
172,76
168,88
192,108
193,69
149,124
190,96
198,72
194,105
175,50
175,58
155,152
145,156
168,128
180,131
155,85
140,64
170,72
190,132
150,74
159,98
142,122
185,83
187,94
187,123
183,148
153,93
140,116
170,154
149,144
196,60
180,50
150,107
162,55
142,148
152,87
148,154
150,52
199,71
170,135
165,60
171,106
174,80
199,129
182,151
160,122
141,91
158,121
190,111
186,112
155,155
196,95
186,120
170,78
197,64
188,115
169,124
148,123
164,150
165,71
191,104
183,90
181,135
198,139
157,106
151,95
140,108
144,90
183,73
177,90
199,125
158,57
199,100
175,142
187,159
181,102
145,62
171,85
190,63
197,82
189,104
187,101
187,133
171,50
154,63
192,85
177,59
155,152
186,123
148,155
192,76
178,106
168,90
168,126
167,156
144,122
176,64
140,102
158,119
190,56
187,56
182,84
174,104
198,99
151,55
140,152
144,103
173,85
151,94
184,146
156,148
178,115
142,88
146,151
156,89
165,109
179,114
151,105
147,151
151,71
189,115
196,59
152,153
169,63
158,81
167,128
189,90
168,66
190,150
147,106
198,79
177,110
193,124
196,85
156,113
188,101
145,107
145,79
149,76
147,91
181,113
196,90
160,157
182,68
162,68
151,68
176,147
148,72
170,160
184,68
167,95
189,118
144,147
150,139
179,100
192,130
171,146
162,56
151,87
171,75
170,130
195,105
178,97
157,106
162,50
169,100
154,79
155,68
162,54
172,133
173,123
184,99
171,152
182,76
158,91
164,50
172,71
155,57
186,98
152,138
173,135
186,70
144,65
191,96
165,59
183,53
182,111
140,105
141,109
186,63
158,93
196,149
188,68
147,102
147,53
150,62
180,132
169,152
149,156
179,57
198,134
148,86
142,86
142,126
169,79
192,94
148,85
155,56
198,95
161,57
158,135
189,130
198,119
153,58
140,150
143,112
155,96
181,72
165,116
180,102
147,92
169,58
180,64
190,67
180,136
161,66
191,126
175,51
170,73
170,97
153,77
150,84
164,117
194,95
185,101
161,125
180,76
171,76
164,142
184,60
174,142
191,78
157,159
173,144
162,141
170,145
148,149
154,111
165,134
164,78
165,90
140,106
169,136
186,149
185,52
198,160
190,124
158,130
162,91
141,142
159,120
158,116
159,160
156,86
156,80
156,110
168,56
169,64
186,82
166,135
178,156
141,146
168,133
180,78
150,83
185,122
165,112
142,72
195,110
172,72
167,88
186,133
151,104
199,150
173,144
197,71
154,83
182,62
150,149
149,94
141,56
152,133
177,91
176,57
141,146
161,129
177,136
193,74
144,87
152,79
187,117
188,86
164,86
169,54
185,147
150,67
145,135
141,76
197,120
141,123
157,86
166,156
141,85
157,123
183,99
161,59
148,74
172,137
142,79
195,109
183,52
191,92
178,72
178,139
140,158
165,51
140,52
168,64
195,67
197,134
191,122
189,133
149,85
144,68
164,87
176,79
145,125
144,67
182,63
161,128
149,148
180,157
151,90
186,82
196,85
150,148
145,122
181,100
148,147
149,141
181,54
149,85
166,154
193,156
150,67
161,138
187,51
195,102
196,135
140,85
167,111
161,125
184,52
195,78
154,77
177,84
152,111
141,94
193,151
160,115
171,143
151,69
191,74
191,79
189,133
144,160
164,97
149,88
171,63
168,76
196,121
165,69
183,79
159,104
151,68
161,50
173,95
183,96
168,103
168,69
189,106
173,54
146,137
153,74
183,50
180,82
184,131
164,110
164,87
170,95
185,70
141,90
176,109
148,95
189,130
148,110
198,97
140,144
195,68
196,50
154,134
189,59
157,74
199,90
163,118
168,63
154,145
183,87
172,146
179,51
180,65
189,103
182,133
143,158
184,67
184,73
189,54
191,117
153,159
166,59
140,52
192,87
174,80
155,122
167,139
178,121
140,157
197,141
190,80
151,123
142,117
148,133
149,90
180,141
149,81
175,65
196,69
172,74
180,153
193,94
175,133
186,95
192,153
161,143
189,159
145,159
158,150
173,139
145,160
167,51
191,70
197,50
193,93
155,134
167,123
169,115
140,108
191,132
151,144
159,88
190,136
157,120
146,128
174,79
192,66
196,147
145,122
181,84
180,73
159,58
167,114
167,97
156,91
196,153
184,70
199,64
180,76
154,131
189,97
171,91
157,61
195,128
184,63
160,143
152,90
153,149
197,129
187,124
191,154
152,115
181,155
142,62
140,114
197,131
158,123
182,157
185,111
166,131
147,157
197,128
189,67
147,117
176,131
193,137
174,121
148,99
186,70
184,86
193,65
168,99
168,119
144,64
152,55
141,56
189,153
196,142
164,144
178,73
193,117
168,53
145,76
144,136
143,134
196,105
190,107
199,134
164,158
151,83
176,66
159,105
167,130
191,139
197,120
164,66
197,106
142,95
164,102
168,135
164,98
152,129
157,129
192,108
196,102
172,81
140,122
189,154
152,53
164,95
151,84
151,91
150,114
151,87
187,100
192,123
186,66
166,122
147,64
140,62
177,67
180,159
176,114
173,116
195,148
192,124
163,158
156,59
173,116
150,94
154,119
198,78
196,141
150,68
163,113
153,109
193,134
157,102
190,154
191,86
183,149
192,86
147,134
175,126
188,95
161,106
161,130
145,57
154,121
152,85
170,142
155,116
157,59
191,97
182,80
191,105
194,114
155,142
198,146
152,150
167,96
173,129
151,67
175,140
171,152
140,142
186,127
182,98
153,147
154,74
197,156
141,81
198,124
193,120
149,56
157,144
156,80
152,148
174,102
164,148
149,128
176,139
185,113
150,127
171,130
187,66
145,160
185,115
146,91
140,129
165,79
160,111
151,152
182,61
177,107
191,71
145,99
158,86
192,143
140,149
145,139
162,121
197,144
160,123
161,124
197,92
191,126
195,82
193,111
157,57
181,103
165,74
173,150
196,58
165,107
170,108
187,117
178,55
183,84
154,141
198,111
169,89
176,82
167,131
152,52
198,98
153,133
185,126
157,80
179,78
172,147
198,86
184,158
159,106
148,112
168,154
167,109
152,62
180,116
161,50
178,56
146,113
148,55
158,50
156,98
197,123
190,146
199,57
141,98
168,97
174,156
183,53
146,60
192,152
179,95
194,105
145,140
194,67
182,81
143,147
159,77
167,113
143,147
157,72
175,98
194,125
190,142
156,59
177,155
147,149
159,87
144,157
142,117
160,96
179,142
178,98
161,55
198,151
170,75
183,138
168,111
189,101
191,93
140,156
145,80
176,88
197,132
189,142
169,89
149,152
144,82
194,50
188,112
142,159
178,108
150,108
140,158
157,134
162,74
184,142
182,143
199,87
141,53
189,69
150,64
146,127
193,52
177,66
187,142
188,153
197,67
149,52
179,115
148,73
145,109
171,139
183,86
162,81
150,82
143,150
167,115
176,86
166,156
141,120
161,52
145,122
153,83
153,99
189,93
176,133
189,141
191,116
141,147
170,154
199,159
171,57
153,97
175,106
168,140
164,94
168,105
166,64
152,85
184,91
142,125
147,136
167,150
195,90
178,58
142,136
177,144
190,75
199,61
180,140
144,90
181,136
186,63
162,115
149,99
142,77
163,61
196,145
154,160
168,80
148,59
144,145
174,153
199,135
178,158
148,150
195,116
154,80
179,153
179,112
180,155
192,122
146,67
153,108
180,90
146,134
192,77
156,148
193,89
168,99
157,90
185,88
147,145
168,116
197,151
151,57
188,118
174,150
143,83
174,57
179,108
185,95
160,149
178,104
182,129
181,155
145,75
165,82
174,145
147,77
140,68
161,134
149,154
193,104
147,102
196,128
156,106
147,67
190,70
183,122
185,150
172,127
143,144
190,105
186,160
147,127
164,88
181,75
180,137
195,89
142,116
146,107
187,82
157,111
165,147
169,120
160,97
149,65
140,128
190,124
186,146
160,158
152,70
168,145
153,77
183,73
140,132
160,93
147,95
160,50
157,52
178,92
179,60
194,57
153,122
160,137
187,137
172,75
148,59
153,152
151,52
168,129
199,62
180,73
140,159
189,100
194,55
169,108
166,91
197,106
185,103
162,98
197,68
189,119
156,90
195,140
182,82
171,63
184,132
161,73
170,116
144,50
177,111
170,112
166,120
153,110
163,78
147,114
175,124
180,109
190,52
190,111
184,115
188,97
165,144
142,150
185,147
161,119
162,67
161,112
171,135
178,76
160,73
178,84
144,108
176,105
145,70
183,86
158,66
171,52
172,129
142,98
174,136
181,111
159,83
147,137
146,152
155,112
188,62
189,108
191,66
151,78
188,148
171,84
184,121
170,105
177,54
162,92
171,128
169,89
169,68
147,78
166,112
180,55
184,60
140,55
179,149
160,58
151,63
186,88
188,56
185,69
176,57
193,142
149,126
144,160
162,143
149,90
148,84
148,67
195,143
149,92
158,119
163,88
141,125
179,139
189,59
182,75
197,141
146,120
195,102
187,105
191,112
185,92
186,105
140,108
196,75
150,104
177,78
143,99
180,64
188,110
145,151
175,69
163,104
142,114
161,133
171,137
154,137
148,152
153,142
152,100
185,89
188,148
182,65
198,67
178,68
186,95
183,84
156,122
165,64
193,132
195,157
141,69
178,135
182,158
166,113
153,75
166,121
179,100
175,144
196,118
181,100
193,61
149,157
160,86
171,67
152,93
176,64
152,75
141,102
151,86
197,155
173,51
179,128
198,141
144,57
181,137
148,50
180,138
149,143
179,58
147,79
194,149
154,54
175,142
142,110
152,122
167,121
179,119
178,75
151,82
189,59
148,121
158,72
186,71
175,147
145,97
185,144
140,80
179,112
140,58
151,114
186,122
183,64
141,148
143,131
154,151
185,60
164,113
166,128
140,160
185,101
146,68
165,122
180,85
159,70
145,151
148,129
158,112
168,73
176,134
155,118
162,104
144,60
173,51
145,89
173,135
191,107
164,140
188,96
141,103
160,141
186,108
150,85
195,156
153,110
146,129
141,51
170,83
147,121
178,128
154,113
147,70
182,101
161,86
187,119
145,129
157,152
156,159
176,148
194,159
180,78
140,147
170,135
143,105
154,82
178,78
190,91
199,70
194,144
173,85
145,62
181,59
198,88
156,85
181,75
186,62
146,122
160,83
147,81
188,86
198,81
168,89
141,107
173,150
184,77
140,105
168,113
189,112
174,157
141,113
141,109
183,61
140,56
166,114
183,141
180,74
176,67
173,117
193,117
142,84
148,56
175,92
142,66
157,76
193,105
190,68
163,153
162,116
142,106
178,60
180,63
166,119
167,89
164,130
163,139
194,131
150,89
155,51
164,146
172,111
142,111
191,119
150,129
192,151
165,89
187,126
199,83
170,83
195,102
162,93
163,143
149,139
154,107
150,64
152,149
191,143
176,96
199,55
190,89
154,121
194,123
172,75
189,148
170,143
164,92
158,52
176,144
195,103
146,60
155,152
169,142
194,81
188,73
145,68
173,67
183,86
184,59
149,134
186,102
185,89
190,115
177,100
146,159
149,100
166,80
158,153
157,134
197,61
198,110
155,102
191,76
159,67
188,87
156,118
181,90
160,135
159,152
163,120
189,121
164,132
181,155
152,115
156,51
154,127
151,63
193,67
188,66
175,79
156,73
175,139
173,87
190,79
193,160
160,61
168,85
185,127
167,108
176,114
159,50
173,158
196,70
150,129
151,139
181,83
143,113
191,73
171,71
165,114
148,52
176,56
172,99
167,153
182,83
178,82
192,104
145,156
183,141
181,134
156,111
167,157
149,101
171,90
150,130
181,119
198,117
151,90
162,157
170,92
179,138
141,112
182,149
166,120
146,60
178,145
182,91
183,70
161,74
192,106
157,67
159,116
141,78
150,78
182,159
171,127
149,129
180,57
184,147
163,76
150,138
168,103
191,76
173,159
153,122
144,156
190,65
179,126
179,131
152,54
163,56
160,106
162,89
153,135
186,81
184,81
144,110
174,72
173,73
150,138
182,117
148,67
169,55
153,96
158,147
144,156
167,71
189,82
150,132
189,156
150,74
160,141
151,91
173,124
174,159
155,134
195,95
142,129
148,87
192,100
164,92
162,99
197,110
169,97
185,71
169,142
163,83
157,118
162,91
144,120
156,70
173,70
169,72
161,103
198,134
140,75
171,111
158,66
176,158
198,93
178,55
145,104
159,98
154,77
144,69
143,52
158,114
184,82
154,107
155,62
191,145
154,60
188,56
144,106
192,138
158,156
170,148
197,157
160,72
150,55
163,105
153,135
183,107
190,150
150,62
190,64
189,135
186,53
187,151
188,128
183,57
166,107
196,88
142,138
152,87
166,96
175,111
166,110
189,118
163,160
154,142
161,132
174,64
190,154
198,132
170,77
193,136
198,121
159,83
153,113
153,146
144,126
180,144
196,76
149,97
182,136
198,98
169,110
165,66
175,79
141,83
180,145
198,70
149,62
150,84
140,125
176,108
190,51
187,106
152,116
172,133
165,128
144,145
154,81
188,75
147,98
196,127
159,57
152,108
194,112
140,156
159,120
172,65
186,73
197,100
168,88
158,157
152,151
188,82
180,87
179,92
169,144
174,64
196,97
166,121
188,60
152,94
193,155
198,68
186,96
193,128
165,140
176,124
141,116
163,97
166,79
197,103
160,114
169,105
156,66
198,97
196,152
153,114
184,61
190,131
168,63
153,70
171,133
158,130
163,77
144,138
187,118
184,95
163,98
179,69
173,86
181,72
150,123
192,148
147,146
160,109
191,160
168,55
142,88
162,118
182,132
194,54
191,152
193,104
169,149
163,153
151,60
150,77
145,55
186,86
148,50
168,156
190,113
142,82
186,150
178,52
140,69
143,76
170,58
185,91
144,110
148,116
195,128
154,80
168,51
181,159
173,109
142,52
178,117
176,130
154,118
181,54
188,155
143,71
163,86
140,150
166,72
174,91
173,64
180,51
151,98
194,51
146,69
168,121
177,53
199,70
169,79
145,93
146,112
167,110
142,51
149,141
198,62
170,69
198,85
198,61
192,59
161,82
193,116
140,149
193,100
170,81
164,152
172,157
175,94
143,60
191,69
178,108
180,131
181,77
169,95
141,103
198,106
150,156
189,144
155,68
197,61
150,142
180,103
163,130
181,156
149,70
175,148
169,128
143,109
193,116
181,76
155,155
152,159
162,109
145,100
161,124
184,82
162,97
187,94
166,88
194,87
186,108
193,139
146,61
171,89
197,68
179,80
140,148
144,89
179,142
176,113
192,106
199,71
195,103
166,154
191,96
169,57
193,122
163,157
199,61
186,70
147,153
178,118
186,82
191,105
145,86
185,57
186,74
172,65
195,50
173,109
170,51
190,118
194,105
170,119
154,58
145,123
164,79
190,110
195,54
152,147
182,92
144,128
143,156
175,50
197,78
144,98
152,112
199,131
162,144
182,62
187,85
185,54
166,116
154,71
188,80
171,151
150,63
196,158
181,104
156,158
164,69
164,144
187,122
197,138
147,98
163,79
161,110
162,150
175,135
195,91
194,65
159,154
168,125
195,92
143,134
199,84
164,107
193,127
168,126
172,115
149,140
143,63
187,85
173,155
164,135
186,98
165,124
157,125
191,73
154,159
148,109
156,140
155,83
148,86
153,93
179,154
194,63
160,90
149,106
168,124
165,66
175,111
158,66
196,159
166,135
145,151
176,92
182,67
175,78
187,151
148,160
184,73
165,86
188,112
179,105
181,108
151,86
197,140
199,115
157,117
141,127
189,101
173,131
177,83
167,128
143,154
183,103
187,131
199,93
156,51
156,159
199,104
153,108
165,155
180,130
194,109
193,96
174,156
188,87
183,96
159,132
162,59
195,115
193,88
159,59
161,52
184,126
161,119
178,70
166,94
156,120
143,112
151,123
156,69
181,54
199,72
180,119
159,52
182,122
199,142
190,101
186,139
153,142
191,85
193,145
147,126
172,102
181,77
159,159
166,139
155,110
199,98
155,65
146,87
145,104
153,67
164,149
170,124
171,130
183,150
172,104
160,57
144,65
195,67
154,59
143,93
178,58
162,125
176,71
197,104
177,73
171,134
161,52
142,83
187,133
195,117
173,65
149,90
141,77
174,79
151,102
152,109
179,123
186,119
151,109
177,123
151,63
144,145
168,126
185,107
194,71
199,112
166,135
189,83
199,105
146,103
160,140
149,115
159,60
170,60
181,97
185,157
162,62
192,110
174,109
196,144
178,126
165,133
190,80
198,74
192,141
176,124
183,115
163,95
148,70
183,117
158,76
163,142
188,133
189,153
193,142
143,113
141,154
190,52
170,148
181,115
160,156
181,51
152,60
162,118
167,67
156,109
150,157
194,53
154,68
166,93
192,137
156,149
191,152
151,152
198,146
146,86
161,93
141,53
152,92
154,160
156,93
149,67
182,152
140,61
154,57
171,58
168,83
143,151
194,53
181,102
167,159
148,120
189,67
157,160
191,73
162,117
168,146
167,137
156,144
183,111
142,110
152,86
186,157
175,115
174,82
145,127
184,135
165,61
171,74
156,88
199,101
151,136
192,149
163,56
161,153
160,83
155,89
182,150
145,157
180,97
171,154
162,60
199,76
150,142
154,145
161,91
196,66
182,80
170,70
169,98
171,124
176,55
181,139
175,66
190,78
197,129
170,112
158,86
149,76
195,124
183,101
175,67
182,149
188,58
164,128
187,63
185,130
163,116
199,125
173,89
175,119
183,129
188,92
187,77
194,75
186,52
188,95
187,51
189,51
177,114
185,120
162,132
190,59
147,71
195,152
179,90
187,76
150,82
169,150
153,119
183,66
176,58
185,145
170,52
181,51
140,118
184,137
155,85
162,137
199,71
190,131
176,77
163,119
198,64
172,130
153,101
160,115
172,79
187,102
193,160
185,89
166,149
152,68
199,71
195,52
182,80
198,76
191,60
142,82
184,110
186,100
173,111
164,121
184,82
187,110
185,88
194,150
169,104
159,59
151,73
141,83
199,134
162,86
189,77
192,154
191,159
142,96
157,144
174,150
181,64
191,149
177,87
181,90
193,101
198,154
168,95
189,90
181,101
198,67
149,129
147,67
183,150
163,65
153,143
199,115
160,123
189,145
140,124
158,79
193,102
180,61
174,102
158,56
175,54
177,100
160,156
162,62
155,90
199,117
183,125
168,97
169,118
199,66
144,159
174,102
196,126
170,96
169,51
144,100
186,104
145,122
170,100
172,126
197,145
170,51
170,115
161,113
164,154
179,142
153,57
152,50
155,113
170,69
189,113
158,145
180,138
184,132
152,57
161,156
180,72
167,159
152,119
179,100
198,68
188,70
157,138
176,147
153,136
183,84
188,50
152,96
144,56
153,53
156,153
185,101
148,89
158,91
178,61
163,58
159,144
195,153
186,77
160,117
198,145
180,143
156,135
141,127
174,160
184,103
153,113
181,66
140,160
157,123
165,77
159,79
189,119
170,93
160,131
158,126
160,97
177,128
187,86
198,88
151,119
187,96
192,92
174,152
187,134
151,51
158,145
193,70
164,77
172,65
194,93
162,103
145,84
150,59
156,150
199,93
148,145
142,138
183,135
176,152
154,58
161,153
165,117
186,103
159,98
178,144
159,158
143,55
143,150
189,110
179,61
180,129
156,83
196,141
165,118
170,151
155,90
165,83
184,116
196,126
159,55
180,101
143,93
140,103
148,135
170,53
192,122
145,67
173,127
197,123
179,151
140,132
157,105
142,70
154,97
153,115
196,157
178,77
146,158
184,75
177,72
159,63
183,56
175,150
169,58
175,142
158,77
193,156
146,71
173,80
144,60
199,84
187,107
193,80
174,146
173,151
156,94
156,63
178,98
193,143
193,153
150,134
180,77
143,154
182,158
199,54
175,103
155,105
142,94
199,128
180,59
157,138
173,89
190,115
199,132
163,87
155,75
178,130
182,124
168,55
170,66
140,126
163,66
141,107
186,63
188,77
159,146
151,58
171,157
154,126
191,78
168,90
166,127
147,81
198,147
155,67
191,145
156,96
177,88
179,151
174,104
197,148
164,88
163,124
166,72
179,89
183,127
156,59
179,72
148,110
190,131
190,86
140,112
171,123
144,77
185,142
155,57
150,96
184,153
146,79
147,131
183,139
187,87
150,96
173,124
173,125
172,92
152,92
146,103
152,129
155,155
180,113
147,62
152,59
177,89
145,90
162,135
180,111
182,89
199,135
159,131
140,78
168,98
153,106
163,94
143,142
149,107
143,79
141,51
159,122
174,98
182,160
186,96
182,50
183,143
185,121
170,139
142,145
141,51
188,57
149,122
172,118
170,130
158,147
168,151
142,99
199,65
186,137
142,64
170,113
193,57
184,93
151,115
145,56
182,58
175,54
152,65
152,110
185,160
154,61
181,90
163,136
193,127
187,156
183,87
166,85
168,100
182,74
164,97
164,136
158,58
176,154
145,97
184,145
172,69
191,107
193,96
175,107
162,91
171,142
165,158
164,122
146,85
152,75
194,116
178,139
192,149
199,120
179,142
149,113
195,53
145,94
156,155
163,57
147,84
164,116
183,103
188,118
164,156
183,94
173,90
165,142
152,115
178,136
187,112
155,135
174,66
190,146
167,55
168,128
146,151
146,155
148,96
152,78
186,130
166,154
167,58
168,136
173,129
175,117
150,139
153,51
146,69
154,96
145,150
175,87
171,114
199,89
173,75
154,77
140,105
189,70
184,68
146,80
150,57
150,141
169,99
148,91
148,99
155,158
162,75
173,111
188,50
197,112
155,125
162,94
181,107
165,159
145,125
147,82
158,79
180,97
172,79
159,154
161,101
186,58
188,83
179,81
156,102
142,100
178,74
194,128
171,102
191,89
182,65
198,99
151,152
170,83
146,70
141,140
160,131
180,148
153,118
177,94
179,63
158,92
185,97
141,101
144,78
148,96
153,120
174,136
179,83
148,124
174,93
141,142
181,95
162,106
164,79
156,111
168,98
192,61
188,152
166,129
192,127
147,107
164,61
157,56
173,107
148,103
159,143
162,114
196,56
186,75
193,105
173,55
168,138
183,94
149,157
159,85
183,60
156,153
185,65
182,153
198,72
174,128
191,121
183,122
160,130
188,68
162,51
175,107
195,118
170,87
168,104
155,82
166,60
184,129
175,81
153,118
161,122
168,121
145,74
170,78
176,123
168,151
165,88
178,123
156,106
195,106
150,51
165,127
155,109
176,109
199,150
176,126
157,156
150,146
186,114
179,151
180,108
192,117
144,88
141,137
196,107
177,120
191,120
173,145
153,145
182,95
195,108
173,63
199,85
171,82
197,101
188,89
174,51
196,157
195,102
174,116
179,157
157,126
159,138
190,134
170,95
164,69
177,68
197,105
179,84
171,97
185,92
173,158
169,148
187,75
190,80
167,121
172,68
147,152
174,125
178,150
164,67
198,112
144,151
178,132
140,104
142,150
163,110
177,109
152,52
193,152
160,129
167,155
142,76
149,103
154,122
166,83
178,78
173,121
149,117
146,135
187,159
192,96
185,86
189,153
146,55
158,75
163,152
178,151
172,113
144,148
142,147
140,71
167,142
187,158
161,133
155,103
172,151
192,69
170,62
179,133
153,141
181,153
193,108
156,120
166,77
177,102
141,134
193,132
193,82
188,96
184,65
146,83
190,133
155,128
176,53
199,141
187,144
175,58
160,119
143,78
142,75
169,130
183,68
154,80
198,93
198,80
159,147
168,137
178,69
176,89
196,116
172,114
162,118
169,118
178,106
158,150
197,124
194,106
186,115
188,58
180,124
196,60
180,56
175,115
190,137
164,138
156,134
163,143
192,160
177,74
194,156
154,133
178,156
188,125
198,133
166,122
147,131
175,92
160,155
142,59
166,146
174,102
157,99
186,155
170,66
168,157
140,156
178,116
176,80
152,87
144,87
176,79
194,136
171,136
191,114
141,99
140,154
146,65
176,72
171,114
166,51
166,128
162,82
161,92
167,114
183,131
182,113
148,71
148,69
196,145
169,59
140,54
179,114
162,103
174,76
153,68
175,55
183,111
183,61
149,68
156,65
167,74
176,159
148,82
159,78
186,94
175,148
184,132
170,52
162,52
148,73
171,56
162,61
145,72
179,77
147,61
158,156
199,121
167,143
179,102
195,81
167,103
160,64
191,118
169,145
162,132
162,55
174,158
140,117
165,132
157,83
143,54
150,137
161,150
154,74
193,79
178,64
168,148
175,100
173,79
141,147
169,70
144,80
192,151
196,99
196,78
173,76
155,100
161,108
153,54
153,105
142,109
146,59
148,112
180,110
169,155
159,56
168,147
149,106
145,139
170,60
140,146
146,115
195,131
154,144
178,95
162,99
185,101
168,106
151,65
148,99
194,64
184,160
171,103
164,69
175,96
190,78
165,55
142,92
155,92
158,106
145,153
180,83
178,101
186,82
171,70
190,70
195,133
171,151
146,76
196,158
198,63
185,156
191,57
145,100
147,98
179,97
149,51
156,150
174,75
154,89
176,100
164,155
182,142
176,122
164,73
141,71
145,74
159,123
148,121
167,130
198,143
176,140
152,118
187,84
140,107
144,158
186,86
149,106
154,65
166,147
140,115
187,58
185,140
167,156
169,85
183,134
143,113
153,136
181,104
143,99
186,119
175,94
198,52
171,95
140,153
161,102
168,118
151,139
194,77
154,121
177,149
142,159
198,51
159,62
155,127
182,121
176,156
169,125
173,159
145,95
166,124
192,146
195,94
154,79
155,65
182,139
157,142
170,53
197,157
159,76
158,121
183,142
193,135
184,88
157,75
151,69
156,127
199,86
148,134
189,98
169,90
181,137
148,88
174,72
158,84
146,98
166,102
150,150
149,61
186,119
186,160
159,91
160,53
183,147
154,54
176,87
140,135
187,108
195,61
198,61
147,77
189,132
171,119
146,124
146,72
184,145
163,152
187,146
145,148
179,83
174,155
168,60
193,103
162,125
188,119
165,53
157,94
181,51
169,74
159,131
148,125
160,97
162,89
164,136
193,72
162,147
185,51
184,69
166,159
158,135
162,117
187,61
195,148
167,82
154,66
159,88
142,62
166,159
178,146
154,97
165,53
176,98
191,105
164,64
152,81
153,90
181,126
197,98
186,91
179,119
178,57
191,159
151,131
178,83
172,67
192,125
198,98
185,62
141,70
159,120
155,82
144,115
174,153
143,81
156,123
163,84
150,67
173,72
141,122
152,100
174,90
191,128
195,94
140,144
195,75
171,77
192,132
147,58
145,126
163,130
187,81
182,141
146,87
148,73
164,150
187,63
186,101
154,145
176,113
140,104
154,157
150,99
171,153
146,102
193,150
153,63
162,89
152,96
141,58
193,132
179,131
186,88
196,154
141,125
186,123
196,67
186,52
163,130
147,53
154,89
191,154
151,146
176,117
147,88
193,150
164,50
178,99
144,93
158,127
165,126
198,108
189,61
155,116
165,154
175,133
176,119
166,61
154,88
155,74
196,96
141,157
155,61
189,62
150,75
188,76
151,71
179,86
182,103
175,116
197,131
183,152
149,139
185,107
191,64
196,109
148,108
168,62
194,87
162,140
151,106
187,85
183,142
192,140
161,148
191,64
189,73
167,75
179,142
155,119
151,71
154,77
165,136
154,87
