Height(cm),Weight(kg)
165,145
185,141
148,135
169,100
191,124
177,147
190,115
141,63
144,109
194,61
190,82
165,136
142,104
166,76
196,124
195,121
199,96
187,59
183,118
155,120
140,51
161,88
192,145
193,147
198,52
160,79
190,126
189,125
165,101
160,112
140,84
168,60
143,62
147,143
152,66
160,160
175,76
145,98
163,67
182,50
171,89
170,103
171,120
179,148
145,109
159,74
163,63
140,114
155,56
175,109
178,124
191,53
182,65
187,152
195,91
175,63
184,120
192,70
185,136
161,144
195,120
166,135
195,66
165,146
193,129
189,82
152,135
192,129
180,89
146,116
193,54
150,57
143,139
187,141
145,78
186,122
140,95
186,85
173,109
143,111
176,155
198,72
168,99
192,114
191,150
185,133
196,104
193,126
161,113
169,143
164,150
159,62
148,62
179,91
178,153
175,140
172,101
195,153
180,119
183,125
186,53
172,53
173,118
179,120
182,50
159,140
143,121
179,81
173,127
195,94
186,121
173,155
152,90
142,138
145,116
158,87
147,53
157,87
196,115
195,74
183,55
144,119
185,132
196,139
184,156
189,66
198,106
196,119
160,78
169,124
179,139
186,84
195,137
158,120
182,89
178,137
176,148
199,59
153,115
142,104
157,62
148,111
187,75
163,65
190,120
197,114
142,158
192,89
143,87
199,73
174,135
173,94
184,57
199,63
144,148
178,134
173,110
143,73
196,124
148,143
166,118
169,126
168,67
160,147
157,159
165,140
178,120
186,61
198,125
147,68
162,69
156,121
174,68
158,151
184,146
197,143
165,86
155,93
150,107
190,115
163,74
148,123
154,83
172,122
182,50
172,103
182,82
185,65
156,58
148,79
160,129
184,139
168,57
192,124
166,139
195,128
146,73
143,60
169,110
167,51
173,147
188,72
171,139
158,128
176,118
148,61
151,69
184,115
184,65
177,52
147,73
196,116
144,112
182,121
174,105
176,68
165,96
158,95
156,125
161,150
187,89
141,117
141,145
152,83
172,66
179,61
180,64
177,139
142,64
158,54
163,130
166,130
145,97
168,103
198,79
143,123
185,131
154,112
168,82
142,125
173,50
181,91
158,72
160,65
152,102
160,61
158,119
167,63
167,112
191,143
147,133
145,73
147,50
180,138
175,132
144,131
153,153
177,81
142,114
152,53
177,116
172,111
194,65
173,67
162,88
173,63
153,96
178,98
160,156
188,111
181,83
158,51
179,53
168,159
174,159
199,151
148,61
178,147
151,139
183,147
162,129
145,155
159,105
174,110
141,125
166,72
161,112
194,150
183,115
150,138
149,142
148,121
145,73
150,87
182,110
150,50
163,124
162,81
162,160
168,148
155,151
149,116
161,136
186,134
141,129
175,57
147,121
146,65
158,54
184,84
186,72
192,80
196,90
191,139
198,50
160,146
176,72
191,57
159,108
157,77
143,80
188,143
163,75
147,138
169,68
191,86
156,81
182,100
180,64
146,85
198,59
141,128
168,52
161,147
163,68
149,132
141,142
165,130
169,118
147,114
177,141
162,66
167,70
158,154
143,70
158,138
189,92
169,75
186,91
189,146
189,102
194,63
171,98
178,74
187,110
198,146
158,127
168,160
153,95
154,108
185,56
177,110
154,125
160,91
140,147
143,132
194,159
166,147
157,138
175,79
194,87
198,68
147,70
151,56
140,74
163,109
187,95
144,65
185,146
152,119
179,113
145,89
159,102
170,152
198,99
169,96
154,144
142,74
167,105
148,125
169,126
194,147
189,82
151,133
196,95
157,159
149,156
142,105
151,73
171,70
187,113
142,56
177,62
159,80
148,138
183,92
183,123
190,90
142,57
148,135
185,97
181,85
195,84
173,139
175,117
192,157
178,86
186,146
161,72
174,95
171,134
186,89
155,99
149,87
168,94
166,143
147,60
151,83
140,145
157,111
167,97
169,131
155,111
165,157
183,125
167,125
193,73
160,110
170,103
152,61
197,83
189,91
187,142
162,137
163,105
194,143
162,117
179,57
147,113
184,127
166,107
191,80
155,92
148,85
152,112
169,69
169,149
175,102
194,151
178,53
199,153
154,130
191,140
162,104
198,86
140,54
165,108
181,132
151,149
188,119
199,91
160,131
193,73
188,83
173,100
183,93
153,64
154,104
174,116
179,128
197,70
143,65
157,99
197,131
144,135
181,89
167,125
182,89
156,151
181,53
198,136
172,70
175,69
171,129
197,146
183,90
165,102
176,146
160,95
145,133
167,112
175,125
172,137
178,98
173,97
140,122
167,145
141,141
159,122
148,118
151,152
160,131
163,100
185,82
159,55
196,75
165,64
177,99
194,135
144,124
145,113
185,152
184,125
153,125
143,143
178,149
144,159
167,59
142,56
150,95
166,105
167,146
155,137
180,89
162,109
195,148
191,147
169,54
192,156
162,150
188,102
168,79
188,68
185,103
140,132
174,62
177,111
193,88
186,157
140,110
154,55
195,82
153,57
184,59
141,127
168,145
140,142
196,55
163,120
140,126
181,139
163,52
178,142
145,63
173,68
156,76
157,72
170,126
142,126
187,65
183,77
184,134
141,87
167,144
181,136
161,82
152,136
174,85
181,115
181,80
188,119
142,115
188,62
146,108
146,66
184,84
165,116
143,68
159,138
150,72
195,139
161,100
195,81
184,90
187,107
146,126
140,98
145,99
157,155
193,159
186,123
145,157
170,102
168,101
145,81
183,130
173,160
196,81
141,71
145,156
188,76
199,156
153,111
194,69
140,67
150,150
175,69
159,129
159,98
176,90
166,159
191,68
153,75
173,153
164,55
152,119
199,56
187,122
148,97
188,137
177,76
189,159
156,101
176,149
176,131
172,122
194,126
140,83
181,75
160,95
147,70
182,131
159,115
193,70
147,106
183,59
182,155
152,108
177,116
195,158
184,74
173,109
158,148
162,115
198,118
167,73
192,55
169,82
186,71
186,69
154,134
167,66
177,76
155,158
185,109
170,157
152,108
168,57
191,130
141,90
168,101
192,107
143,75
167,75
151,150
187,117
163,123
152,108
169,139
176,74
188,135
149,75
166,93
147,129
195,133
180,145
191,95
184,144
154,64
163,142
157,63
143,144
165,64
155,104
150,85
175,109
168,130
145,125
167,53
140,72
174,71
186,93
166,54
145,138
165,81
194,83
198,143
184,59
194,58
190,152
157,134
164,57
197,81
154,145
189,57
154,127
195,84
168,60
192,138
175,157
142,134
182,148
159,153
186,97
163,62
188,66
194,121
177,59
186,141
180,121
183,112
146,50
175,53
172,106
153,142
142,126
179,125
181,96
185,117
166,70
158,106
163,142
184,159
153,136
151,71
174,53
160,54
192,93
148,98
166,158
191,152
178,157
169,62
175,122
147,105
151,107
155,103
189,94
196,157
172,70
186,119
164,109
156,71
172,68
189,156
150,141
196,97
149,90
144,156
178,99
188,110
181,51
153,54
140,99
146,124
158,121
160,95
145,110
156,101
166,69
147,95
198,152
141,115
181,63
143,92
158,93
140,146
175,94
175,84
192,137
188,108
196,150
149,74
167,145
181,107
151,77
174,76
147,79
171,113
174,80
151,111
151,135
147,116
165,64
184,107
195,51
146,110
198,124
143,57
159,55
195,78
198,61
198,99
189,141
146,103
166,137
184,110
165,59
162,149
140,51
189,104
162,62
163,93
140,94
140,92
197,132
154,145
142,144
181,55
186,128
192,52
172,66
159,129
144,138
147,79
191,148
177,92
182,123
176,123
174,77
165,132
161,75
173,75
169,128
186,122
175,156
156,112
154,85
192,119
150,104
174,64
147,153
187,133
155,128
185,127
181,57
147,118
169,158
199,123
149,135
150,109
158,51
153,134
153,131
154,132
181,56
173,143
183,152
149,71
185,151
158,62
197,50
172,96
156,156
140,105
185,125
179,131
148,90
148,125
178,117
173,62
194,120
189,94
172,50
197,91
146,93
173,152
181,117
140,140
149,62
140,131
186,89
181,156
147,100
158,75
146,132
145,71
183,104
179,136
162,150
171,138
190,63
160,51
146,58
177,76
174,72
192,118
162,124
180,64
184,145
142,120
171,133
171,130
164,124
164,124
165,121
140,93
179,104
152,84
167,108
157,82
159,123
148,94
195,118
160,129
161,84
163,139
141,140
155,155
187,105
141,67
161,60
173,134
173,133
188,125
179,97
170,54
154,53
190,62
159,92
179,135
192,116
163,69
181,56
192,112
141,67
167,84
147,115
168,107
157,57
179,82
191,62
189,55
182,78
154,151
161,99
191,102
164,102
184,80
162,69
196,77
187,117
162,92
178,71
154,74
179,82
155,129
174,73
169,73
161,132
199,66
161,106
173,73
167,71
180,118
177,119
175,127
189,60
174,74
184,129
180,59
176,141
159,76
172,154
188,136
148,105
151,149
141,108
140,77
164,146
173,91
158,69
188,146
155,60
167,119
167,129
178,51
186,112
170,136
161,120
181,147
167,127
155,100
156,88
146,74
184,117
141,93
174,52
155,127
181,95
191,104
194,141
187,136
151,128
143,160
194,99
161,92
176,60
194,87
196,89
170,104
164,133
142,125
143,114
195,83
183,66
184,89
155,91
153,102
185,145
145,111
157,100
191,108
151,104
198,119
199,79
182,97
167,109
186,136
167,55
149,133
160,131
151,81
192,120
167,135
168,55
185,123
179,50
161,147
175,154
194,131
169,68
197,144
182,59
147,53
154,158
148,71
140,81
189,68
191,56
171,102
177,77
178,55
153,72
148,72
147,134
165,99
158,64
152,72
187,121
191,52
174,98
149,50
140,89
158,113
154,95
142,97
175,111
167,89
154,58
145,151
150,141
159,147
185,92
168,52
149,119
183,105
141,77
192,158
168,100
182,156
169,94
180,120
196,75
193,133
161,109
177,127
154,128
184,69
160,116
162,70
150,77
192,77
174,86
171,122
176,50
178,121
159,138
194,115
174,157
176,95
196,105
191,148
180,75
156,60
149,102
143,126
167,109
186,59
191,136
153,79
167,56
170,50
154,73
156,79
186,101
194,64
164,116
150,117
182,54
141,141
150,101
188,75
140,102
155,99
182,146
179,125
190,109
156,143
177,55
166,149
149,110
160,112
171,103
150,55
172,90
179,77
142,86
198,93
170,80
154,125
149,91
167,153
152,137
171,82
176,131
154,129
197,114
154,142
164,61
167,99
143,156
148,142
181,65
174,140
167,111
188,98
187,59
144,105
188,149
151,79
173,69
192,135
161,127
150,108
171,94
141,61
187,140
154,107
142,84
199,145
164,82
171,100
197,129
166,74
164,51
188,81
144,112
158,109
159,53
185,106
144,63
187,156
164,62
167,59
182,116
141,92
193,54
178,70
143,78
199,148
160,95
141,60
162,55
144,78
150,56
141,113
184,96
171,100
150,155
167,105
152,90
147,160
152,98
194,80
152,125
193,91
185,119
157,124
174,62
184,148
154,108
184,113
168,144
170,150
179,105
166,83
179,102
165,87
151,136
156,51
181,160
149,160
150,155
167,80
191,80
159,72
148,105
145,138
197,119
156,102
152,79
188,139
199,116
198,90
179,118
179,136
169,143
141,139
187,61
166,128
166,100
194,81
149,156
184,76
145,70
183,72
152,82
156,133
191,122
146,96
190,134
145,155
191,108
185,154
189,160
193,133
161,108
149,122
143,93
172,55
196,130
165,141
198,107
177,78
196,129
150,101
180,82
160,100
165,84
180,158
192,128
161,83
164,113
163,74
186,84
144,108
148,128
168,142
168,115
191,109
193,150
159,97
150,120
167,53
175,157
165,63
156,119
182,69
165,94
154,70
159,144
148,60
150,88
168,106
172,72
152,145
158,80
155,133
154,105
197,52
163,71
167,97
155,56
173,128
148,72
178,96
173,97
184,71
187,139
181,130
144,57
153,113
185,101
181,115
172,51
194,83
146,116
152,112
192,66
198,80
175,106
191,90
146,118
190,103
175,118
197,148
141,67
158,76
155,150
183,109
158,89
188,100
157,101
153,74
182,78
150,50
152,127
172,77
170,99
174,82
186,102
168,87
199,59
166,56
175,129
156,158
176,77
157,83
164,136
193,108
158,107
159,94
153,75
143,141
157,80
148,63
191,104
146,58
152,66
149,99
160,122
191,153
183,120
156,51
142,160
155,121
188,81
156,122
168,117
164,142
195,89
172,60
195,59
170,118
168,92
199,65
183,141
199,138
195,62
160,80
177,92
192,124
185,70
192,144
161,94
156,121
140,97
161,90
187,91
148,79
194,61
154,153
172,137
157,127
156,53
178,97
185,136
172,113
170,72
160,115
197,73
169,132
183,60
162,67
151,154
147,115
196,87
142,106
162,134
145,59
181,134
141,119
195,142
186,154
144,112
159,127
145,144
191,152
160,59
151,78
193,117
184,82
146,115
162,91
198,158
168,100
186,105
174,67
199,67
199,150
178,126
141,135
173,135
140,87
175,100
192,59
175,124
166,152
187,116
141,96
154,59
162,160
155,103
141,153
176,151
193,67
145,137
171,117
175,131
179,51
190,123
168,67
175,81
157,72
195,116
176,77
158,97
149,95
140,121
165,146
161,92
188,114
177,151
148,57
187,80
163,155
188,68
181,70
180,154
183,72
178,51
151,85
144,84
164,67
140,108
180,156
196,130
186,124
149,160
167,118
196,126
160,131
172,88
155,62
167,142
190,51
163,80
141,71
152,142
143,121
154,110
188,99
150,100
149,142
156,101
141,73
172,153
156,96
142,119
162,61
141,159
153,136
168,83
192,94
158,75
142,114
165,55
165,66
167,81
176,116
174,53
186,158
149,82
193,91
186,116
146,91
194,119
171,115
193,50
162,134
190,65
170,79
188,134
185,95
179,153
173,119
161,95
156,78
193,101
156,92
156,133
162,152
183,78
186,93
187,105
141,88
152,110
179,121
183,86
174,90
171,88
143,147
178,52
146,71
168,126
145,104
177,94
159,89
159,147
193,92
188,137
193,73
194,129
196,57
178,153
151,90
165,123
163,85
192,88
169,77
188,121
196,92
193,62
197,111
176,115
153,81
153,140
168,129
192,68
184,131
172,111
140,73
144,63
150,80
173,131
141,111
163,145
197,91
175,106
189,134
152,104
188,51
152,88
193,53
188,113
179,116
172,128
178,157
182,85
162,56
191,75
199,116
190,55
154,140
167,59
163,132
146,58
176,79
189,69
198,126
195,58
176,131
190,107
181,58
158,65
141,88
150,123
174,130
179,76
189,52
165,98
196,87
183,97
152,103
192,114
185,51
163,158
168,87
151,140
175,139
176,86
147,82
145,82
196,79
141,129
155,56
151,140
199,76
141,125
182,100
152,99
162,54
192,131
191,70
157,148
183,122
198,87
155,86
162,117
185,87
173,62
149,159
160,107
176,159
175,128
141,109
169,51
147,76
148,56
143,63
160,108
165,104
163,154
174,58
156,58
183,129
178,155
156,116
147,142
174,117
142,91
141,60
168,67
181,107
183,131
181,122
178,57
166,132
191,70
165,127
187,143
151,55
146,89
195,96
140,137
147,139
143,160
177,131
164,110
164,156
179,93
163,80
198,87
164,106
173,112
164,76
157,61
162,82
170,158
174,83
184,88
196,85
141,154
171,89
169,91
196,68
143,92
183,156
174,147
170,137
161,139
197,98
157,65
167,79
186,125
198,52
168,71
159,78
140,97
191,129
187,139
175,158
140,153
199,136
180,78
190,101
172,156
167,104
159,110
191,128
191,104
165,72
194,82
166,64
179,139
180,121
166,90
163,91
199,99
190,139
194,153
176,151
163,81
140,137
157,155
173,68
180,85
149,68
177,143
175,124
143,88
189,95
170,85
183,97
184,123
193,118
156,58
158,125
157,157
168,145
157,105
190,129
169,142
175,82
148,109
144,58
184,90
149,76
176,104
156,84
195,139
183,142
146,150
162,134
183,123
186,73
177,141
199,127
161,133
161,91
175,128
195,124
190,121
151,156
144,74
180,116
199,159
145,154
171,137
140,74
158,65
177,126
183,131
156,55
194,136
193,59
161,122
169,79
149,136
155,146
181,96
174,95
144,122
167,147
175,126
180,64
173,84
153,99
141,82
162,57
182,101
199,76
189,89
155,71
155,150
143,116
156,83
147,67
140,52
179,73
161,52
146,55
145,50
168,52
171,157
164,126
149,93
143,100
182,128
187,138
153,123
142,139
155,52
155,93
193,155
188,70
171,112
148,153
184,149
164,61
194,90
156,116
182,116
198,103
173,133
148,137
185,129
141,92
162,63
169,117
173,150
166,85
182,54
151,56
144,51
175,66
172,143
149,56
161,138
175,152
183,155
161,152
180,151
199,149
146,118
186,67
146,74
184,105
167,118
180,147
149,59
198,155
148,67
153,103
183,103
154,150
175,80
183,80
172,137
190,125
176,64
165,128
193,112
180,71
198,65
164,121
152,81
169,65
196,160
159,104
193,159
141,152
164,92
193,143
164,127
158,140
147,84
165,59
169,160
160,128
164,96
169,104
193,120
179,116
171,79
153,74
169,53
156,90
187,57
181,79
159,110
195,51
182,67
187,72
196,109
162,136
153,140
161,77
194,90
154,80
192,124
183,93
167,89
157,115
170,124
156,63
154,97
192,145
181,105
159,156
184,96
161,54
157,96
158,94
181,60
170,122
191,126
140,56
151,65
151,92
158,74
179,124
184,157
154,133
149,129
150,123
146,158
140,97
145,138
166,111
153,133
196,141
149,155
149,99
140,110
170,63
186,149
151,89
172,51
154,118
158,72
191,152
145,98
167,121
157,122
181,125
166,127
188,122
183,50
143,158
166,60
174,92
192,95
194,110
176,82
162,125
179,60
185,94
163,68
195,73
175,131
168,132
194,144
179,110
146,125
147,71
164,94
180,96
188,68
154,101
140,141
157,99
161,60
164,126
195,82
149,94
142,129
169,125
166,146
169,61
187,57
161,97
140,89
194,108
147,50
170,100
172,105
161,65
192,129
167,56
197,69
185,56
145,86
171,58
175,100
190,121
172,112
185,142
169,158
186,55
166,77
144,88
191,65
170,93
152,135
197,60
166,113
187,136
195,70
189,54
140,79
158,67
166,69
146,93
194,104
183,87
155,95
183,69
144,51
157,107
181,130
194,78
187,153
194,62
171,127
181,85
178,157
162,70
154,106
175,124
164,136
181,154
184,56
178,88
168,117
181,50
162,114
193,116
173,101
187,122
162,75
189,120
183,100
190,121
192,54
150,55
185,126
155,67
180,84
153,83
179,128
197,104
176,107
185,100
140,75
179,110
140,102
156,86
192,64
144,100
181,66
199,92
195,119
186,76
171,96
141,62
166,65
155,81
147,117
161,75
154,105
166,100
178,113
168,88
191,141
176,160
199,137
143,143
183,80
173,65
142,125
186,94
175,58
147,67
151,123
173,86
194,148
189,60
181,86
183,53
146,68
169,94
186,125
175,124
152,91
142,80
195,129
151,79
175,118
176,145
161,79
147,50
146,121
185,110
177,105
150,113
159,99
154,104
195,103
158,86
170,51
179,83
188,151
191,96
149,115
167,127
188,60
183,118
176,79
181,101
181,51
152,67
199,159
169,136
191,53
171,151
169,99
162,100
159,70
192,114
157,159
154,67
174,84
199,87
187,132
188,64
149,76
160,149
163,123
187,85
167,64
143,125
152,55
191,139
173,147
195,79
199,144
169,120
146,148
144,81
150,152
170,119
194,128
167,154
168,104
159,71
146,116
189,154
144,112
168,104
199,146
185,136
159,60
199,94
157,139
169,156
140,91
148,110
175,96
167,81
192,56
176,59
181,53
194,69
194,121
187,67
174,95
141,60
142,113
171,118
194,135
155,109
185,71
140,81
183,97
181,110
186,69
150,155
179,78
171,101
186,119
174,117
151,104
196,133
195,151
156,120
182,71
183,104
195,71
170,142
161,154
143,94
156,156
145,62
164,112
185,138
165,78
189,140
156,110
191,152
175,125
166,110
172,88
158,136
183,86
180,50
169,61
197,118
181,81
199,50
157,121
180,96
192,73
180,55
188,90
183,69
199,50
165,145
169,126
193,146
144,50
190,141
157,104
166,75
176,140
148,129
155,104
197,125
162,157
157,103
198,67
199,136
184,61
153,51
143,95
175,85
165,83
165,107
190,96
171,151
166,152
162,76
142,147
169,125
163,102
158,154
187,88
178,99
150,157
157,73
185,128
197,130
189,98
188,116
148,102
160,82
149,90
151,60
159,51
166,63
166,56
159,58
187,156
164,90
165,157
143,91
194,114
167,126
153,54
180,127
140,136
183,61
169,61
195,84
181,157
146,59
163,111
172,146
166,113
184,101
192,94
167,68
173,77
144,85
161,81
184,150
146,121
172,97
178,107
177,78
149,153
195,106
168,144
191,75
160,152
194,149
161,68
199,134
156,132
164,130
183,54
192,157
195,134
154,110
162,130
179,54
150,114
151,153
144,149
168,77
164,159
178,50
159,133
184,128
192,60
159,101
197,107
198,82
145,59
178,135
195,158
177,69
195,127
154,159
160,119
143,129
150,112
186,74
140,130
183,121
146,95
148,136
173,136
146,127
145,152
174,143
180,137
192,143
146,86
167,129
171,87
161,103
143,151
177,57
148,121
149,126
144,141
199,64
163,139
180,71
144,109
184,119
169,76
170,132
182,130
192,67
145,145
182,155
196,78
185,135
158,99
146,155
168,102
170,153
156,136
199,75
141,111
145,90
154,68
199,64
153,137
192,51
195,74
161,114
178,66
191,109
155,115
157,79
151,135
190,57
150,156
141,106
178,143
184,140
198,111
154,145
171,60
182,50
141,139
198,108
154,53
182,60
194,102
178,135
165,140
193,101
177,61
142,62
183,83
190,64
158,77
180,105
152,99
175,148
192,138
150,157
192,77
163,109
189,122
159,80
194,127
172,109
152,103
176,82
164,116
157,122
186,127
166,126
174,67
178,157
161,109
196,160
168,117
176,92
156,50
188,52
192,136
142,93
151,117
156,137
190,64
162,132
147,54
162,73
192,136
177,105
158,67
163,158
161,85
169,109
168,101
178,129
142,91
184,141
159,160
162,150
166,59
195,123
196,118
148,72
175,76
144,58
161,75
194,110
158,94
171,124
161,89
145,67
147,77
168,103
142,132
172,70
195,155
159,140
199,116
161,54
167,78
150,63
191,156
165,52
149,103
191,116
177,55
191,68
179,107
145,54
176,83
187,80
176,93
191,149
191,159
160,138
169,116
141,140
158,143
185,141
190,91
162,143
197,127
174,52
183,121
176,131
199,92
186,158
188,116
190,75
186,137
153,105
164,111
190,132
150,112
142,146
141,159
182,118
159,78
188,108
142,65
197,159
154,97
172,83
152,68
149,102
143,112
144,140
185,130
176,108
190,150
161,63
197,155
191,124
192,117
158,131
173,137
143,66
170,143
178,86
197,79
171,152
196,79
186,80
164,97
159,111
159,103
159,102
144,100
198,144
174,159
183,159
173,89
175,139
177,136
161,83
142,122
155,139
162,156
175,121
190,146
184,123
198,81
164,125
159,72
180,74
162,86
166,117
185,132
162,92
163,121
164,143
164,99
157,146
183,93
149,96
166,138
174,70
180,134
157,75
169,129
169,154
149,121
169,88
172,134
170,154
177,79
144,75
162,126
164,122
172,107
190,70
192,121
152,74
187,79
165,60
183,100
187,149
191,112
158,121
152,76
194,67
174,91
171,95
192,103
169,150
167,69
171,102
141,74
174,130
167,126
141,121
191,106
185,64
190,51
171,134
145,62
191,84
147,92
152,106
155,79
178,62
187,157
176,51
195,104
172,96
168,130
158,88
195,102
147,83
199,81
146,98
152,50
177,134
184,156
190,127
154,149
190,82
198,121
148,138
174,113
169,80
172,76
171,133
142,151
184,90
146,59
199,132
184,154
179,99
143,112
146,142
155,124
173,106
185,129
173,97
188,98
170,109
154,99
192,116
182,123
162,85
154,121
192,143
194,61
157,54
161,55
148,124
154,150
198,82
169,96
156,140
156,133
145,148
195,145
162,72
199,93
176,93
143,143
194,88
158,101
166,81
182,75
179,90
160,90
181,151
140,149
150,51
187,89
146,76
191,120
191,96
190,128
178,51
193,141
175,119
196,65
173,96
197,65
146,160
181,129
158,124
140,107
142,133
147,119
146,63
185,151
145,102
149,96
183,125
149,147
177,134
162,62
191,70
151,135
142,153
160,136
159,134
151,134
149,138
191,140
150,150
143,101
171,93
166,120
148,148
174,73
147,140
186,58
194,113
171,88
171,155
146,154
155,104
171,105
193,117
169,105
184,83
160,69
190,98
175,79
191,105
162,155
197,79
168,93
176,55
159,63
159,107
157,106
161,100
182,119
198,137
166,109
153,144
145,71
144,89
179,145
182,75
185,76
197,148
186,57
159,159
155,125
152,131
140,113
152,104
178,56
148,91
149,156
164,88
191,137
158,106
194,132
153,71
164,122
192,149
170,120
187,68
161,79
172,54
193,93
168,50
166,118
164,79
190,60
174,54
189,136
192,86
198,130
180,139
153,96
162,117
171,151
186,116
189,112
141,66
176,146
166,131
159,151
187,130
155,101
188,128
167,113
165,142
144,131
162,105
180,104
179,118
168,130
156,141
191,153
170,118
152,134
184,127
193,100
198,73
151,158
198,143
158,100
174,88
199,65
196,121
191,99
181,75
151,142
178,138
199,119
188,152
146,59
167,159
186,55
141,54
184,74
185,141
164,151
170,118
175,78
154,54
189,141
173,143
163,114
160,71
153,64
198,85
159,120
159,116
147,96
141,79
142,117
162,81
171,155
198,140
179,104
144,106
162,50
189,112
166,89
176,147
150,131
186,124
183,146
141,93
187,89
177,115
166,114
162,97
143,66
152,101
195,113
198,133
161,68
174,159
148,126
169,110
145,152
172,118
151,85
173,61
183,145
187,54
152,149
196,133
196,90
168,135
147,128
164,103
154,71
152,144
165,71
163,136
166,138
140,88
170,144
162,89
175,155
168,159
153,93
170,131
153,106
184,68
190,91
183,90
160,140
178,83
141,78
169,151
165,97
174,133
186,83
177,51
157,56
198,96
189,142
151,96
157,115
179,132
147,106
155,121
173,67
193,152
146,129
178,123
172,159
161,109
157,62
190,54
182,105
147,84
160,68
168,146
174,142
152,109
190,114
167,124
152,123
172,63
171,148
184,107
163,124
186,131
151,78
158,71
148,51
189,107
178,78
185,134
181,158
164,159
198,73
143,129
154,89
165,115
146,129
166,155
151,118
189,135
193,105
167,51
143,153
158,160
165,138
167,141
190,118
140,108
146,80
146,158
147,128
145,160
186,116
151,146
164,51
162,145
177,133
157,51
175,73
193,130
168,77
168,58
153,114
157,148
174,67
181,111
174,78
147,76
151,93
193,91
170,158
149,132
184,146
148,152
154,83
195,54
143,110
157,80
142,128
177,72
182,79
178,101
197,158
176,55
174,144
149,88
180,148
168,82
140,128
172,114
150,106
140,54
188,149
148,92
198,63
198,72
186,89
197,156
141,147
178,77
170,84
183,130
173,97
179,135
148,141
197,89
144,59
141,93
179,82
177,98
172,97
191,82
160,111
140,91
188,66
196,92
192,115
191,84
187,95
153,149
197,59
168,84
165,72
171,143
146,123
185,53
194,134
154,153
163,107
195,145
182,158
153,104
175,62
142,121
145,93
187,64
170,99
198,71
180,81
154,66
198,142
193,55
188,114
140,87
152,130
184,56
148,57
148,159
175,109
189,135
181,101
153,84
196,113
152,151
169,98
177,84
166,120
169,139
179,157
161,143
151,140
162,148
162,159
149,146
184,124
171,85
162,160
158,63
174,154
166,159
141,104
142,125
186,144
177,137
162,158
199,96
156,107
154,148
167,99
169,71
182,129
172,138
154,92
184,83
162,141
149,53
165,140
185,73
146,55
196,85
174,144
192,144
