Height(cm),Weight(kg)
184,77
192,64
166,71
150,143
144,152
174,72
148,147
168,105
177,121
179,129
166,142
140,149
158,138
189,114
175,130
168,87
175,125
144,143
189,123
147,116
195,89
198,143
151,92
169,149
188,121
158,159
180,134
187,99
150,156
142,121
186,72
142,128
189,86
199,133
181,95
169,60
196,82
190,50
159,154
150,120
172,83
192,109
147,122
165,58
145,82
154,131
154,154
193,58
184,140
166,138
177,97
166,154
181,100
153,104
174,83
193,60
164,76
179,160
186,149
198,86
165,92
141,66
176,68
198,92
183,76
195,100
178,107
156,59
184,71
186,109
173,112
172,87
173,57
182,103
141,51
170,83
172,66
152,119
173,72
164,137
166,108
194,114
189,73
165,114
185,107
178,118
195,67
158,112
181,84
183,146
192,143
172,80
188,56
168,119
195,66
185,109
175,89
172,58
150,87
167,137
153,79
141,145
190,78
199,90
193,109
140,125
160,144
191,130
169,158
194,116
161,59
181,89
173,110
158,67
185,95
168,127
178,97
190,131
184,67
141,136
160,123
196,121
141,156
189,127
189,119
185,53
190,118
197,140
158,61
163,94
151,85
169,50
154,57
173,105
195,154
182,111
179,92
167,58
148,77
176,64
157,104
194,57
199,80
164,95
141,110
162,57
158,91
164,65
166,64
149,104
141,135
184,59
173,146
173,134
140,113
158,96
164,111
170,158
170,74
164,134
195,61
178,93
161,104
173,123
141,74
187,83
150,125
163,104
165,136
154,111
149,95
143,146
140,139
147,138
167,105
179,116
150,93
180,68
170,57
141,88
178,82
159,113
154,82
187,145
189,114
180,126
181,66
186,131
170,115
176,158
194,53
165,90
153,119
159,50
191,51
164,140
169,112
145,120
142,150
186,101
196,76
167,103
158,153
191,132
154,133
144,113
187,151
155,66
162,104
177,138
145,72
171,71
198,127
157,65
146,102
173,111
151,99
149,117
144,106
195,82
142,75
153,68
163,157
179,115
156,148
168,111
170,69
165,55
199,77
181,131
156,58
169,51
166,128
176,148
140,136
142,91
191,148
178,138
197,149
160,120
189,52
160,51
182,140
187,128
156,75
156,148
155,107
172,103
181,85
170,154
184,156
178,157
172,67
180,63
187,129
167,82
154,72
197,144
175,160
187,120
152,106
175,66
143,106
177,119
174,84
154,135
172,111
191,136
158,116
144,80
175,147
142,73
165,66
141,110
160,107
182,90
197,76
149,150
144,66
193,76
198,90
159,96
179,113
156,77
169,80
160,148
173,155
163,108
176,112
155,78
156,143
162,100
192,122
180,156
146,99
163,85
182,96
141,89
199,148
197,51
187,97
151,118
155,151
142,72
147,91
188,149
140,128
197,129
163,149
140,145
162,52
144,153
192,136
192,80
168,139
152,92
152,70
197,63
145,56
155,146
152,57
179,73
183,152
197,133
192,80
165,63
190,114
153,122
157,61
193,154
181,91
194,95
147,142
152,74
142,123
144,92
198,64
173,82
188,129
165,129
157,122
165,84
177,160
169,155
158,112
190,127
163,101
148,72
150,62
144,145
190,54
146,154
175,111
191,131
190,112
179,92
160,129
149,151
180,74
177,52
141,51
141,62
165,89
165,68
148,152
174,95
169,80
176,151
177,148
198,79
174,150
167,100
182,96
197,63
180,67
166,58
187,83
170,85
144,78
161,98
143,160
157,95
196,116
162,76
145,131
172,140
146,140
141,82
183,133
155,54
153,63
150,72
193,150
183,73
196,88
160,68
160,66
181,140
165,142
190,63
159,137
161,145
184,62
141,71
146,117
195,100
152,126
149,66
167,148
157,101
143,85
175,153
175,127
162,77
170,147
141,143
147,66
144,131
170,57
180,120
193,137
196,69
178,103
173,128
186,143
153,76
170,148
148,105
169,134
150,145
147,135
163,52
185,117
163,125
159,99
148,139
192,66
177,68
150,98
186,66
198,113
163,74
192,71
192,155
165,113
163,156
179,117
194,122
185,61
184,156
175,116
175,142
186,53
148,69
175,118
191,140
161,110
168,97
199,71
161,150
188,81
171,135
174,98
160,75
143,62
197,71
146,64
151,72
165,110
176,155
153,68
172,96
163,53
161,63
166,75
198,79
191,98
184,85
150,78
186,94
172,127
190,55
141,53
151,95
179,50
183,122
141,86
169,109
164,77
166,159
178,123
189,101
168,129
169,64
167,147
169,90
183,95
148,78
197,112
178,57
185,80
144,134
196,98
151,112
173,95
192,152
145,158
184,54
142,99
144,132
191,157
173,116
147,122
154,115
171,68
141,146
140,145
163,123
166,102
166,92
151,108
195,57
152,55
148,53
174,53
184,63
173,138
144,150
146,75
151,110
198,74
160,109
172,143
191,109
175,140
158,133
182,113
154,129
158,62
176,65
140,72
167,156
152,151
197,131
181,151
196,83
179,81
181,93
185,116
142,55
141,58
148,144
165,120
171,76
160,66
150,156
160,113
167,118
186,85
167,73
197,121
183,131
160,104
147,126
190,108
177,135
161,122
166,67
186,140
148,136
185,133
162,159
193,76
184,56
163,66
151,136
175,139
142,51
142,152
196,98
144,86
148,76
190,78
189,74
151,93
149,159
168,81
198,132
193,115
199,124
143,99
146,130
146,119
160,75
145,51
173,52
145,100
179,137
193,144
194,145
177,66
192,110
197,57
145,101
187,57
144,149
160,97
182,128
168,73
186,112
190,62
169,148
174,55
167,63
189,134
174,73
162,65
169,139
176,65
193,76
164,62
166,83
183,113
176,67
157,116
196,90
150,106
161,144
190,69
159,152
191,117
156,74
196,109
161,98
160,90
159,87
186,105
190,135
144,68
168,160
143,121
169,79
174,110
183,78
167,129
167,53
179,110
197,102
180,136
160,72
157,53
178,64
180,87
145,155
173,89
168,74
162,69
199,68
167,87
148,96
143,91
178,82
140,145
193,69
146,149
143,97
159,90
153,105
177,157
148,108
193,122
197,57
181,104
158,80
144,68
197,147
179,145
172,71
156,65
151,108
179,149
163,120
158,151
185,126
158,121
166,75
163,90
190,61
154,156
141,87
145,123
159,124
172,119
196,120
165,71
163,107
176,126
194,147
146,58
148,55
160,149
160,96
170,84
183,75
180,71
144,100
169,85
142,150
160,52
171,95
154,120
199,104
197,139
148,159
186,97
146,54
171,124
168,115
163,143
190,109
167,51
165,83
177,84
142,97
153,58
147,118
158,76
145,56
151,135
143,55
151,129
147,95
151,109
161,91
175,134
185,64
162,77
146,111
143,112
181,103
145,100
197,108
144,149
181,69
162,112
156,85
179,97
190,139
182,73
193,101
180,95
174,156
162,105
168,129
171,141
146,134
171,156
199,118
168,153
173,55
185,118
199,118
175,53
161,126
143,111
186,144
151,90
151,125
165,118
145,114
165,137
185,96
151,88
142,160
160,129
149,99
183,101
181,51
186,62
182,131
176,146
161,50
190,122
171,131
179,106
181,58
173,58
158,69
153,146
175,63
145,57
176,96
155,50
195,117
168,124
195,112
145,141
144,142
174,58
174,93
167,110
168,92
184,91
144,50
155,86
157,55
157,152
182,114
145,108
184,147
150,89
154,106
156,73
186,123
187,70
158,128
159,79
163,75
140,149
184,144
150,157
182,150
155,118
189,86
180,155
199,124
169,56
197,55
182,89
177,51
152,120
191,152
199,110
183,147
147,101
149,64
185,132
175,127
172,127
180,83
160,115
160,99
140,65
141,130
193,150
143,144
181,138
171,106
179,146
181,59
165,154
181,119
161,99
195,114
193,132
192,136
142,98
147,98
174,71
181,144
141,53
198,117
188,91
178,65
158,158
189,110
178,69
188,94
187,118
148,116
188,160
162,69
177,87
188,126
151,112
156,53
170,99
196,123
141,123
195,83
154,159
182,159
171,91
194,109
181,114
166,79
188,115
151,112
144,123
158,115
159,52
155,120
157,155
193,79
194,74
162,62
188,144
161,130
162,69
163,75
199,60
181,54
188,150
148,97
196,102
187,97
180,87
180,52
186,130
172,97
146,86
197,97
159,157
195,89
159,106
143,149
173,149
157,135
152,151
155,109
176,112
187,81
164,101
146,119
180,146
158,145
149,147
151,77
156,130
186,151
162,65
188,80
166,158
155,93
180,147
159,152
148,62
174,90
179,92
141,74
162,70
172,151
173,87
140,82
163,143
180,87
192,144
188,138
154,74
149,76
179,72
147,68
157,137
194,119
183,66
181,71
150,112
141,148
180,100
148,115
172,112
184,96
142,97
157,76
175,104
166,75
164,50
154,143
198,91
168,124
189,59
147,152
176,105
161,126
183,137
194,96
140,102
154,98
187,110
189,95
177,139
179,103
166,86
185,67
188,139
176,142
146,93
141,120
192,84
155,160
198,52
154,113
163,97
148,86
195,126
146,110
181,148
149,66
185,66
195,95
181,122
163,84
182,142
183,81
147,142
185,69
192,121
186,64
162,76
167,135
151,125
151,81
142,148
195,61
150,119
149,85
171,119
170,157
192,152
183,96
145,152
197,150
174,90
161,80
150,141
171,55
170,106
160,95
157,157
147,113
143,143
188,69
183,61
198,154
179,137
174,158
145,102
161,73
177,82
149,80
160,93
192,155
163,126
157,75
154,95
142,86
157,122
149,79
189,121
177,100
184,160
182,130
144,58
149,64
196,119
187,152
159,128
171,89
198,152
180,50
181,68
151,131
190,90
178,52
157,132
147,118
146,75
143,131
150,109
175,86
177,105
165,97
140,150
148,154
178,110
186,129
147,149
199,98
188,90
141,140
161,115
186,160
190,107
181,160
169,116
149,74
147,138
141,77
169,57
187,77
191,94
183,129
174,101
169,122
198,50
165,61
197,132
195,96
170,139
191,95
167,117
187,114
192,72
193,126
145,114
183,156
153,116
148,51
193,101
166,79
176,56
175,120
169,110
161,103
142,53
163,62
151,130
172,103
140,107
150,66
158,160
168,78
165,81
199,160
144,121
150,160
180,88
171,70
176,150
158,145
157,110
193,140
141,149
154,119
175,158
149,150
183,82
142,58
158,128
167,107
179,158
144,50
150,60
184,86
189,142
169,148
149,137
162,77
191,59
146,146
151,50
153,155
148,94
157,113
176,126
154,146
143,55
163,146
172,55
152,70
162,135
178,105
176,56
162,132
150,113
187,72
154,50
161,61
159,88
176,121
147,117
170,69
188,76
186,138
186,77
144,80
196,63
165,72
141,94
158,74
164,133
187,74
193,98
192,114
157,68
199,126
164,133
141,108
174,137
170,159
178,145
150,89
185,145
193,102
153,149
150,102
187,102
180,84
164,153
163,119
152,144
191,157
171,76
176,107
158,113
184,69
150,50
153,114
198,79
189,82
196,119
148,57
197,138
170,53
170,54
169,134
168,101
168,64
146,115
178,75
175,109
157,90
162,102
140,148
152,136
148,160
168,80
188,89
197,101
163,130
197,158
153,92
187,133
178,127
141,86
188,107
181,95
158,98
190,84
151,122
172,51
192,135
184,97
177,61
160,135
164,106
177,64
148,142
194,62
183,74
149,104
144,150
146,119
144,100
183,141
143,87
148,92
156,51
157,158
185,133
194,68
166,67
194,75
142,61
153,130
199,68
141,57
160,93
187,144
168,85
191,61
173,124
177,119
167,103
160,80
196,123
169,103
170,129
171,68
159,145
145,86
159,110
155,85
165,92
191,77
168,159
185,148
146,129
193,100
171,125
191,67
172,96
186,61
155,126
186,111
180,52
145,123
159,156
186,88
186,124
189,56
184,115
143,111
199,138
197,156
177,109
195,147
190,117
151,120
169,72
185,98
153,70
166,73
179,132
182,139
168,158
152,152
155,141
149,140
187,92
154,98
150,111
177,69
144,125
197,63
190,50
190,88
168,80
191,108
195,111
193,100
181,93
193,108
160,100
197,88
183,75
189,113
162,144
142,139
144,102
160,62
177,115
144,115
146,154
174,56
153,110
188,129
161,153
172,116
151,56
157,139
184,123
190,57
165,78
155,149
141,72
176,127
174,78
152,110
161,131
190,123
143,59
144,66
184,101
146,91
158,76
187,158
162,156
149,149
196,76
157,66
145,68
174,75
183,88
142,79
160,111
198,151
187,140
156,110
171,115
141,110
178,123
151,51
149,117
157,129
171,116
158,56
155,73
193,73
157,93
148,143
189,69
180,100
168,96
163,62
160,128
140,73
175,76
172,92
172,122
190,111
171,79
168,123
150,100
142,70
162,84
172,121
176,145
148,62
171,146
174,103
165,150
190,107
146,135
194,110
186,80
149,86
186,66
157,137
159,144
160,100
191,59
153,156
140,147
177,131
147,150
171,59
182,157
168,121
148,144
148,94
145,136
193,143
175,144
153,121
195,117
164,97
167,136
161,105
150,106
160,87
156,74
153,118
164,83
146,86
175,136
199,100
175,91
193,87
175,135
157,151
154,152
167,75
151,141
175,58
170,87
170,137
181,133
198,131
153,128
166,51
169,139
175,159
160,103
144,110
196,72
186,158
166,68
170,82
199,85
143,96
190,146
168,119
186,114
144,68
163,106
173,154
151,149
177,124
177,137
151,60
183,92
165,66
192,79
141,105
143,126
193,99
179,93
169,144
150,50
147,151
169,89
145,114
198,158
140,102
178,70
170,95
144,141
164,101
191,71
195,85
155,119
167,87
178,127
143,58
181,139
161,139
168,131
173,94
145,54
199,133
166,70
188,100
175,110
184,65
145,105
158,151
175,133
181,77
161,78
147,103
174,69
160,61
154,111
192,143
160,96
146,144
192,160
170,111
185,81
140,85
174,134
181,138
167,101
174,87
186,113
198,128
147,151
178,63
153,136
169,124
161,131
169,121
165,74
153,139
183,108
165,58
187,146
175,67
161,108
190,80
151,130
187,82
143,95
199,125
170,72
167,151
193,143
164,135
159,150
193,62
144,157
144,101
194,154
143,98
196,148
149,97
157,154
159,69
149,90
191,53
176,61
177,140
165,107
149,82
164,85
181,155
165,133
151,148
181,58
183,59
199,112
156,102
190,131
155,117
146,138
164,110
169,102
155,52
155,123
176,97
171,71
179,144
199,124
164,100
171,119
176,79
159,72
179,65
149,95
178,59
166,110
154,102
155,54
196,65
179,66
147,77
163,66
149,134
169,93
145,144
175,132
189,151
144,131
162,160
165,138
175,73
146,139
191,120
169,100
157,105
171,68
172,138
174,124
166,86
170,131
159,155
181,160
182,94
157,75
156,64
154,101
163,82
172,98
163,70
172,98
145,108
199,129
176,158
185,78
180,106
149,141
175,106
159,104
180,55
183,102
193,100
144,60
163,101
164,110
194,75
145,155
194,103
197,112
177,150
174,63
150,58
167,130
192,74
149,73
172,53
175,68
177,140
175,113
195,142
171,108
150,141
162,133
170,98
168,123
146,105
144,57
146,128
183,54
164,63
155,109
162,154
168,83
184,149
179,137
188,72
147,89
170,110
153,122
142,109
179,147
191,53
169,146
162,78
174,137
161,115
179,139
185,72
189,53
160,56
170,133
184,58
180,154
144,58
157,92
173,81
166,61
166,70
162,123
144,114
151,117
195,128
177,153
197,54
184,77
156,71
196,129
147,102
178,88
178,97
150,94
187,98
187,96
157,83
198,153
140,52
177,128
199,116
165,157
187,150
181,100
174,51
187,144
176,120
171,107
193,151
171,64
167,65
178,65
160,146
162,125
173,123
154,64
199,71
171,152
171,93
177,158
143,157
189,117
159,117
155,61
186,157
183,158
184,150
196,138
182,62
171,151
197,149
148,104
166,140
184,54
172,109
170,157
140,93
181,158
141,110
159,86
146,107
177,58
192,54
144,153
177,130
146,67
186,154
194,140
169,100
142,109
178,67
150,129
198,135
149,62
164,79
191,147
148,136
160,101
158,81
146,52
186,156
156,139
158,146
193,65
179,50
195,148
194,93
180,159
183,63
193,87
175,134
192,159
155,110
187,74
142,156
181,94
192,63
150,92
172,121
180,58
164,138
156,117
177,105
154,63
194,80
188,86
152,116
156,62
198,57
143,156
181,159
162,79
193,56
171,138
175,83
188,112
166,78
175,110
195,80
176,81
164,56
187,65
178,99
149,127
173,113
168,135
155,50
198,98
187,158
179,159
186,101
184,70
189,151
186,118
173,62
176,160
179,103
166,117
155,111
144,138
184,127
186,123
182,147
168,72
167,157
148,112
140,114
174,74
160,90
199,154
195,129
155,147
146,114
189,101
179,84
154,137
167,97
188,105
158,148
144,94
144,158
149,159
193,130
148,105
146,64
146,51
175,122
161,146
164,136
171,63
151,92
140,125
140,150
167,100
150,58
143,110
187,121
148,79
157,71
157,128
154,72
150,51
179,111
159,79
146,88
144,138
185,97
159,102
140,65
192,145
142,145
183,80
183,112
160,56
188,118
160,62
187,81
189,113
165,146
176,70
161,117
169,115
195,93
182,55
196,71
154,89
187,55
185,122
172,147
190,58
161,110
192,63
170,158
155,88
189,50
161,68
194,143
167,77
170,86
140,86
147,109
184,120
157,134
142,74
199,136
159,121
193,148
157,66
172,86
174,106
171,82
140,76
163,90
165,125
199,69
143,94
148,90
144,106
154,129
166,156
173,53
183,145
146,75
195,115
185,159
198,73
195,146
162,82
145,57
140,122
198,95
140,109
171,73
171,91
178,88
161,155
190,52
145,101
188,120
149,122
146,102
153,51
142,67
189,74
192,97
174,105
143,56
155,55
188,159
182,104
165,134
151,112
147,158
198,134
146,103
174,123
189,67
172,112
159,59
161,138
199,156
184,123
187,155
143,152
162,152
148,122
162,85
171,91
152,76
165,74
191,156
176,102
163,152
149,94
150,84
140,63
151,151
175,135
198,66
169,53
175,52
141,131
191,109
163,65
188,131
189,66
189,69
173,68
185,62
160,68
179,149
184,105
164,148
172,105
199,95
189,54
164,111
178,120
148,82
153,153
151,87
140,156
144,119
147,124
167,93
154,71
164,62
182,136
184,122
166,63
147,96
153,153
175,113
156,61
170,108
174,152
147,84
193,117
198,114
169,102
156,56
155,59
180,60
178,104
157,145
192,123
145,64
164,68
147,130
182,92
194,106
152,108
164,54
197,102
169,109
192,93
156,134
184,63
181,108
188,71
181,76
192,125
167,60
178,95
190,112
143,101
185,121
149,75
153,138
190,140
168,82
174,81
184,137
150,69
196,143
174,98
173,152
147,137
160,69
169,56
162,53
161,112
194,152
150,81
148,50
157,97
190,117
186,87
186,125
177,55
165,132
195,152
183,117
183,72
147,104
157,126
185,100
194,152
173,109
179,155
167,113
156,125
188,130
178,151
177,75
168,113
144,75
147,155
182,133
196,72
194,81
150,97
194,57
163,154
182,96
173,81
148,134
145,72
191,155
162,103
185,121
191,68
166,142
155,85
188,88
157,54
199,151
185,100
159,94
169,114
141,55
149,83
150,118
193,140
145,106
147,53
175,133
174,69
185,133
165,158
148,57
152,141
160,71
171,82
175,135
166,160
199,92
170,154
153,152
167,81
179,69
192,52
167,58
158,60
186,53
174,88
157,111
198,149
182,100
197,90
180,118
196,142
186,88
159,152
168,85
151,114
179,135
141,156
195,88
173,102
183,115
187,55
147,160
161,71
160,120
169,94
195,159
150,79
184,92
140,134
159,132
190,155
195,55
180,149
192,110
145,135
193,116
148,114
174,66
150,74
158,91
184,79
183,148
182,77
197,66
170,130
156,121
157,76
152,68
156,158
195,112
158,71
182,102
192,158
144,114
161,120
181,86
165,143
149,57
143,56
170,84
173,97
150,75
167,137
150,71
148,112
180,117
162,59
167,151
164,69
198,140
195,113
158,114
189,124
190,62
186,148
191,94
157,80
189,52
187,112
182,133
175,96
159,96
179,80
175,139
182,91
148,87
164,68
181,56
166,102
167,130
186,130
189,94
147,97
188,67
159,150
199,104
169,62
143,68
180,147
150,116
181,80
198,140
142,158
154,150
185,147
194,154
185,91
158,69
171,62
177,67
161,78
187,159
162,160
189,100
149,69
165,104
155,92
182,160
198,63
186,159
159,122
164,58
171,127
145,136
144,93
171,124
170,69
156,151
191,151
149,83
178,132
157,156
168,104
193,59
189,92
185,74
140,83
195,72
199,105
196,105
194,117
166,113
179,124
175,154
140,110
152,158
143,69
161,140
181,84
183,137
196,59
142,64
144,113
194,134
141,153
176,66
179,114
185,117
175,85
181,88
164,137
197,67
189,123
193,131
160,127
176,155
173,62
149,67
187,160
181,118
185,146
188,114
181,88
176,50
158,112
191,80
184,108
140,129
146,96
163,54
148,65
158,144
174,91
146,84
176,105
171,89
147,83
166,129
143,82
162,66
168,153
168,106
181,81
195,115
191,121
168,126
140,77
190,81
180,84
168,51
187,62
195,76
173,127
192,86
171,93
166,88
158,55
171,131
191,113
152,54
143,51
186,138
175,81
199,59
195,73
161,112
140,148
140,58
172,63
172,103
146,111
141,78
151,86
157,108
165,155
192,91
145,135
198,61
172,62
195,158
172,130
191,54
155,127
167,82
162,69
158,107
186,68
175,73
192,76
192,149
163,68
166,152
193,136
184,139
158,61
156,51
142,148
140,84
144,112
150,138
171,148
146,85
150,135
166,104
188,124
141,103
178,99
195,99
198,108
180,159
197,51
153,100
168,102
163,149
199,142
181,54
164,158
175,65
148,135
192,138
143,128
187,56
181,54
148,122
189,68
176,144
140,76
185,112
141,118
198,75
195,52
145,101
150,57
159,88
190,149
184,117
196,120
160,58
190,63
142,71
147,85
151,65
185,139
176,98
168,103
197,76
170,136
193,111
148,81
143,148
174,70
186,77
177,108
194,89
147,75
164,86
198,141
172,67
162,80
148,78
193,91
146,119
157,115
198,147
164,79
161,117
192,129
188,159
172,115
163,108
184,113
142,88
187,144
145,153
162,68
147,59
185,74
154,106
190,115
193,63
150,136
191,98
152,106
163,97
197,156
152,146
170,106
174,155
172,95
167,85
189,89
150,67
160,110
193,143
172,99
186,159
158,117
168,80
143,117
196,88
198,157
182,66
150,116
147,54
158,62
165,157
149,73
162,109
197,67
173,90
167,155
160,56
163,65
194,127
199,137
171,129
141,149
143,80
190,73
151,86
177,51
143,117
170,125
172,83
158,95
183,70
152,124
141,153
165,157
170,156
169,99
177,116
143,121
153,88
173,84
141,63
140,115
173,70
172,104
181,146
159,123
157,55
196,58
167,68
186,134
147,59
165,93
174,123
144,92
162,67
161,136
195,76
184,102
152,123
149,121
165,100
199,66
191,51
162,125
171,84
146,146
177,78
185,158
177,107
189,64
186,115
162,70
152,117
145,99
185,50
181,151
182,52
191,68
172,53
155,94
148,100
170,51
170,52
181,147
171,119
163,81
180,112
174,129
150,139
159,64
163,81
194,122
164,69
145,79
156,114
195,73
146,60
151,124
184,59
185,50
172,61
167,60
167,136
171,117
159,155
166,52
156,73
143,91
144,83
176,110
162,104
175,107
141,146
148,78
188,83
159,76
164,61
154,120
147,78
159,90
162,105
161,57
147,68
190,63
145,121
147,142
181,123
163,84
180,58
199,93
149,76
151,123
179,134
146,87
164,104
140,101
148,138
154,83
142,50
166,134
167,76
178,137
156,136
171,117
165,77
164,141
184,156
174,63
182,99
144,152
152,131
190,143
168,112
169,131
193,111
140,143
182,128
186,84
149,157
198,113
159,81
157,96
158,66
160,102
148,53
184,106
153,147
164,136
185,156
186,105
149,110
185,127
155,50
199,84
166,127
198,97
164,159
186,104
164,124
141,51
140,136
195,96
195,144
173,98
193,55
165,144
151,60
181,134
155,96
152,129
172,83
180,67
186,52
191,157
170,62
176,71
171,73
148,77
163,118
161,99
195,61
142,133
197,143
182,146
197,51
186,89
147,82
168,60
159,106
155,79
164,145
179,128
169,89
143,137
195,153
188,105
144,52
187,86
175,107
165,93
158,126
144,76
175,122
152,152
151,157
155,75
141,155
168,145
162,113
183,149
173,152
187,59
143,109
182,65
196,131
179,84
197,160
166,90
141,85
140,74
186,82
194,134
180,85
146,64
171,134
178,96
146,100
198,147
173,64
149,139
149,98
157,146
198,63
141,126
164,148
170,56
171,89
144,63
180,145
179,145
156,85
199,122
143,105
184,80
174,149
144,101
143,132
153,149
167,150
186,63
182,72
184,90
142,112
145,52
161,91
161,67
157,73
174,53
153,96
152,109
159,104
192,116
185,120
181,62
171,158
196,105
196,63
182,159
146,144
172,110
146,101
162,59
171,117
194,86
181,79
184,159
192,112
187,159
170,147
177,144
185,51
176,144
163,96
160,67
162,69
192,52
199,130
182,151
197,142
147,131
155,125
183,79
181,81
154,116
192,75
163,122
174,151
162,67
143,138
195,89
150,75
170,105
146,145
184,78
150,141
192,55
190,83
153,118
146,105
159,108
164,101
141,87
169,149
146,79
195,159
146,98
164,126
152,114
153,58
189,115
166,110
168,71
159,157
163,160
196,86
170,51
194,130
159,118
189,149
188,129
145,61
166,90
181,117
166,64
188,138
185,131
192,137
174,93
151,67
162,158
166,126
181,75
185,109
185,80
195,55
172,141
145,136
157,144
182,140
178,67
167,72
143,133
191,93
199,101
186,132
171,118
155,118
178,58
184,152
176,134
186,106
190,140
184,57
193,115
151,90
165,99
143,151
195,68
145,114
160,102
166,87
170,51
162,58
150,86
166,133
169,73
153,62
153,137
194,112
149,93
186,79
142,147
149,79
144,73
149,86
168,139
197,152
169,64
155,82
178,145
197,71
197,120
141,150
170,104
179,55
174,75
140,83
143,115
159,126
162,90
181,108
141,136
184,95
140,92
165,140
178,65
177,65
194,74
181,74
194,132
169,82
143,142
141,56
147,118
190,66
195,141
170,113
163,56
196,110
152,69
198,114
144,148
167,155
196,104
188,61
173,97
143,53
177,84
154,97
187,72
172,110
183,66
187,71
175,78
159,61
183,99
175,63
155,95
159,56
177,143
188,128
171,78
141,104
184,76
145,129
159,51
146,55
146,135
184,124
191,88
157,157
145,64
188,88
172,108
145,147
156,133
149,73
195,121
181,130
188,142
175,146
184,128
158,122
142,96
144,134
153,50
141,71
159,127
191,156
173,78
182,60
163,58
176,123
140,149
173,107
183,89
171,70
168,131
153,73
140,92
161,84
187,53
176,106
185,114
183,96
199,102
178,153
174,103
141,55
187,147
188,72
177,60
169,53
143,85
184,80
141,121
190,141
145,138
174,158
194,60
154,110
185,124
153,120
182,103
150,88
171,132
154,82
170,151
197,112
143,135
191,159
188,123
149,51
161,90
140,96
154,61
172,144
180,62
148,154
166,55
181,148
154,159
168,154
183,149
176,81
156,63
192,103
141,144
156,97
191,157
187,117
146,53
163,145
166,124
184,119
149,136
162,139
194,104
182,126
151,65
165,90
158,62
170,99
157,59
172,85
176,100
165,123
193,105
155,65
188,76
154,68
164,123
184,71
146,87
187,155
177,105
181,158
178,142
162,94
158,62
157,72
187,147
145,124
155,71
142,70
172,147
183,104
175,101
174,64
152,135
180,148
169,50
190,54
166,97
167,60
190,50
198,130
157,64
160,51
167,155
160,85
158,93
171,138
190,105
147,128
189,81
169,121
160,58
189,153
166,124
162,153
169,120
172,70
169,152
181,140
169,90
198,130
194,78
180,106
187,114
141,155
157,141
178,144
196,87
176,137
188,71
185,138
166,156
190,92
170,128
