Height(cm),Weight(kg)
178,138
189,112
152,61
177,151
173,116
156,77
180,107
197,50
170,104
172,94
179,53
183,107
149,156
145,102
197,138
150,73
184,94
191,95
172,127
154,155
143,146
145,77
175,130
160,112
155,88
176,115
158,105
186,147
145,157
181,131
144,149
188,84
168,112
157,137
148,99
155,66
194,160
176,64
152,91
172,62
162,111
159,64
147,142
174,63
142,96
184,106
197,70
152,146
160,61
177,125
149,54
197,86
147,106
176,126
140,105
166,105
151,137
152,80
160,65
166,138
166,67
150,97
164,93
165,109
174,145
147,86
176,146
173,59
179,79
155,56
158,62
175,60
165,127
153,73
194,145
181,118
142,98
180,107
172,107
166,87
162,125
165,88
162,134
162,120
167,104
171,154
147,90
177,158
154,120
164,53
174,106
160,57
175,87
142,113
195,74
178,144
189,102
185,137
177,150
168,107
184,146
177,106
188,108
156,108
183,68
148,100
180,117
178,142
192,152
158,58
147,75
157,72
180,132
155,133
154,63
197,152
196,60
174,137
144,74
190,132
174,111
177,160
189,83
186,77
159,78
187,77
153,98
161,119
180,155
152,53
148,110
146,52
191,126
167,53
195,102
171,54
168,83
175,84
154,111
185,59
144,152
191,101
154,116
144,130
167,130
142,66
163,56
165,78
153,74
181,71
176,107
157,140
186,118
183,92
197,81
186,99
177,128
144,116
161,96
176,136
181,130
160,95
199,59
197,75
185,92
196,64
152,66
140,53
149,75
184,90
146,137
145,115
149,91
152,95
145,92
161,140
164,89
179,108
159,72
146,134
191,77
162,156
156,74
193,93
180,117
149,148
195,79
160,92
142,100
188,66
143,116
178,90
180,136
198,93
191,116
144,149
168,103
164,95
144,71
144,56
158,111
175,79
173,130
191,74
155,108
146,53
172,50
168,85
181,93
148,157
147,61
142,151
157,70
178,137
170,151
183,144
167,50
148,160
183,82
199,119
148,65
193,155
199,84
193,104
170,96
144,103
196,85
190,116
179,52
158,83
179,88
142,102
171,77
182,103
165,84
196,98
181,100
199,124
171,125
180,87
185,94
198,122
143,77
150,104
169,58
143,136
188,107
158,53
142,104
198,148
159,126
142,53
173,91
158,102
140,106
175,89
190,52
163,145
148,83
152,108
177,55
150,58
167,154
172,56
162,59
198,62
194,51
175,157
184,107
154,156
141,59
173,63
180,132
194,83
173,112
189,60
145,159
190,133
197,146
170,151
195,101
182,137
171,92
167,127
177,133
152,75
197,67
198,87
143,50
174,92
150,129
140,127
155,62
149,51
180,64
195,134
188,140
181,118
189,91
146,117
160,121
183,76
183,60
147,130
169,141
196,136
191,112
170,105
150,71
173,54
143,86
195,91
175,71
190,129
189,92
143,116
145,76
179,67
144,67
160,52
199,111
155,135
193,121
149,91
145,88
174,66
154,133
180,87
180,157
177,146
168,93
195,87
166,67
150,130
166,113
153,128
140,133
173,77
167,123
177,134
180,88
180,91
175,80
181,108
156,153
142,50
159,121
161,102
195,95
171,107
162,64
160,65
186,119
194,140
161,159
158,50
156,64
165,126
194,94
144,135
188,62
143,50
174,125
155,157
160,158
183,135
141,61
176,108
166,118
198,51
195,105
178,96
173,133
159,110
175,125
158,56
157,79
151,95
156,155
194,108
196,55
141,140
185,149
194,70
174,87
158,71
153,99
158,72
160,64
149,125
144,147
177,78
180,112
161,130
181,89
188,121
143,75
158,119
153,102
172,79
176,86
197,100
172,50
172,54
171,107
147,100
185,99
141,67
173,65
153,61
167,54
155,77
171,145
161,153
192,89
179,66
193,130
184,110
199,58
195,151
174,137
199,88
172,99
192,153
192,53
157,159
166,87
193,106
178,119
176,84
186,111
150,92
165,65
171,83
140,114
144,56
145,152
191,71
195,140
195,144
176,118
175,126
177,82
141,86
162,61
174,145
143,118
140,130
159,145
145,57
164,131
167,103
197,114
185,114
184,104
171,135
143,88
171,55
152,118
153,57
156,62
157,114
170,76
162,132
142,62
182,100
174,92
141,100
199,59
185,77
197,140
158,151
158,97
159,59
177,92
164,118
150,147
155,142
167,91
147,140
186,55
188,87
183,120
196,51
163,94
140,66
183,144
140,113
141,91
187,86
158,77
190,114
191,67
179,148
173,58
167,51
177,131
173,73
179,127
150,79
181,116
175,136
147,139
181,71
152,66
194,112
172,134
170,118
180,126
173,58
194,88
158,124
189,110
158,149
185,122
181,93
142,131
175,100
190,156
193,57
177,56
191,114
165,59
183,90
182,64
166,58
177,75
170,98
152,130
163,114
185,84
198,96
172,53
172,53
199,145
187,94
146,127
193,156
187,70
175,84
168,157
177,86
147,113
163,77
170,121
175,145
159,131
165,107
143,143
182,50
169,118
195,61
197,110
193,68
190,120
192,99
165,109
182,154
189,122
146,92
148,154
147,91
159,63
169,57
170,114
172,137
167,147
165,70
161,127
191,136
143,66
163,118
140,150
154,86
194,92
184,90
140,101
195,74
196,124
143,103
179,60
197,62
153,71
189,80
143,107
184,52
193,130
176,54
143,68
146,118
157,87
171,129
141,139
166,134
180,113
156,79
184,100
165,100
176,105
197,77
141,60
194,133
140,157
195,142
152,66
180,91
140,132
195,156
181,159
140,50
144,66
152,70
169,141
159,70
157,141
199,133
177,125
185,146
141,95
193,149
155,75
147,137
166,62
193,81
186,150
160,79
169,102
172,69
174,87
186,56
178,135
181,145
193,125
198,99
147,155
154,52
184,111
155,65
167,102
184,102
193,119
162,109
157,57
189,158
152,135
184,107
145,156
186,52
158,158
140,139
190,82
168,100
185,82
186,78
151,71
175,123
152,129
155,57
182,136
178,85
168,105
165,153
181,141
166,126
142,130
160,84
154,156
179,113
191,53
145,133
153,149
163,54
153,79
197,77
169,105
170,97
196,90
191,126
192,89
185,94
180,112
171,144
197,106
173,72
150,50
166,120
170,95
195,116
193,127
166,149
186,133
170,55
152,77
181,68
193,84
192,132
146,113
159,88
167,130
188,143
161,52
167,78
144,52
152,55
199,160
159,118
184,108
189,146
180,101
187,126
175,102
189,155
141,106
173,83
181,62
177,112
148,159
147,69
194,156
178,159
194,73
154,131
174,122
157,82
156,114
169,88
160,143
198,117
156,64
176,160
191,138
162,137
147,109
166,153
167,61
156,114
184,51
172,73
185,54
189,135
165,80
166,98
170,103
170,124
163,117
178,152
140,64
151,98
181,120
198,75
192,69
187,135
151,136
145,158
143,74
197,133
155,62
166,69
143,84
188,129
149,87
148,152
184,89
153,139
173,87
182,150
146,149
171,112
169,55
148,76
165,72
198,157
160,150
162,61
181,57
151,132
140,73
198,81
183,96
150,110
180,158
193,75
189,72
164,145
179,138
171,57
174,74
198,136
181,84
152,61
192,113
152,123
197,60
165,103
163,50
178,124
157,137
176,71
172,78
149,96
165,101
181,65
140,94
148,121
186,140
159,132
199,115
147,149
158,72
197,110
170,125
159,159
186,54
163,134
155,124
141,125
183,141
156,151
140,125
165,51
154,110
160,84
176,81
141,121
145,134
191,112
140,82
194,153
163,122
155,155
146,141
181,132
178,113
195,138
153,97
182,84
159,68
178,74
162,81
155,82
143,109
194,76
191,144
141,146
162,133
141,146
153,90
154,51
158,120
192,142
188,75
163,61
173,56
188,135
152,151
184,58
159,69
168,62
166,68
184,103
197,145
168,149
148,94
187,145
157,122
177,155
144,70
195,98
199,130
186,59
145,132
180,139
172,154
181,81
166,84
176,151
190,80
155,89
183,65
187,89
198,84
195,78
155,142
182,93
142,109
169,154
174,59
155,60
194,101
179,111
161,148
142,50
155,100
180,116
170,70
191,81
148,159
178,59
193,60
179,51
155,126
187,134
140,71
140,57
146,73
189,99
180,71
175,57
158,71
193,99
142,56
198,55
193,70
140,158
191,60
183,92
162,155
142,76
181,61
141,68
174,97
184,77
186,113
167,87
178,148
159,131
196,116
178,51
148,73
183,77
145,112
147,159
177,150
159,55
144,114
166,117
189,94
178,160
181,78
198,69
189,158
154,115
199,116
172,98
187,149
197,106
189,113
147,84
190,87
146,97
147,149
174,117
186,146
163,54
143,57
186,94
161,66
144,159
181,84
163,142
141,92
196,84
166,51
151,156
156,65
194,70
179,157
157,117
191,59
165,92
180,75
173,62
167,127
187,88
163,140
154,62
154,77
158,123
149,152
187,80
173,117
152,118
163,118
156,87
176,52
150,68
162,147
198,55
175,85
180,136
174,74
152,63
181,137
156,74
171,150
164,80
198,159
161,139
148,113
157,69
147,150
146,128
170,50
189,143
174,89
181,107
142,79
165,101
140,148
192,105
183,87
184,59
171,123
161,88
154,61
158,53
170,156
160,87
177,107
191,80
154,93
140,74
185,102
164,115
195,53
157,150
173,105
193,131
165,138
168,104
161,78
198,154
179,157
190,113
181,52
159,58
150,53
140,126
162,148
150,82
162,69
187,80
141,154
148,132
165,123
167,116
156,78
148,71
159,72
186,61
151,62
157,99
143,55
167,130
166,108
190,105
161,94
145,147
146,105
181,143
146,66
142,145
175,66
189,100
197,59
146,147
153,149
152,83
151,82
190,62
153,72
143,51
187,148
141,127
180,105
180,114
140,144
161,130
172,156
182,114
140,77
178,93
142,88
167,90
179,61
148,95
141,81
175,159
173,51
161,73
161,85
189,102
150,124
188,158
189,128
174,125
142,152
164,67
191,155
171,96
197,122
147,66
197,150
150,157
193,95
153,154
166,112
187,88
144,122
193,95
157,110
166,151
147,104
172,74
154,75
169,134
152,132
154,69
170,160
185,98
168,113
163,111
181,158
144,85
192,119
147,84
145,135
197,88
182,58
158,53
183,100
168,150
148,84
179,158
187,71
157,68
177,66
184,83
155,143
143,159
176,127
164,93
194,108
164,62
191,101
162,109
166,99
197,157
175,126
182,101
167,107
164,115
174,121
146,78
155,134
149,100
157,147
197,151
158,81
183,128
172,99
177,142
159,67
154,110
180,146
181,83
174,101
158,94
144,132
155,67
168,147
185,97
168,91
152,149
186,50
140,148
160,154
160,60
144,124
142,156
166,83
165,158
179,63
183,123
182,59
187,105
167,65
167,147
172,106
181,135
189,58
177,144
171,157
179,81
156,146
196,125
172,128
160,76
169,76
157,71
178,153
185,59
151,145
195,65
177,65
155,103
196,106
140,62
155,65
171,85
149,141
188,95
175,77
165,76
193,86
150,63
178,124
165,129
183,117
182,56
148,72
188,66
176,133
197,73
186,68
160,135
159,101
154,98
186,118
192,118
193,160
151,138
173,76
174,59
172,76
160,139
163,127
199,59
143,109
182,88
144,59
191,154
178,68
196,142
187,116
174,67
192,120
190,158
168,73
144,75
169,73
150,149
195,96
182,146
140,115
152,150
199,136
149,139
175,127
166,76
147,76
198,50
168,92
190,91
177,52
184,90
176,135
187,115
184,108
157,67
187,89
191,133
193,122
149,82
151,152
180,83
175,105
192,102
154,76
175,147
161,76
142,135
150,76
174,149
193,130
153,79
170,140
165,146
143,145
161,68
159,110
143,86
173,158
163,159
175,88
152,104
188,59
167,110
157,141
159,81
173,107
175,77
157,136
145,78
152,154
184,133
197,62
140,155
172,52
177,94
187,147
180,61
142,83
169,95
160,75
190,122
190,156
178,91
156,78
187,120
182,126
169,94
167,137
147,109
149,133
157,102
154,78
175,89
193,109
162,59
155,55
152,148
166,104
198,89
168,142
179,121
177,94
184,156
189,132
190,151
147,152
194,98
152,148
156,81
182,73
195,58
144,116
161,54
179,54
184,68
160,125
160,83
195,135
165,53
160,143
153,141
165,99
168,111
174,68
175,78
159,73
153,158
189,146
191,52
152,69
179,59
154,126
155,81
172,114
176,144
170,150
187,92
146,150
194,145
194,57
171,145
148,91
192,140
147,116
157,52
179,102
149,99
140,56
177,115
145,112
193,146
197,134
161,157
194,88
196,121
145,84
147,158
187,154
160,155
151,57
162,53
182,96
151,143
183,159
174,72
145,131
168,115
146,59
159,106
151,58
189,100
189,80
162,69
198,72
190,84
185,148
144,102
186,128
189,67
187,157
189,152
194,142
162,121
170,80
146,95
183,62
164,145
190,148
149,72
182,72
155,160
171,96
163,82
148,136
172,63
149,113
175,62
187,71
153,154
192,84
155,148
158,100
146,100
158,130
161,113
143,140
167,70
165,54
150,159
151,101
178,107
164,143
153,54
157,80
169,89
148,80
192,143
190,138
171,58
174,54
173,125
169,130
151,70
166,123
142,141
165,89
174,100
194,55
193,78
166,70
155,110
151,102
188,132
150,91
196,148
142,91
151,79
158,59
189,126
183,109
188,146
187,87
159,147
161,59
173,84
173,138
192,104
187,88
153,157
157,92
174,65
172,115
164,144
181,102
157,140
160,108
168,140
143,92
199,88
158,58
156,123
189,68
184,77
190,125
163,77
161,68
151,111
168,154
156,121
193,59
152,105
178,124
168,63
188,155
168,90
177,138
158,57
198,151
176,134
191,83
166,160
170,91
174,134
172,142
149,69
191,113
195,60
154,147
143,145
146,114
180,137
158,51
178,115
140,117
155,127
156,99
182,99
153,140
146,116
180,89
198,65
164,50
153,55
191,113
161,95
181,151
175,84
183,104
172,87
176,104
171,105
177,53
148,136
193,110
145,131
174,121
174,102
175,144
189,128
162,131
193,51
151,136
185,157
156,156
179,76
198,55
153,121
167,72
188,127
184,154
190,52
167,54
150,150
147,82
162,67
190,149
164,82
147,98
147,110
189,160
197,112
175,101
189,85
141,160
146,158
174,125
142,61
149,134
149,107
178,159
160,151
168,63
167,116
147,57
160,136
164,111
190,62
182,89
173,118
187,72
195,129
199,125
186,153
165,115
186,89
173,73
160,89
194,125
171,67
145,115
194,147
158,128
163,52
148,124
188,129
182,90
187,145
171,156
154,112
174,84
178,155
163,137
170,113
145,86
177,95
147,152
144,125
191,92
172,156
141,159
149,136
165,152
180,66
158,70
177,60
141,114
152,154
152,91
186,93
199,147
181,135
193,100
165,94
143,146
173,123
164,52
192,155
144,82
179,155
146,130
198,136
146,159
142,120
152,107
190,80
183,129
152,93
176,108
146,51
172,134
176,114
189,104
161,51
192,59
165,156
140,76
145,76
140,109
178,109
177,63
187,97
191,131
156,147
179,125
153,115
147,142
152,158
173,147
175,137
193,128
186,134
184,145
197,55
161,155
159,120
159,150
145,97
149,92
158,137
183,149
163,107
159,159
178,139
198,122
184,79
177,92
185,71
160,81
166,68
194,54
192,77
151,97
188,81
192,100
147,66
152,69
192,92
159,76
177,133
145,96
176,68
192,138
147,146
153,70
191,108
158,135
176,106
140,68
165,122
162,146
182,147
189,66
189,60
192,71
150,113
147,75
160,61
153,128
193,131
148,114
178,157
164,83
190,50
171,84
165,106
157,58
177,151
177,75
173,54
167,157
150,123
140,149
162,139
152,105
161,143
180,64
196,94
161,110
171,104
170,152
140,111
156,104
151,129
188,106
196,93
187,141
142,94
163,64
155,124
192,58
154,116
181,101
148,66
180,92
180,147
184,126
185,60
158,78
167,127
175,141
184,148
141,51
196,112
143,91
179,107
146,79
141,106
153,109
174,151
168,147
187,109
168,135
167,127
177,85
155,141
183,87
174,87
161,58
158,83
162,144
172,143
161,148
163,120
166,85
143,148
174,94
175,142
175,116
161,150
181,89
144,62
164,121
150,86
183,139
173,136
145,84
179,137
199,92
155,145
158,65
142,100
154,114
180,115
170,80
163,88
194,80
156,132
140,101
196,90
163,131
148,135
197,150
154,112
165,129
148,107
178,76
163,159
171,79
164,145
142,53
172,111
144,89
183,62
194,110
171,89
145,77
186,114
169,156
179,112
180,114
161,94
186,109
185,115
180,84
168,109
151,96
147,61
178,77
182,76
168,79
144,89
140,103
192,119
174,111
170,110
145,145
155,97
149,126
191,76
151,118
171,117
158,106
159,103
169,105
190,79
190,94
148,84
144,69
167,125
140,103
145,135
191,99
197,157
165,64
174,132
163,150
177,86
195,93
143,51
156,128
192,128
150,138
158,56
140,108
199,134
144,99
177,91
190,54
170,132
144,134
161,115
170,128
170,156
163,126
154,105
185,146
193,114
198,75
144,160
144,94
179,90
169,100
175,121
158,69
191,132
161,76
183,94
140,50
168,125
165,54
160,67
174,107
161,145
199,64
186,113
169,107
142,83
174,160
156,117
141,155
146,135
184,153
169,98
187,124
161,102
157,85
173,93
198,76
180,154
143,104
199,112
155,146
164,140
157,76
192,96
186,84
141,140
153,123
144,58
187,121
182,90
140,90
187,86
197,95
158,142
182,95
162,113
169,137
181,63
161,94
161,75
169,113
176,125
188,77
175,127
140,87
196,96
175,113
176,124
186,131
158,139
167,139
153,87
162,107
140,153
144,105
174,97
165,121
160,113
154,114
159,86
193,111
152,60
142,145
156,137
181,118
156,65
165,96
166,123
180,112
141,94
152,53
172,67
156,103
157,106
152,97
160,111
189,105
197,69
170,89
174,93
151,160
162,86
188,77
149,155
145,127
190,105
174,112
161,94
161,120
150,100
150,111
148,116
160,122
168,106
197,102
156,156
162,109
185,126
145,53
161,83
190,129
182,102
154,110
169,87
195,148
158,65
145,60
185,135
140,140
190,150
174,118
143,84
187,77
158,150
182,88
196,108
155,122
164,59
147,123
180,135
176,64
168,73
149,111
170,58
191,101
179,101
172,122
186,151
183,65
153,50
189,156
187,67
161,110
159,53
197,53
156,160
147,82
167,144
179,106
187,79
187,160
161,122
154,140
198,139
173,85
182,123
186,97
180,149
199,107
157,159
192,90
147,143
172,109
169,93
140,151
142,90
176,61
181,63
159,113
151,57
188,120
177,144
189,85
187,102
195,63
185,102
166,123
168,108
178,65
140,124
158,139
151,73
160,110
182,67
195,125
170,103
175,106
147,142
153,72
152,105
163,147
149,87
178,122
195,110
164,66
159,64
142,108
165,57
178,123
167,113
197,76
191,123
181,138
184,88
167,100
182,100
164,73
148,129
174,139
186,93
140,113
143,98
170,62
190,54
193,63
175,98
142,140
150,64
140,144
143,107
187,151
159,50
157,110
151,55
198,117
194,69
170,140
170,112
154,81
176,123
172,61
171,50
196,94
157,106
199,98
193,62
156,65
181,149
151,106
173,82
187,73
192,119
198,96
186,65
191,115
178,69
158,55
192,127
195,127
151,124
171,103
185,79
173,98
187,61
195,92
193,102
157,103
165,153
156,106
198,148
140,62
194,135
188,58
180,73
190,62
189,101
196,146
181,93
151,112
147,133
185,56
168,113
155,113
142,94
146,62
182,81
169,52
154,80
164,86
179,96
193,50
183,126
143,108
188,87
157,74
161,118
159,110
171,64
169,65
146,82
148,139
154,86
197,91
157,66
172,148
143,85
158,54
165,96
147,126
160,106
186,57
146,80
191,145
146,154
164,73
152,149
166,65
183,149
160,149
185,99
170,98
159,67
140,96
154,149
171,53
198,58
166,104
180,82
140,51
182,112
186,142
180,128
174,82
150,75
150,65
178,127
154,148
191,67
196,61
180,142
158,125
188,126
170,68
174,133
153,57
142,139
168,114
174,72
175,142
189,146
161,50
196,87
171,146
163,142
143,134
158,100
142,83
192,117
194,140
161,102
147,77
145,157
158,89
146,135
143,73
174,159
197,115
151,74
160,109
162,110
153,95
174,64
171,65
177,75
176,81
160,62
178,92
142,84
148,112
165,136
154,64
174,105
188,85
163,80
186,149
195,54
199,90
155,158
170,76
168,73
147,126
191,118
176,63
149,61
198,75
196,59
181,64
153,85
196,123
183,103
185,149
158,67
176,123
181,93
199,144
147,144
184,76
167,147
172,117
152,72
142,56
181,59
157,158
156,159
161,135
144,120
160,135
173,141
182,60
168,113
173,91
146,149
186,99
199,66
187,136
174,135
155,112
142,150
169,160
154,90
153,142
162,123
157,154
199,139
143,106
194,54
142,89
196,99
150,70
173,90
179,53
155,52
149,84
155,58
189,132
162,84
189,88
198,153
175,90
199,122
188,149
159,67
172,82
173,144
186,69
177,139
178,55
194,153
199,160
169,123
161,63
149,136
162,69
151,156
181,86
198,115
149,83
161,154
155,92
153,58
193,55
196,144
179,80
173,92
150,65
191,138
196,97
193,119
161,157
187,90
180,153
171,55
176,81
176,83
186,99
190,66
145,62
160,147
197,135
187,121
163,94
164,111
175,70
176,147
194,139
169,86
149,109
157,61
190,125
141,90
152,80
158,131
167,117
197,85
180,54
143,90
141,107
192,157
164,108
185,119
178,75
176,103
180,117
199,147
144,104
151,135
174,112
167,129
181,114
198,86
195,98
158,119
179,72
155,128
147,60
175,66
165,68
182,152
140,122
185,98
173,98
159,55
176,70
148,121
170,80
140,54
167,76
170,92
151,69
147,50
155,122
169,62
172,76
188,118
197,138
188,96
151,94
156,59
157,111
199,157
166,66
198,99
163,74
166,150
156,64
193,138
187,62
155,59
183,105
188,149
174,63
146,70
198,106
199,152
183,87
170,152
173,109
157,74
145,135
186,97
183,71
144,105
142,118
174,92
193,138
193,127
188,115
171,131
169,112
194,68
178,135
162,150
154,97
169,125
182,132
176,137
144,135
192,70
188,147
169,51
169,132
164,144
165,94
184,78
168,65
179,115
196,135
154,68
151,63
143,80
159,97
161,142
175,88
183,83
144,67
182,59
175,160
176,71
199,123
153,85
150,91
189,135
181,115
178,124
172,116
179,150
175,51
184,87
192,95
185,86
174,144
154,114
163,133
145,66
142,76
196,143
182,60
196,150
148,105
185,84
162,117
157,153
182,79
163,82
152,141
153,55
168,149
190,137
196,75
144,110
147,59
140,88
180,97
140,123
169,57
184,117
188,158
192,77
193,99
143,57
198,112
183,129
193,53
184,121
160,145
188,66
157,148
179,157
177,79
175,138
172,155
151,53
147,148
152,125
167,122
165,159
183,67
185,143
199,53
144,101
155,149
173,76
149,85
188,76
184,89
160,141
178,87
172,125
141,149
189,139
163,110
196,121
163,97
193,125
190,118
184,92
165,99
187,54
159,113
174,129
143,141
190,57
159,57
190,68
188,156
150,96
168,158
146,146
179,76
181,101
147,91
154,149
162,105
144,63
153,148
196,66
172,126
185,95
156,112
152,87
180,93
170,158
151,137
186,83
151,90
151,110
172,135
163,120
165,84
197,122
157,112
148,98
143,103
193,79
141,82
146,85
176,81
191,120
146,102
150,110
199,64
174,149
142,137
169,111
164,61
147,114
148,62
176,135
185,76
157,127
161,139
188,62
184,69
146,133
190,92
191,63
178,51
189,67
160,102
177,61
167,117
193,66
190,92
150,52
165,111
189,57
168,142
155,124
192,62
196,107
161,115
145,84
151,103
147,94
185,93
140,76
168,69
182,81
183,103
190,118
180,71
197,110
195,146
162,139
169,109
160,142
178,111
189,91
148,153
150,67
151,160
170,131
181,103
152,100
161,132
173,123
175,88
161,126
171,101
159,72
144,134
159,145
155,112
159,73
142,73
195,69
191,105
189,114
173,137
196,133
193,130
151,101
199,145
185,100
178,116
153,106
160,72
161,60
167,136
164,80
191,117
158,134
152,63
188,129
151,148
152,81
172,121
160,113
153,101
199,108
174,53
153,98
142,96
150,138
180,69
176,66
176,145
168,142
174,94
175,133
157,131
190,85
149,83
167,157
178,92
150,131
180,87
160,79
188,151
141,110
164,55
152,105
182,64
168,126
144,74
177,98
198,139
170,108
182,120
181,110
160,65
147,56
187,85
176,89
173,151
148,110
172,152
176,103
190,157
163,104
192,103
166,146
144,94
152,130
197,95
149,146
168,114
179,75
151,77
176,129
149,119
192,56
188,69
177,133
159,84
160,128
185,62
196,116
187,114
178,86
190,151
145,109
154,130
148,124
198,89
143,107
189,91
188,63
164,99
147,145
161,157
195,80
148,134
162,129
146,58
161,119
151,76
168,63
173,133
183,101
164,71
187,111
152,155
150,84
153,149
146,52
187,160
149,143
165,93
177,59
177,114
187,145
197,111
145,148
154,116
161,72
148,131
166,160
194,149
166,118
170,142
143,87
170,87
143,133
169,104
169,64
180,141
190,107
174,148
152,154
182,148
172,69
152,137
157,127
188,60
174,97
195,151
141,94
147,57
192,115
157,53
176,98
199,83
142,150
143,87
173,66
175,70
147,93
148,65
156,61
199,141
173,157
146,149
182,149
141,133
185,148
145,101
154,105
190,72
177,123
141,71
151,88
185,140
158,97
148,59
169,144
199,119
196,69
154,93
172,80
188,125
164,159
181,64
151,53
192,157
179,122
185,115
186,87
172,75
165,81
189,129
180,74
142,114
165,108
169,104
183,120
180,56
172,145
159,148
142,111
198,109
187,140
156,100
143,61
170,115
198,108
188,76
167,108
169,84
140,93
188,120
197,145
155,134
178,157
199,129
182,149
190,124
161,55
153,151
188,128
150,129
182,145
177,111
146,106
149,135
149,63
141,148
181,155
169,62
198,69
160,153
161,112
155,139
159,91
158,137
160,64
191,149
145,100
165,121
161,132
196,116
164,77
179,129
160,133
150,145
148,73
146,56
153,52
165,141
142,85
154,138
166,128
187,98
176,87
181,117
147,103
185,65
182,149
161,134
199,108
160,145
179,110
190,143
154,138
162,68
158,88
184,139
154,122
158,77
150,98
159,106
198,67
186,79
144,139
169,160
149,75
170,108
195,153
191,80
171,144
159,157
177,137
141,118
160,131
174,111
166,154
169,69
164,69
155,110
177,86
194,71
145,83
157,57
192,124
147,87
179,82
177,125
154,123
163,99
179,113
170,63
190,129
196,157
151,105
178,80
172,55
199,128
168,105
198,109
173,120
158,159
199,109
173,80
196,115
184,58
186,146
189,136
154,60
197,123
142,116
162,110
143,83
194,141
150,74
177,89
171,157
151,71
177,119
151,51
146,87
198,67
162,58
142,107
166,89
187,155
173,59
183,146
194,134
177,124
180,126
194,72
141,140
147,125
173,151
155,134
197,66
159,130
150,110
152,112
183,94
185,158
140,57
152,84
174,95
142,63
171,103
145,95
157,91
170,108
154,134
172,148
163,55
155,110
191,93
173,101
169,95
188,147
172,61
156,53
165,57
198,141
144,102
171,90
181,76
144,62
183,59
178,139
146,83
199,135
180,78
195,56
175,58
189,55
195,142
150,79
183,122
197,100
183,159
192,91
143,81
152,138
155,141
167,52
175,141
187,62
164,84
141,97
148,66
185,86
182,122
180,81
145,56
152,109
140,62
159,157
177,83
194,140
153,100
167,54
189,60
161,114
185,75
177,64
184,50
147,56
166,155
155,150
147,141
148,68
146,111
154,51
173,66
168,123
142,142
184,146
193,76
165,112
166,159
178,86
167,53
159,52
190,145
185,97
171,122
168,98
198,57
194,144
144,62
156,107
178,132
179,73
147,120
193,70
184,134
171,147
183,142
142,122
164,125
166,59
167,142
198,123
142,118
144,130
