Height(cm),Weight(kg)
192,133
152,77
149,92
192,52
151,61
169,110
155,103
195,144
174,130
166,92
178,77
180,50
159,101
150,127
184,57
158,77
198,52
192,150
187,149
166,76
155,50
191,154
164,120
155,98
161,128
184,144
154,142
161,112
156,85
166,125
184,151
144,94
189,117
177,116
151,143
196,94
159,79
146,140
160,58
187,55
168,80
177,101
150,59
178,88
144,130
161,79
143,158
193,68
178,116
167,139
179,133
187,146
178,119
181,84
168,90
156,101
151,54
155,107
182,92
145,133
195,118
143,142
142,147
171,115
176,88
180,133
150,99
164,113
162,106
159,152
168,157
185,100
190,131
167,107
143,145
152,51
180,110
152,94
191,120
195,118
152,60
142,52
155,90
156,159
188,78
145,114
188,128
152,96
187,138
148,62
174,61
159,116
152,75
140,139
148,117
176,68
158,99
174,109
147,155
163,70
169,82
171,54
176,130
156,76
186,103
143,154
161,66
149,147
188,89
146,86
143,66
169,136
145,112
169,63
163,124
158,136
165,60
149,52
190,77
157,135
163,53
160,116
177,51
181,95
149,141
189,100
164,117
144,81
182,64
170,53
162,141
159,93
156,128
194,86
196,135
154,89
176,73
184,157
178,139
171,100
165,67
149,150
145,102
161,97
162,114
146,52
189,64
166,92
188,81
173,146
143,57
166,64
192,129
166,120
172,106
152,125
149,139
199,133
152,54
149,106
172,65
157,101
167,122
174,158
196,80
182,88
172,159
149,124
178,150
170,143
189,116
175,88
190,124
192,148
150,109
158,71
160,153
145,120
192,73
163,159
186,58
173,143
197,149
171,78
196,104
151,101
145,91
193,91
182,136
182,65
152,134
195,72
157,60
170,125
159,72
143,75
151,81
182,74
157,83
167,79
153,63
189,109
147,66
140,74
140,60
151,80
163,87
174,63
192,62
175,145
155,150
189,73
165,115
174,152
140,95
169,95
165,66
151,159
161,119
179,103
161,91
156,67
176,147
170,83
167,111
182,139
169,147
172,100
167,112
190,57
196,62
185,119
148,136
199,142
141,124
167,56
170,112
195,123
191,110
182,149
140,153
165,67
143,158
144,142
175,92
165,150
155,156
198,65
155,108
160,96
169,128
192,120
150,125
179,135
145,135
143,151
172,147
190,98
197,77
150,137
186,80
146,130
169,78
195,119
176,100
168,98
165,127
171,57
180,119
157,109
158,123
140,93
152,60
153,50
170,124
191,107
162,105
170,124
190,127
167,122
198,69
183,147
147,69
181,120
175,143
166,118
197,150
143,148
159,82
188,91
154,153
163,67
190,64
167,155
186,149
152,113
182,153
154,141
148,125
157,56
194,111
150,126
152,101
174,68
167,158
193,70
182,72
160,150
193,102
194,62
143,101
168,118
172,101
174,150
197,70
178,61
149,113
175,88
157,55
194,104
185,141
171,143
173,144
195,143
164,97
188,89
148,120
183,104
193,56
188,117
188,125
151,155
154,129
142,158
158,145
195,159
192,157
188,128
156,122
195,98
145,107
142,152
143,52
143,57
186,151
194,84
174,136
143,70
155,110
156,76
186,122
172,115
147,66
142,110
196,57
156,130
193,149
150,121
185,67
161,133
141,143
154,98
163,100
161,59
199,118
161,75
191,65
195,60
146,130
143,57
157,63
184,154
153,106
194,156
182,109
177,141
151,130
187,101
196,144
153,126
193,112
161,110
181,108
182,103
156,102
161,97
178,101
144,144
144,80
143,77
181,82
151,152
147,65
161,50
179,159
191,72
171,105
150,132
168,72
153,59
177,135
190,103
144,127
172,139
180,127
185,55
176,91
160,60
166,64
143,94
171,125
180,92
151,95
188,64
181,132
146,75
186,128
144,154
174,70
168,124
141,134
182,123
163,67
187,105
161,148
178,144
153,102
162,119
140,132
161,95
168,132
189,122
183,94
192,99
170,74
146,103
161,61
167,86
148,116
188,82
143,122
143,60
161,137
169,101
175,108
158,55
182,145
192,112
197,126
167,107
157,52
198,79
147,56
192,72
175,123
159,147
145,80
159,63
152,97
142,132
176,64
145,59
154,76
159,147
159,90
160,62
182,56
163,129
160,124
185,152
182,100
152,63
160,156
177,114
197,62
140,100
179,59
178,141
190,130
188,132
190,85
172,126
148,136
181,130
146,60
166,122
171,139
181,116
164,130
180,82
154,107
172,126
163,140
178,109
172,87
194,82
186,133
177,88
158,131
189,61
143,65
158,109
151,113
160,99
173,100
150,81
188,90
140,111
154,94
162,99
179,76
190,90
178,98
151,70
148,123
183,56
174,115
182,64
197,158
155,52
198,128
144,136
147,57
140,67
149,116
145,157
180,110
148,134
141,120
157,155
145,117
191,72
168,61
164,121
148,89
172,91
151,51
192,52
147,151
141,55
151,56
199,107
160,99
173,113
198,55
147,73
158,98
178,138
174,109
180,85
145,122
144,134
188,96
191,97
172,91
173,100
196,60
140,85
157,115
178,111
161,102
182,129
173,111
177,77
180,141
177,82
161,146
176,76
184,89
160,87
198,51
156,147
159,137
174,63
185,52
189,115
169,155
149,105
148,66
188,106
145,134
178,131
193,158
199,160
160,84
167,54
156,107
177,137
144,147
177,59
170,135
172,52
148,77
167,122
163,58
146,136
178,142
163,118
189,148
191,51
173,117
188,151
173,81
163,116
148,110
150,153
166,158
193,59
141,151
199,118
191,90
146,56
186,157
182,139
142,68
174,106
145,144
178,52
184,154
190,123
188,106
171,87
147,59
163,89
140,123
140,146
180,50
153,71
177,107
180,138
150,129
161,147
161,71
180,142
193,66
186,137
154,107
149,156
154,128
164,103
159,108
160,143
179,157
182,80
150,130
140,102
185,79
152,132
162,132
155,143
196,148
175,71
184,52
192,57
178,55
194,133
197,118
176,52
163,67
165,75
142,51
154,70
140,133
161,86
155,133
165,108
153,108
167,79
154,74
185,128
183,92
143,81
193,80
146,67
145,59
194,119
193,130
144,98
166,101
185,109
190,116
171,115
149,50
191,129
179,117
141,68
199,160
162,111
199,62
195,67
184,127
157,151
172,139
185,139
186,100
147,89
162,115
159,143
192,142
170,153
156,120
181,103
166,79
184,100
147,130
167,135
193,58
197,138
145,91
181,144
144,137
158,94
154,155
167,128
141,69
141,59
145,140
194,123
142,75
190,52
149,157
173,94
195,101
179,65
169,84
180,64
190,145
153,130
164,84
142,57
185,76
190,89
192,135
194,156
193,86
197,123
192,69
156,73
160,68
177,53
181,154
182,71
164,62
152,150
160,72
147,57
152,63
165,108
153,113
187,93
168,114
177,77
193,99
166,90
182,139
185,113
142,150
198,154
148,89
168,127
175,101
151,70
185,147
190,146
189,159
177,88
180,91
145,125
159,91
185,120
144,91
146,117
146,51
158,125
169,106
191,135
150,85
151,124
148,128
178,96
197,108
179,102
166,105
175,75
156,154
191,102
183,69
188,53
177,118
145,147
188,99
159,104
161,110
175,89
165,65
144,129
172,140
165,83
165,79
197,113
193,143
155,103
178,89
190,63
194,56
157,145
177,118
191,76
176,138
189,135
172,128
154,142
182,107
191,146
167,152
179,52
167,77
159,103
190,103
194,141
180,130
148,104
167,140
198,109
185,96
181,71
154,101
174,83
177,113
155,83
173,80
145,151
146,115
169,50
197,63
175,133
154,115
178,73
145,129
157,123
166,107
192,81
176,130
140,65
186,109
181,93
193,63
165,160
153,138
149,136
194,52
175,104
199,55
149,51
167,112
175,51
159,144
169,153
187,70
178,80
175,62
185,120
170,126
183,154
150,130
176,140
195,152
184,133
154,79
146,88
163,126
173,104
173,117
178,159
157,128
198,88
165,88
145,74
175,70
147,117
196,146
181,156
148,126
174,160
194,55
174,152
169,120
177,117
164,108
186,79
199,138
165,74
162,134
162,123
189,103
150,132
166,151
178,98
188,103
140,145
197,130
182,92
175,133
167,157
198,144
179,60
153,84
185,77
157,109
144,54
191,132
165,157
160,50
161,118
179,63
190,147
154,88
161,108
148,103
163,138
198,52
195,100
168,139
161,78
149,113
141,91
146,55
164,137
178,159
193,56
158,127
146,89
166,157
151,135
167,116
145,124
170,75
158,75
146,138
158,145
146,74
197,57
196,136
191,93
153,65
182,151
151,150
191,107
159,73
153,72
197,137
177,140
172,130
157,93
160,153
173,152
197,104
145,123
170,120
175,81
177,102
186,59
164,108
195,142
154,142
197,128
182,55
189,65
179,94
171,52
189,159
169,61
199,145
175,142
164,95
140,82
145,53
185,91
155,112
157,96
197,94
166,75
159,116
173,57
189,57
157,66
146,99
187,77
197,97
184,129
179,113
192,53
194,108
158,82
163,133
192,156
172,77
162,60
185,132
198,135
178,115
183,145
175,112
179,57
185,65
146,156
172,131
173,50
147,129
157,108
166,75
174,153
189,106
198,81
148,123
165,79
186,69
190,104
186,131
162,143
177,111
180,70
146,121
170,105
190,150
145,56
174,141
197,77
169,130
163,77
190,58
144,130
186,54
154,57
147,75
144,135
198,107
151,83
147,134
183,61
195,74
140,121
170,135
143,135
189,61
180,153
166,90
188,112
178,84
140,147
167,118
183,137
150,113
183,137
175,109
151,116
172,55
154,117
176,92
184,119
173,152
145,114
178,147
146,85
186,102
186,130
179,140
168,101
179,93
159,86
170,148
183,154
191,135
146,107
141,127
156,127
167,71
154,76
198,66
150,110
144,107
198,143
184,111
142,59
149,136
197,101
178,120
195,97
153,92
175,122
164,50
167,66
167,124
171,160
191,83
192,62
165,88
153,58
197,131
189,139
142,100
159,65
179,66
148,71
172,69
164,89
196,151
161,99
146,109
172,126
157,63
148,118
145,84
197,142
158,69
171,151
183,78
170,145
167,96
173,55
174,89
195,60
154,143
176,158
159,79
157,78
190,50
185,70
140,78
198,123
172,104
181,146
192,157
143,141
181,53
175,97
186,153
199,88
180,111
173,107
149,90
181,68
180,68
190,127
144,51
158,92
140,64
195,115
180,137
140,83
166,123
154,89
180,88
141,74
173,96
154,88
190,69
166,66
154,66
145,123
194,112
184,63
174,126
148,61
197,63
199,87
174,65
191,147
199,115
184,58
168,64
162,77
161,155
162,130
183,158
150,124
147,99
147,121
160,115
198,160
151,145
190,101
171,84
176,109
180,109
197,116
195,150
172,140
195,76
156,84
167,53
180,153
192,87
147,148
191,72
143,62
140,95
179,72
185,104
192,100
184,82
165,78
164,142
174,71
175,90
180,101
163,50
193,68
161,111
158,128
157,78
197,131
172,54
171,62
168,112
186,53
190,107
171,96
189,129
187,111
196,65
188,88
156,93
197,65
180,76
179,113
144,61
183,151
189,63
176,111
179,159
193,59
175,84
184,115
154,127
166,147
156,146
184,53
148,72
186,144
173,108
190,117
160,105
168,74
146,137
169,150
164,151
143,143
165,142
156,126
181,80
148,108
189,115
173,139
187,128
177,150
181,70
160,152
176,50
146,138
150,81
182,107
142,151
181,70
142,122
195,86
185,99
171,126
172,84
192,98
183,82
166,82
179,148
164,101
160,148
184,91
177,68
178,60
199,158
173,147
142,99
166,119
191,151
182,104
189,73
176,140
173,82
183,143
192,144
177,90
195,155
181,70
177,100
178,147
189,118
190,144
175,55
189,79
168,102
145,127
166,139
174,115
169,96
179,153
161,116
171,85
156,85
158,137
151,113
192,122
161,153
154,53
174,93
190,124
157,54
172,114
194,53
155,102
164,157
169,132
183,79
170,148
178,85
166,86
179,149
162,140
170,156
186,56
186,117
176,131
180,152
153,102
195,124
181,117
199,71
143,119
190,102
146,58
180,126
162,154
198,127
186,139
156,138
155,117
183,137
149,105
174,120
181,128
193,89
164,156
167,147
178,78
141,153
176,153
150,138
177,64
197,107
166,152
194,58
196,155
144,118
149,59
163,64
181,62
169,157
146,81
151,141
154,159
169,129
166,123
189,159
177,54
148,131
162,123
149,100
189,90
154,95
144,53
182,160
188,122
186,102
177,104
145,124
145,76
189,124
182,147
144,70
154,92
177,52
183,69
196,105
154,151
187,151
143,129
151,109
155,99
170,148
152,150
155,154
160,95
142,122
190,53
140,76
162,86
199,157
196,91
180,56
173,146
162,91
182,62
141,67
183,94
148,159
165,148
184,128
143,103
194,68
163,79
140,80
189,152
170,160
192,92
146,90
187,77
155,82
166,143
186,53
191,142
193,60
154,56
185,87
198,128
149,117
196,159
162,115
164,69
180,67
196,75
159,109
140,105
148,106
179,136
152,147
169,134
140,70
177,159
170,111
174,54
154,142
143,91
175,80
161,157
193,159
152,156
153,90
187,91
173,94
177,73
184,97
151,99
143,62
147,81
178,125
180,76
181,133
166,146
155,156
175,60
160,107
196,108
193,88
160,151
191,63
183,136
164,125
152,153
181,151
153,66
161,123
165,90
148,70
173,134
187,94
173,143
143,59
174,80
141,99
154,144
188,106
165,50
177,128
174,120
167,89
195,117
162,105
151,84
157,91
159,50
167,126
188,146
198,110
161,75
193,128
184,83
174,145
172,134
163,52
173,107
160,74
143,128
183,116
151,54
191,64
175,133
191,82
178,132
197,124
187,143
179,57
185,145
144,95
174,98
191,148
148,133
167,158
179,116
185,114
152,146
148,112
167,104
143,113
192,54
191,105
154,67
193,154
152,136
181,94
177,64
173,102
169,50
158,59
163,117
188,111
184,86
191,103
156,77
168,85
185,65
194,117
163,53
190,120
141,72
192,127
145,85
185,154
167,141
179,68
147,65
171,86
155,82
167,76
197,123
160,118
158,70
157,132
145,53
156,156
183,116
168,96
159,65
193,112
162,91
146,110
175,144
142,120
167,53
156,89
186,158
170,150
173,92
190,62
188,98
141,91
140,80
159,115
197,116
163,134
177,120
173,56
185,105
187,53
190,93
178,59
185,61
195,131
198,57
165,142
147,141
162,77
156,114
170,94
166,86
158,50
190,102
167,56
151,79
142,77
143,85
161,92
187,85
179,53
199,141
156,142
178,118
153,58
188,96
158,70
168,141
150,65
192,104
164,98
183,70
187,128
149,123
140,116
160,70
193,101
197,100
141,54
146,54
182,145
173,101
152,120
165,72
168,53
146,120
186,110
178,104
146,129
154,133
196,96
170,84
196,109
178,80
158,151
185,146
178,94
188,119
147,143
183,156
198,75
194,99
144,68
170,116
185,95
153,97
192,149
163,132
153,104
165,153
147,56
141,154
199,78
190,117
185,71
145,85
169,150
174,82
158,96
181,63
177,146
180,143
186,107
172,103
150,115
148,87
197,103
193,144
185,149
158,64
166,135
173,88
147,50
153,88
153,50
191,100
158,56
173,130
168,157
153,117
174,65
199,128
191,59
174,153
193,51
164,153
167,143
161,124
170,108
161,127
171,55
180,124
166,109
181,127
183,72
149,71
170,128
185,64
198,114
169,81
152,53
167,113
163,109
156,97
146,92
148,126
154,156
198,112
144,116
150,138
140,137
193,102
191,149
188,157
153,107
172,115
148,151
165,138
163,147
199,67
184,153
166,154
180,104
160,63
193,158
188,72
144,104
197,138
194,81
144,90
169,72
171,142
195,85
169,89
166,151
140,111
150,73
197,87
163,74
177,132
152,135
182,130
175,54
180,158
173,95
164,97
160,149
159,115
189,74
142,73
196,153
172,76
155,128
189,94
195,93
143,124
174,76
199,123
198,127
165,72
143,143
166,133
184,136
174,142
173,124
162,113
198,117
148,65
152,54
190,156
192,122
186,114
184,52
177,154
183,144
186,50
149,52
150,95
178,147
151,139
188,158
157,84
162,104
172,51
140,95
194,110
184,68
189,133
143,147
173,125
147,88
160,57
151,89
161,91
193,62
158,120
191,149
173,70
140,151
188,91
155,85
150,99
172,111
157,147
161,132
150,131
190,154
188,78
158,146
193,150
167,76
178,157
155,115
196,135
165,149
145,138
176,104
177,116
152,95
195,93
179,63
146,147
141,78
181,132
199,144
154,142
187,140
146,62
149,63
175,158
168,147
196,156
180,106
181,154
191,125
198,146
151,57
158,53
165,129
160,86
157,98
193,109
160,97
166,67
175,76
167,139
158,93
161,104
172,107
185,103
180,100
184,110
173,139
150,101
157,65
166,93
161,151
173,120
165,59
198,88
174,152
140,132
189,65
147,75
162,128
179,129
145,64
163,116
175,80
174,122
165,55
174,149
166,102
146,141
158,130
160,133
157,133
167,103
178,105
182,140
176,103
149,64
187,111
188,51
193,90
155,122
170,137
162,109
154,136
179,90
175,112
193,84
150,63
190,147
179,143
141,72
162,86
157,130
172,101
171,142
190,122
155,120
188,75
199,151
153,51
175,78
167,130
154,146
151,63
153,101
184,92
165,100
172,106
187,160
187,79
180,75
146,140
149,61
197,77
183,131
143,57
168,111
142,120
172,58
158,120
175,157
199,129
149,89
185,72
149,64
196,124
152,125
179,146
160,123
184,157
193,76
153,84
147,157
157,153
199,76
193,103
165,118
154,103
174,63
163,127
182,121
170,76
181,129
195,54
149,144
173,70
150,93
195,140
169,158
156,75
171,141
197,68
154,105
176,80
194,160
151,95
145,52
168,150
175,91
154,147
173,121
150,71
156,128
148,151
157,108
149,150
191,91
165,106
140,112
188,71
144,148
182,153
144,64
199,104
168,93
163,150
149,93
167,106
140,73
198,155
187,138
191,72
146,138
142,102
175,156
195,97
194,52
175,134
180,110
189,76
159,91
193,141
154,116
156,55
149,110
148,113
166,96
156,55
141,66
162,128
181,115
174,138
157,73
189,69
168,124
146,150
199,153
183,130
145,61
177,146
166,88
169,53
199,96
150,51
166,62
161,136
154,64
171,147
176,67
191,74
165,119
186,60
161,94
159,67
180,57
158,132
192,86
187,80
167,53
182,96
199,138
199,154
177,113
187,60
154,72
175,85
140,97
190,68
166,131
173,85
187,94
178,133
140,70
148,95
155,88
166,105
192,94
169,121
198,111
199,135
181,114
152,143
146,68
150,139
147,63
192,57
174,77
183,131
188,130
155,99
167,58
177,58
143,53
146,146
141,117
158,63
198,132
185,120
198,160
166,96
168,126
192,71
150,89
155,102
171,91
189,117
180,148
158,87
159,90
156,158
161,63
153,101
186,129
144,69
168,87
175,94
146,111
183,121
148,115
145,88
186,143
177,78
168,132
185,59
165,143
156,155
175,111
166,151
151,101
176,159
149,58
143,141
198,118
161,138
178,65
189,63
172,58
146,86
177,55
144,149
185,88
182,136
171,140
191,103
142,125
185,147
152,119
199,115
192,146
143,105
142,149
168,153
163,60
162,154
163,129
184,102
173,126
151,83
198,114
143,82
173,67
184,54
160,71
149,154
145,116
166,68
187,94
181,59
149,126
197,77
165,149
149,158
177,152
177,69
142,54
163,110
190,139
194,157
152,70
180,118
183,151
197,55
179,73
196,70
152,64
177,125
176,126
197,75
154,79
180,79
145,138
186,86
147,138
190,133
167,110
169,76
176,58
188,123
152,158
172,116
198,50
146,73
154,146
193,136
146,122
144,126
192,62
174,67
182,116
196,140
144,56
184,86
170,127
140,131
176,116
169,84
160,145
167,60
166,58
193,86
183,159
144,115
170,115
154,158
153,139
149,159
197,107
160,104
170,120
156,64
193,146
140,142
191,70
182,70
140,92
194,79
142,156
151,86
181,121
195,80
183,65
195,54
182,107
192,135
179,155
159,142
182,159
191,137
182,104
148,129
146,56
194,87
174,117
146,140
182,72
194,145
167,62
179,76
157,55
190,131
170,141
187,135
154,135
153,155
187,107
189,68
171,145
173,159
158,78
177,126
146,70
195,73
177,109
186,100
140,92
178,73
143,146
178,51
175,110
170,131
177,112
166,137
144,139
196,117
156,128
169,128
172,129
168,151
153,144
140,116
181,128
153,131
173,62
165,153
173,84
140,155
164,112
178,107
178,63
195,109
147,104
159,73
145,57
186,135
193,70
140,83
189,136
187,93
168,61
176,160
140,50
150,74
145,55
180,82
170,87
154,66
145,136
184,153
174,137
155,121
187,102
182,64
176,79
154,119
162,112
184,135
163,95
196,128
156,55
148,136
164,150
162,51
157,121
159,68
150,94
160,95
180,148
163,106
146,156
174,100
151,61
152,74
198,74
148,142
181,155
151,90
173,59
170,66
155,60
164,151
198,149
149,118
186,92
186,140
186,145
158,105
193,55
177,93
192,114
180,127
185,111
185,104
161,116
150,159
184,151
173,151
199,104
160,110
145,125
167,153
150,50
149,50
169,136
149,130
177,70
174,61
155,56
142,139
152,150
197,103
170,116
142,146
140,126
163,127
187,158
165,116
144,70
179,147
143,74
142,130
143,132
192,85
147,160
179,70
173,107
192,79
152,67
193,109
163,133
197,77
193,73
163,53
188,69
173,83
153,110
150,56
192,128
165,51
182,160
179,53
172,121
163,151
160,72
174,118
146,88
148,137
189,59
140,153
194,112
147,97
141,118
194,159
187,65
183,88
141,58
180,86
177,97
197,145
167,77
193,115
179,142
199,75
157,155
166,96
158,90
177,124
152,61
198,97
142,132
156,155
179,115
146,93
144,151
173,128
152,123
197,54
179,104
188,109
147,129
187,121
145,118
190,146
172,117
167,118
187,86
184,87
190,107
145,72
157,115
166,138
143,52
171,157
157,56
158,113
198,62
141,91
157,114
151,122
195,133
157,70
153,139
182,159
154,152
173,133
166,135
192,158
188,66
146,130
156,97
162,81
187,96
176,104
143,93
197,144
189,55
159,63
160,77
149,69
159,51
168,142
194,158
157,108
195,114
187,121
181,71
143,88
170,112
186,153
189,89
162,89
166,110
159,143
150,148
154,113
169,119
168,56
187,160
170,112
182,130
177,128
196,135
189,131
198,64
188,101
158,72
150,120
197,140
186,143
147,109
168,90
162,73
160,157
184,133
194,145
140,136
146,135
146,57
177,108
142,71
175,51
181,124
178,147
198,56
185,145
194,101
171,89
151,88
190,126
177,67
151,92
153,54
161,155
170,66
191,160
152,154
141,134
196,96
168,90
166,99
155,66
153,147
154,58
176,61
192,148
168,50
166,70
152,52
157,89
173,149
165,127
170,115
190,112
171,59
161,104
194,135
162,123
196,130
148,52
186,69
163,59
199,65
173,77
153,89
183,62
176,76
140,73
147,117
184,84
165,112
198,109
177,159
151,121
148,75
162,101
166,63
165,88
166,78
198,100
173,139
174,50
141,159
156,102
182,122
186,153
170,147
165,70
183,124
179,152
199,99
147,113
174,54
160,74
158,62
165,88
156,120
160,64
170,151
186,120
168,136
168,63
185,110
194,105
171,80
153,88
184,149
182,151
149,85
154,150
176,53
177,58
143,131
145,71
165,59
175,59
146,159
187,93
153,65
186,99
173,76
199,116
194,145
149,98
176,96
170,153
180,108
153,111
173,68
182,81
149,94
167,85
148,127
151,83
188,121
191,124
171,149
148,93
199,59
147,70
155,78
195,157
168,102
183,93
195,60
162,81
158,149
155,102
190,91
164,148
199,122
183,111
156,94
195,74
165,126
162,77
151,80
198,115
160,106
191,106
190,78
182,150
198,148
167,149
184,102
174,118
157,85
158,111
180,134
158,155
151,52
166,106
152,102
153,55
155,72
141,81
193,75
160,154
182,144
158,119
192,87
185,101
166,54
192,65
182,54
170,69
195,58
181,155
153,60
161,96
188,137
150,67
187,128
188,117
170,54
161,53
170,155
188,85
141,119
179,159
183,111
169,140
152,58
188,142
176,109
187,53
164,93
164,94
160,92
148,84
154,109
171,151
170,96
159,64
149,64
199,52
171,79
170,101
187,153
182,143
163,57
179,95
175,133
192,62
142,92
174,152
149,57
154,59
165,141
168,54
163,51
188,81
159,149
187,148
153,120
145,70
197,66
179,140
187,120
165,129
162,146
163,159
147,151
174,121
169,154
185,112
167,100
164,71
185,154
184,155
159,78
172,84
152,86
195,79
168,53
154,101
195,92
194,62
178,107
155,56
182,94
142,116
144,73
153,100
150,108
172,102
162,139
168,90
140,130
179,50
150,138
162,96
169,87
155,90
160,133
155,81
189,131
172,119
174,66
180,130
162,59
186,143
191,85
171,105
145,102
151,121
167,156
170,90
154,118
168,154
189,123
185,86
159,115
175,106
152,131
173,97
167,157
140,127
165,121
150,108
144,114
170,122
166,150
140,104
174,79
141,100
164,107
194,133
162,155
153,141
174,147
164,158
142,60
169,74
190,109
154,121
143,131
158,87
156,127
149,141
191,113
165,71
158,99
161,113
171,138
169,52
179,159
151,97
144,74
184,108
171,95
155,63
163,89
179,75
146,154
198,102
198,141
184,149
190,160
149,152
164,86
187,62
152,136
190,93
198,151
178,143
169,124
197,130
191,69
184,51
162,154
196,139
184,80
176,110
163,115
188,140
198,87
170,98
152,110
173,73
164,69
150,129
140,59
192,148
162,158
167,139
170,61
179,137
147,117
186,154
186,114
174,125
199,130
172,114
166,147
156,125
175,151
193,88
154,155
172,143
147,60
160,101
199,53
173,130
155,52
197,142
161,101
188,79
198,88
178,124
166,141
163,54
199,120
169,160
154,150
147,121
163,135
171,139
164,52
162,106
172,106
193,150
175,87
149,104
151,83
179,84
150,153
160,107
159,160
142,145
199,105
148,113
162,70
145,90
187,75
160,134
173,96
158,149
174,150
156,147
182,140
152,52
153,74
179,157
174,156
140,148
152,82
150,91
194,67
190,50
149,123
175,95
183,153
144,82
183,138
188,133
154,127
164,111
169,127
178,73
160,102
143,60
192,87
160,146
158,54
184,68
153,119
190,90
157,55
181,96
172,104
143,149
176,136
153,64
146,95
179,152
160,136
150,140
167,63
173,78
172,139
179,125
171,71
198,91
174,95
195,153
185,130
145,86
152,118
186,123
168,54
192,81
153,87
188,160
188,145
185,153
166,131
146,64
185,138
142,75
156,72
190,144
195,101
185,73
160,139
152,54
142,111
143,67
195,99
158,77
186,139
144,68
188,72
189,88
198,128
173,104
145,146
163,136
166,110
140,140
150,99
142,120
191,141
174,123
196,93
172,149
151,105
170,61
172,142
189,51
165,132
154,147
167,85
170,71
142,117
143,52
194,132
193,149
186,145
155,90
168,159
187,60
164,97
144,98
166,138
190,108
149,62
148,55
184,120
176,125
197,54
173,87
188,80
192,158
168,144
189,54
161,56
147,158
162,96
164,129
164,123
197,158
144,74
173,50
173,69
160,104
176,115
147,58
161,113
178,150
193,66
188,74
191,139
191,70
193,82
193,132
183,82
174,106
147,143
190,142
180,63
164,157
158,131
155,69
149,68
167,134
144,152
178,57
183,82
195,65
184,114
148,156
182,84
158,108
183,138
198,117
170,84
158,149
192,84
199,126
190,125
196,156
183,155
153,160
197,132
194,90
175,144
151,140
161,60
184,52
187,160
169,72
182,126
160,101
168,82
140,77
177,153
186,55
167,139
158,55
183,133
193,59
176,153
140,68
197,102
197,143
162,54
161,67
162,118
153,141
191,52
197,153
157,102
172,70
144,121
140,61
151,65
172,114
151,122
190,102
160,95
150,93
180,158
185,69
145,77
192,103
