Height(cm),Weight(kg)
148,122
160,128
160,118
195,52
193,148
142,143
161,89
199,85
151,141
197,118
173,127
158,55
174,93
172,102
179,129
147,146
188,140
195,122
186,136
151,70
146,90
180,71
148,62
173,157
199,139
197,100
153,113
145,59
184,57
146,81
161,104
196,117
177,117
153,97
168,159
187,115
188,157
162,86
166,120
164,145
191,78
155,108
174,131
190,73
145,92
166,51
161,129
192,119
176,78
185,81
198,71
156,69
162,141
157,134
194,122
171,83
142,54
161,60
198,78
142,88
173,126
144,61
140,66
161,83
141,155
196,133
169,132
193,132
144,87
170,121
157,126
197,111
173,121
188,109
163,137
190,63
169,135
190,148
171,104
193,152
144,97
147,51
167,102
181,118
145,120
175,93
181,102
155,87
145,138
167,137
161,131
163,151
140,117
177,67
169,131
164,60
158,160
193,122
150,134
180,97
194,69
192,121
145,94
151,101
174,92
197,123
168,123
183,155
156,137
140,109
179,68
154,105
191,102
152,146
195,100
154,143
156,94
153,116
158,114
178,138
168,127
193,128
181,160
166,50
146,83
171,102
167,156
180,61
174,88
169,107
196,152
152,104
169,66
178,74
174,71
189,147
197,80
165,67
146,131
188,158
147,54
162,119
163,101
165,52
188,107
167,121
161,103
152,60
170,121
164,119
185,132
148,58
199,125
167,93
162,73
178,116
143,56
182,114
160,159
153,154
176,95
148,124
181,56
141,143
173,82
194,134
155,122
169,71
160,119
174,68
143,65
189,104
155,79
175,74
170,147
153,158
180,72
140,99
191,150
146,155
189,98
172,50
183,107
183,159
146,148
151,62
185,89
158,158
196,68
161,113
195,131
166,106
195,114
196,90
155,118
160,156
166,81
189,124
173,137
188,81
180,79
145,111
148,70
193,60
168,84
175,51
163,100
168,117
161,124
148,159
142,160
192,134
193,71
174,62
149,100
142,133
169,94
156,123
186,88
161,128
196,110
196,91
162,160
162,62
149,123
195,81
194,121
145,60
161,117
195,122
144,102
148,77
166,89
140,157
184,56
170,89
152,127
148,140
163,92
140,128
159,66
180,137
164,125
140,104
158,101
175,74
166,122
142,97
191,117
195,117
155,145
158,84
175,80
196,79
180,67
171,147
186,98
169,58
149,157
173,75
162,155
180,66
140,86
195,90
179,143
167,122
170,77
183,109
160,117
172,128
141,127
187,114
156,148
147,55
179,132
148,151
157,151
185,148
150,60
193,150
159,90
148,102
170,55
197,101
175,122
182,54
174,124
152,105
171,145
196,53
174,101
188,66
167,129
145,64
195,71
142,139
170,85
188,150
170,102
147,147
180,153
167,146
171,60
148,103
168,149
178,119
140,147
141,123
168,56
154,109
193,81
178,55
158,69
143,143
160,85
189,74
158,85
164,83
149,50
178,103
191,120
156,126
169,101
193,119
183,75
173,153
173,97
168,132
190,160
151,54
143,101
190,142
165,53
145,135
171,117
196,97
192,52
145,81
146,141
179,143
171,51
150,157
172,121
187,113
160,140
194,98
169,56
141,121
189,154
154,67
163,158
176,130
157,160
164,56
195,140
198,131
196,74
198,115
182,154
157,149
174,85
161,62
147,153
190,96
162,72
191,124
163,156
197,51
167,119
166,65
182,139
193,95
161,108
176,157
169,122
181,50
189,159
145,116
167,157
155,79
141,106
165,70
186,101
140,72
190,100
177,123
185,109
151,69
192,109
152,80
165,78
188,149
183,103
169,53
157,70
180,107
189,86
189,154
188,91
150,84
152,123
191,139
172,55
154,94
171,73
196,133
143,117
193,107
179,101
192,152
189,145
185,58
159,71
181,75
193,148
144,65
149,127
182,56
187,126
177,156
171,159
170,159
169,64
152,129
145,130
145,118
178,129
144,147
145,140
173,153
175,111
156,77
182,153
180,61
175,120
160,68
198,102
192,99
178,78
157,126
161,50
189,113
169,112
163,93
141,86
142,146
190,69
198,121
179,104
157,68
187,127
185,69
156,126
193,117
180,74
191,96
167,153
142,134
194,136
158,159
180,139
190,61
185,156
177,53
180,53
193,139
141,76
160,126
180,128
187,102
190,115
141,68
163,50
154,73
171,85
149,98
161,79
157,54
159,66
174,125
170,52
168,115
163,62
149,152
186,63
147,64
168,103
144,128
172,79
158,80
149,136
155,125
181,74
192,75
164,141
159,125
162,146
162,127
190,125
177,56
182,63
150,91
153,157
142,76
182,138
184,142
163,107
158,108
164,74
197,71
150,112
165,159
182,60
176,136
185,81
150,110
146,145
194,50
195,63
155,58
182,147
173,50
160,51
176,61
154,113
173,159
184,148
159,109
181,75
164,55
148,120
179,86
182,89
195,144
167,108
185,112
142,123
174,63
168,115
156,65
146,72
152,54
158,105
187,113
171,54
177,160
196,139
153,138
182,112
148,85
175,102
140,154
156,131
178,132
186,154
158,122
166,66
177,159
195,155
143,63
160,53
174,160
163,141
171,154
162,155
140,79
181,132
168,57
150,101
147,66
149,131
157,108
189,107
142,116
148,82
171,101
157,66
140,141
160,119
164,86
196,110
141,52
191,74
160,116
185,116
156,90
185,59
147,103
189,132
152,97
176,129
164,107
143,103
178,55
164,89
170,86
172,56
183,102
180,160
195,115
148,120
173,149
151,80
187,98
146,90
159,60
169,93
159,56
191,144
161,95
197,112
162,85
150,105
162,104
150,148
198,143
193,109
156,87
169,128
147,115
140,119
196,111
188,143
186,101
166,89
195,122
183,127
164,64
199,63
183,69
165,126
170,150
162,54
177,66
147,103
199,121
190,109
196,84
178,117
181,63
162,84
155,82
184,87
184,127
163,54
185,94
160,135
195,114
157,54
161,124
166,147
192,77
169,83
154,60
172,128
186,71
145,68
174,71
188,108
148,50
155,101
145,113
162,112
159,131
192,149
150,133
150,64
164,154
143,50
169,52
143,125
141,158
165,106
189,75
187,144
187,96
145,98
193,135
164,110
143,102
166,136
140,125
145,122
190,117
176,53
181,83
143,66
143,55
182,104
167,61
189,61
199,154
153,118
181,111
172,144
197,66
190,160
196,107
141,112
170,126
194,157
156,69
182,74
143,147
187,125
173,94
161,107
176,134
164,60
159,77
153,131
194,89
164,97
185,124
198,80
154,128
149,89
165,150
153,131
180,116
186,127
167,56
175,74
195,121
197,117
197,143
140,139
183,156
172,139
158,87
176,109
172,159
176,50
154,109
144,57
147,150
194,112
167,124
153,117
187,78
173,73
143,93
162,97
190,143
141,144
163,142
186,135
192,93
152,125
189,139
144,94
192,50
160,85
172,80
186,74
187,134
158,147
185,71
175,55
192,50
162,120
161,157
172,89
151,71
142,143
144,104
140,64
183,63
197,104
143,118
196,86
189,138
141,117
183,66
165,65
146,67
146,120
181,86
171,87
151,77
184,85
143,140
156,106
152,103
182,155
183,137
148,156
142,63
144,54
179,132
182,141
147,96
142,98
188,158
172,124
144,118
145,69
192,87
155,82
145,136
196,151
172,153
145,69
140,146
177,153
185,77
184,89
164,144
164,95
173,118
170,142
196,99
156,97
174,114
150,121
161,112
188,104
148,84
193,80
191,142
156,115
150,121
157,85
193,130
178,159
159,124
190,110
167,95
198,122
195,116
160,87
148,100
141,133
198,62
155,120
164,71
147,111
183,74
145,148
162,141
196,95
164,105
190,96
166,103
192,122
172,121
189,54
168,118
178,111
142,86
177,150
143,116
168,150
178,110
197,130
148,121
170,130
187,72
159,124
181,157
184,115
166,90
140,129
167,114
169,155
182,153
194,94
160,152
143,68
164,118
157,55
189,104
183,132
146,106
194,91
178,130
142,126
167,106
199,92
192,95
188,83
175,107
159,140
196,157
192,149
173,131
191,63
176,96
156,147
181,155
166,137
197,123
195,122
160,130
181,96
153,82
151,57
150,101
174,151
165,123
142,93
194,115
165,83
160,90
146,68
183,110
159,89
174,55
193,159
196,74
197,95
171,125
159,83
179,62
163,129
155,159
170,153
146,110
164,130
176,129
156,148
156,155
172,120
143,129
187,125
158,96
176,91
142,117
185,105
164,115
146,118
160,135
156,153
167,139
182,153
182,115
198,56
152,53
185,82
154,92
199,84
141,138
175,130
159,86
188,123
159,94
151,112
195,152
147,61
165,66
178,113
151,135
178,104
169,89
149,56
165,61
192,97
181,156
193,128
140,135
169,65
196,109
145,61
149,64
170,117
184,80
163,108
154,53
157,58
167,73
160,140
153,123
169,113
163,160
172,91
162,145
172,76
193,91
142,115
190,155
155,78
153,153
177,129
141,63
163,113
192,84
162,108
150,89
180,66
189,99
148,59
149,126
172,102
186,153
174,83
178,89
176,100
177,54
143,116
180,154
163,144
197,84
163,131
175,82
189,148
149,95
160,80
197,143
188,90
155,89
174,58
194,71
171,150
148,109
180,131
177,153
165,114
199,125
197,80
164,153
177,137
173,155
145,100
175,82
195,157
146,100
167,140
194,155
149,148
183,145
172,93
160,77
181,89
198,105
192,70
193,142
175,105
142,152
192,66
181,88
188,119
177,147
158,98
178,88
164,56
189,138
144,118
164,132
149,104
153,96
140,101
191,143
172,139
167,146
163,69
192,156
184,51
148,85
171,104
177,98
166,56
154,136
189,159
198,88
172,140
189,85
146,52
148,94
196,150
193,53
153,96
142,132
176,117
176,58
185,78
185,72
196,85
153,160
154,63
163,64
153,118
167,141
167,94
194,92
165,89
172,61
164,74
190,88
146,95
186,51
145,62
146,103
188,78
185,54
160,102
146,105
198,154
181,66
143,80
154,143
194,156
196,123
182,77
198,67
163,60
160,146
189,152
160,117
149,158
156,76
176,122
148,103
192,159
182,84
164,115
192,98
196,146
174,139
170,138
157,145
183,119
195,90
143,52
193,102
151,65
173,101
153,67
155,150
168,99
175,137
156,61
187,142
193,87
154,84
164,93
183,80
153,157
194,104
190,113
180,105
188,131
178,136
187,112
184,79
158,130
168,150
192,59
177,119
154,120
198,56
189,52
161,148
194,91
195,133
142,139
143,94
177,93
157,127
181,103
166,133
161,149
154,150
185,51
171,64
161,108
196,138
141,74
176,108
176,122
184,126
160,142
170,76
197,136
141,150
151,118
160,69
177,93
142,132
166,135
157,76
156,57
164,67
153,97
159,106
164,82
178,94
166,132
154,80
166,141
166,97
172,71
173,152
194,137
187,129
176,158
160,144
148,90
175,83
164,134
153,81
156,150
188,105
161,126
175,89
165,152
186,91
188,132
186,84
167,156
164,106
158,96
172,136
155,91
196,104
150,58
148,60
145,87
166,115
179,93
173,143
156,79
161,76
171,90
195,104
167,139
175,152
163,110
173,56
191,51
141,151
144,82
195,83
147,86
195,81
195,139
158,146
151,149
152,148
171,76
189,64
153,140
164,81
152,53
182,71
144,98
177,88
186,137
187,118
156,118
155,94
144,92
145,129
149,157
192,114
190,141
141,87
168,95
192,156
145,138
160,103
167,84
158,139
183,60
141,107
176,110
183,134
166,116
145,137
166,55
140,50
153,72
185,109
145,58
150,56
140,75
141,118
178,128
180,85
192,60
159,148
151,114
190,52
166,66
166,128
187,153
168,87
196,101
185,108
158,100
183,157
156,55
150,83
172,98
177,91
147,146
158,82
149,66
193,142
180,159
164,53
199,62
154,88
182,82
178,151
186,149
152,130
149,66
174,86
182,89
143,85
176,153
183,105
155,128
145,131
155,142
181,159
160,68
185,147
178,157
141,160
140,86
148,107
145,134
183,114
199,87
177,67
181,110
146,106
188,76
169,72
192,66
145,113
178,90
165,113
169,139
196,57
140,55
164,103
180,129
183,112
178,151
182,84
194,121
175,140
171,125
188,86
176,72
163,127
172,117
194,97
161,95
194,87
168,63
164,96
141,92
152,108
177,70
156,122
182,109
142,69
194,88
176,105
173,117
171,112
171,67
190,111
181,99
196,80
190,77
185,57
189,73
145,114
156,105
146,138
158,87
165,151
179,116
157,136
157,100
156,57
182,155
167,51
177,85
176,123
194,121
165,139
162,55
178,87
153,102
191,115
141,79
198,84
183,106
159,73
167,155
169,54
153,140
177,139
180,83
153,140
152,97
153,120
189,54
153,71
180,112
167,143
177,142
146,72
193,133
182,156
140,145
186,86
168,155
196,63
182,71
187,108
157,57
144,106
159,144
157,57
192,56
181,114
155,82
144,66
197,94
188,127
170,90
176,107
151,77
143,81
186,80
167,141
196,82
167,53
154,117
155,125
165,148
146,116
159,132
152,106
167,137
175,139
178,119
192,66
158,134
143,111
172,94
158,108
149,131
142,125
150,70
161,110
173,64
171,145
164,118
186,116
185,133
196,116
171,144
147,134
159,76
196,117
151,134
142,73
157,88
172,130
184,96
169,139
143,96
198,71
184,93
161,113
146,105
196,95
164,151
196,113
171,83
175,79
148,104
192,113
194,130
193,127
199,145
171,100
142,111
142,146
152,104
160,96
170,155
148,87
157,53
140,56
180,123
171,144
147,56
157,130
194,107
194,157
177,108
171,95
153,56
165,99
160,132
168,82
175,115
195,153
154,142
197,99
165,158
187,92
180,115
154,94
148,154
190,52
145,77
180,149
146,128
159,68
197,91
144,101
177,104
146,82
152,85
140,101
146,105
151,51
186,127
199,136
143,80
184,77
158,65
166,134
154,146
175,121
162,150
169,90
190,95
154,78
194,76
140,132
174,84
186,143
162,120
158,68
184,153
172,124
174,130
180,145
149,100
182,158
164,139
150,71
190,76
148,137
143,113
196,157
186,127
141,59
180,131
155,146
177,109
162,108
171,104
172,157
152,126
173,98
164,54
177,80
158,141
158,149
156,124
148,93
143,153
192,110
177,130
151,55
150,148
160,73
181,132
140,68
146,66
152,58
186,91
158,139
162,102
147,139
188,50
173,104
154,133
199,75
192,129
197,75
194,86
154,147
192,67
158,54
150,143
161,51
174,135
146,76
188,155
168,103
156,84
168,158
183,80
150,128
146,156
180,119
165,52
168,71
148,126
161,156
197,114
171,90
199,118
163,139
153,78
143,157
158,103
198,153
178,80
159,80
150,78
148,133
169,128
181,151
182,103
177,51
185,107
197,115
179,147
140,104
154,82
193,110
163,102
161,155
182,105
143,122
179,86
142,112
185,157
171,102
180,99
156,147
154,100
150,52
150,105
188,69
194,112
148,90
175,117
168,154
193,65
198,140
166,87
186,138
186,88
143,95
178,107
143,149
161,69
142,153
168,66
165,51
146,118
159,70
156,93
178,78
199,82
161,94
142,153
151,55
188,71
162,135
177,65
181,58
182,105
194,64
154,51
199,126
198,137
170,109
192,87
144,54
178,137
155,148
189,108
199,61
149,160
173,77
189,115
140,100
154,153
173,67
155,76
171,97
183,152
181,86
149,123
196,159
183,55
159,135
187,67
150,151
163,87
152,65
192,131
170,97
197,83
167,54
159,98
196,75
191,117
176,135
140,104
171,143
142,83
143,61
169,88
166,97
160,73
180,55
189,96
193,136
167,159
195,77
165,122
162,84
176,105
178,132
173,103
156,70
171,69
168,157
159,109
197,100
159,155
163,67
176,123
180,55
181,51
184,148
180,85
184,87
183,74
148,58
196,146
193,130
196,118
194,127
198,154
180,103
194,105
187,99
195,58
169,63
153,144
170,125
177,82
161,85
175,103
140,75
140,117
147,85
194,97
199,112
185,112
158,118
176,63
162,54
144,64
160,143
164,52
181,140
164,141
178,142
171,134
166,150
198,101
141,103
177,151
196,60
189,131
172,129
190,138
177,159
153,71
190,139
190,106
157,116
186,147
157,72
177,121
184,137
182,126
184,144
184,138
149,124
175,79
148,122
162,58
196,153
169,133
147,53
193,104
142,108
183,153
186,95
168,114
170,156
179,60
181,51
191,143
160,94
164,104
174,118
175,156
169,53
177,121
159,68
152,84
153,95
171,93
146,74
183,135
150,126
155,101
193,100
161,159
145,137
169,60
181,133
186,140
172,138
182,68
160,101
164,152
146,133
171,63
155,76
148,65
176,79
163,58
169,78
142,101
186,115
159,86
148,112
164,104
176,86
184,78
178,79
166,149
149,95
189,95
169,145
178,146
164,115
185,129
182,70
192,156
157,144
157,131
151,158
163,153
146,145
177,93
142,96
178,122
156,152
182,59
147,137
160,72
178,71
172,131
155,72
152,128
162,57
186,108
169,133
152,50
142,102
161,127
177,82
198,77
182,95
141,126
159,141
147,52
192,95
148,73
169,113
178,159
198,52
187,96
172,137
164,93
186,61
175,157
176,138
191,63
172,86
166,62
164,76
172,89
140,101
162,143
146,76
157,65
142,122
151,147
185,57
197,119
196,127
188,97
164,103
191,115
164,90
182,123
166,155
172,149
180,93
174,74
186,110
152,118
183,118
188,114
178,75
156,121
183,127
198,63
165,160
173,104
163,111
181,146
142,57
150,96
165,53
190,94
151,74
157,78
170,60
154,145
181,102
158,72
155,95
174,124
179,84
172,98
152,159
141,106
157,114
188,67
190,126
168,82
170,84
163,75
168,85
169,82
168,124
190,122
198,99
190,108
170,122
193,133
151,66
174,101
183,87
197,107
154,158
152,131
173,65
183,71
171,106
145,53
189,139
168,130
156,95
179,98
185,123
174,86
141,89
180,158
162,64
159,100
155,111
180,69
171,96
148,84
151,155
182,89
160,82
157,62
194,129
151,159
165,94
145,139
159,114
185,65
165,108
184,80
172,119
141,97
160,159
185,61
155,99
141,54
198,110
186,149
198,56
169,128
199,155
163,55
174,157
195,146
150,124
173,146
194,134
140,130
162,61
198,154
181,149
167,100
197,74
186,80
197,116
177,97
170,105
176,124
180,153
180,61
184,132
199,89
168,103
183,154
152,100
173,108
156,153
182,157
163,58
170,53
163,73
158,101
144,118
167,85
187,52
155,151
158,83
170,144
192,92
182,79
166,122
149,115
159,101
154,133
187,138
156,127
169,63
178,119
143,147
192,74
182,141
158,130
158,91
197,71
195,158
164,119
185,113
141,128
185,55
153,143
191,76
167,144
180,90
164,62
148,105
151,158
195,124
157,135
173,146
195,138
169,98
173,143
192,112
153,123
145,52
174,139
179,71
162,50
195,52
183,151
144,97
168,106
180,66
178,84
162,119
185,98
186,103
157,129
194,132
153,55
165,107
192,104
169,159
171,54
183,85
144,69
168,153
176,92
155,143
192,124
168,160
186,152
174,106
193,71
182,95
141,156
162,53
156,110
159,55
157,57
171,160
141,151
190,144
163,86
171,104
167,88
198,143
163,66
145,78
146,52
167,81
145,153
163,90
148,145
193,123
172,68
198,140
153,83
161,134
145,150
164,113
165,67
189,139
166,152
190,61
170,124
181,50
169,71
199,104
146,118
174,92
191,106
173,112
151,84
168,109
184,71
172,159
163,151
184,148
186,80
164,103
187,79
193,86
158,104
158,67
152,78
195,126
167,80
173,151
182,69
158,65
144,91
188,154
198,61
151,84
193,151
158,115
180,153
196,77
191,51
157,154
162,61
153,100
142,69
171,78
183,145
166,90
145,51
161,142
160,82
167,131
167,139
161,153
145,141
150,154
153,116
189,114
192,138
159,147
181,73
154,134
179,52
140,75
152,105
144,141
179,128
146,109
142,147
149,79
162,124
160,97
141,116
166,56
182,131
164,107
158,88
197,82
143,78
145,151
175,103
190,139
150,158
191,54
148,157
193,123
149,119
144,160
170,147
147,132
178,97
153,137
147,83
176,52
180,79
167,72
198,142
175,143
196,104
148,87
142,66
186,77
196,105
146,124
155,62
147,62
195,87
185,76
185,159
153,134
181,108
199,68
150,59
195,82
177,85
198,141
149,88
189,52
156,148
192,85
145,142
179,94
165,80
155,84
152,131
160,93
150,100
198,60
194,75
190,62
149,92
194,88
144,145
154,66
166,82
194,71
173,124
195,142
145,96
151,75
156,63
153,121
145,94
196,76
182,94
169,93
181,59
155,153
162,150
187,120
166,154
165,146
194,106
159,99
160,153
181,67
197,53
172,76
198,73
189,57
157,137
187,132
140,100
187,76
179,75
162,133
151,157
162,87
150,91
149,152
187,92
152,108
197,75
191,78
166,122
151,66
172,91
154,151
164,126
194,75
147,118
140,144
158,102
185,160
171,130
179,118
187,120
183,132
149,87
186,116
191,156
192,60
157,115
175,105
165,91
181,68
165,67
153,149
158,83
198,58
144,65
179,148
147,63
190,64
179,85
187,74
185,121
152,90
178,117
182,96
144,146
166,89
193,154
165,138
175,155
198,83
150,122
179,83
161,119
165,50
191,109
170,77
188,126
153,93
186,111
183,109
160,139
189,114
192,157
193,119
198,104
159,89
148,89
197,56
154,98
147,127
178,144
185,135
151,113
199,140
161,112
148,148
149,110
150,144
141,147
164,56
185,89
176,158
170,145
141,90
170,89
160,68
145,85
178,103
165,77
197,54
170,80
179,106
187,59
169,113
143,135
173,107
164,149
197,145
167,81
197,120
176,137
190,67
180,87
142,140
160,74
181,65
166,122
169,159
158,80
159,160
177,75
171,71
179,97
186,97
179,83
159,60
190,120
198,71
198,82
159,95
145,80
155,58
168,83
161,157
182,65
193,114
145,91
149,126
176,93
140,120
198,145
192,81
181,131
158,121
177,118
196,114
197,69
167,143
186,94
165,113
177,98
199,141
152,68
164,74
191,128
151,155
160,129
168,98
153,138
199,85
166,52
154,119
150,132
146,150
166,99
176,89
162,73
176,147
159,72
156,88
169,91
144,53
174,132
172,141
195,103
192,105
184,131
186,103
166,60
184,72
141,138
175,98
164,75
173,90
190,132
154,126
158,64
192,63
169,97
196,102
148,155
189,89
197,131
164,77
146,112
172,65
197,125
147,131
198,96
142,59
158,121
197,91
148,102
183,53
178,100
199,71
167,52
166,139
198,114
143,67
177,89
166,118
155,116
185,131
185,131
199,58
157,120
190,53
169,119
191,160
178,75
195,130
192,159
168,61
193,99
165,130
168,126
175,150
172,104
197,103
156,106
151,153
194,150
172,106
199,71
198,51
168,155
169,60
171,98
179,101
180,80
179,134
163,144
160,134
197,102
186,106
143,117
156,145
162,67
185,153
158,107
153,155
165,71
182,105
184,84
176,68
166,116
177,125
164,99
147,157
169,83
192,117
191,108
183,116
164,123
140,135
144,107
199,132
147,149
195,79
148,113
144,141
192,50
179,141
151,126
198,159
142,150
179,90
165,97
181,115
152,79
170,137
144,71
176,114
166,120
188,84
148,101
163,150
156,77
164,88
161,62
171,106
143,85
192,68
158,128
163,112
166,140
159,134
196,114
192,76
148,54
193,159
199,50
159,125
180,84
181,146
181,98
141,102
172,64
189,64
190,147
174,116
188,74
185,115
176,128
180,105
148,112
150,111
180,93
196,52
146,113
197,97
153,97
176,102
190,100
179,57
173,112
164,75
191,133
160,76
199,150
195,61
146,156
192,148
186,53
144,123
149,50
167,97
196,151
140,79
185,71
185,160
174,125
196,157
171,114
150,74
176,106
190,68
196,90
182,55
176,74
182,57
199,64
194,136
181,60
171,132
194,108
164,148
167,56
174,158
184,122
178,110
165,61
145,131
164,74
166,50
163,69
164,127
193,109
140,144
147,64
179,89
172,77
182,86
180,54
190,159
145,83
195,130
160,143
162,145
148,127
188,51
167,142
183,101
188,57
187,57
186,91
159,120
146,79
191,52
160,129
155,62
141,102
160,85
141,139
182,137
169,60
167,84
160,75
194,115
179,108
188,103
192,132
183,112
186,92
188,119
150,121
161,118
169,63
166,135
189,150
197,99
150,154
150,78
145,120
181,156
164,106
164,103
144,155
165,117
151,156
199,156
196,118
173,66
180,138
182,142
183,110
146,54
166,137
190,114
177,116
150,131
141,147
156,79
176,83
140,109
186,151
158,146
162,160
162,158
190,122
182,140
198,137
190,150
169,105
158,105
186,82
164,88
160,154
165,146
162,78
147,119
148,150
148,54
188,120
162,129
189,116
156,133
151,132
195,103
143,83
142,130
192,122
170,115
191,122
171,115
181,53
199,147
188,117
160,144
173,104
169,63
156,132
196,88
145,93
145,102
187,92
182,147
160,136
161,142
149,158
153,73
166,101
148,95
189,65
167,159
164,98
156,57
187,58
150,70
160,127
161,134
187,50
176,87
169,76
173,103
146,130
165,52
159,90
150,127
159,84
194,58
166,54
171,154
174,152
159,75
185,118
167,98
145,104
195,70
197,85
142,115
147,90
169,68
158,114
155,53
144,109
168,154
191,74
151,58
182,144
184,105
159,82
147,76
190,143
147,155
162,129
158,107
160,153
166,115
144,92
151,158
141,132
162,142
183,64
145,112
188,118
185,106
175,100
141,78
140,141
174,50
182,61
152,160
162,109
148,119
157,105
176,93
195,154
181,64
198,64
188,63
150,139
176,95
157,146
173,69
165,115
166,91
143,153
160,142
162,66
165,117
186,87
143,73
156,81
183,119
144,59
156,134
174,68
191,151
184,51
183,131
182,122
146,155
199,122
149,103
146,148
155,132
144,84
150,52
184,143
164,82
171,53
174,55
186,120
166,60
164,84
182,71
162,115
185,84
145,131
153,146
193,101
199,58
148,55
154,115
159,141
170,115
183,114
169,132
191,77
164,149
191,119
160,75
169,112
151,137
190,51
198,96
142,108
192,113
193,158
153,102
156,94
193,130
175,133
180,100
178,132
180,93
141,85
192,150
143,97
149,106
175,111
161,135
158,106
156,94
163,108
145,132
189,94
146,134
154,60
197,63
146,151
143,133
179,95
164,108
143,61
192,107
186,51
141,90
173,136
192,140
156,108
188,50
164,148
189,86
178,95
171,98
158,114
199,91
153,96
194,116
199,117
154,142
195,157
186,87
185,156
181,62
183,86
163,144
164,91
188,90
140,75
144,152
192,79
165,144
187,99
163,149
154,150
155,127
174,64
160,103
187,152
140,66
140,120
157,108
174,98
174,102
151,83
171,126
167,120
147,156
153,98
171,50
176,150
181,156
179,87
140,101
175,118
146,62
152,81
167,84
183,118
141,131
178,131
166,68
146,128
176,84
172,129
153,131
152,147
151,106
175,101
185,111
168,151
141,63
182,151
155,141
175,155
155,51
183,149
141,102
186,109
191,95
148,115
162,81
153,74
197,127
151,92
197,51
167,147
161,113
144,131
170,149
172,126
169,143
141,55
159,54
154,68
153,152
142,73
162,159
165,120
188,123
159,59
196,146
148,95
187,59
178,134
147,98
178,69
185,68
187,146
174,84
172,83
171,74
152,154
189,104
172,152
174,77
190,70
144,144
171,156
195,105
149,91
163,71
165,53
183,73
147,149
175,143
184,108
175,102
160,64
195,156
188,127
150,91
177,64
163,122
195,85
185,60
140,98
156,104
140,74
149,54
151,105
199,68
192,50
142,155
195,75
175,134
143,119
196,108
141,94
145,135
140,121
166,112
189,116
170,101
148,157
170,59
151,99
147,145
148,81
173,97
152,83
187,136
183,122
178,61
170,57
147,109
196,51
153,113
161,157
171,114
193,116
196,60
185,56
164,110
186,103
187,50
197,71
179,140
183,151
186,149
197,124
182,71
142,118
176,56
176,71
198,67
183,151
162,108
198,152
