Height(cm),Weight(kg)
172,117
187,60
194,77
197,111
150,159
195,112
143,90
153,132
181,133
140,108
143,61
150,92
164,96
162,69
184,81
199,86
168,130
157,144
182,121
170,80
159,50
144,67
162,145
151,118
156,140
188,112
194,154
162,109
198,57
168,127
179,104
162,79
151,70
174,62
163,87
177,51
165,115
176,105
142,59
188,123
166,81
158,137
179,159
186,101
187,142
182,138
191,114
152,122
199,136
164,76
141,159
167,56
145,127
155,106
190,123
150,74
162,137
189,119
184,118
167,109
148,59
152,112
198,141
189,51
158,72
159,82
142,147
195,62
190,71
178,61
189,55
198,123
194,130
182,77
154,122
145,103
179,115
163,160
153,113
187,143
192,68
152,138
152,61
149,139
166,112
163,137
156,105
198,75
150,154
156,83
140,92
144,154
191,123
197,85
197,117
197,115
171,124
156,94
186,133
169,144
189,126
165,140
142,91
171,79
168,118
182,139
198,102
158,119
178,100
151,110
167,158
150,62
148,127
142,96
142,139
160,151
157,64
147,89
183,72
176,96
170,79
189,51
154,79
162,58
182,51
176,132
199,76
158,75
155,105
151,71
181,61
197,58
194,126
155,101
166,73
175,158
164,68
190,94
173,96
176,104
176,58
175,139
146,105
163,134
178,56
145,76
142,75
158,152
145,107
173,148
173,94
163,121
181,96
191,72
171,63
178,121
155,75
195,55
155,95
196,68
163,64
163,144
158,145
180,64
161,58
194,58
166,63
142,110
185,69
150,125
155,111
142,74
154,92
143,123
144,118
194,61
172,151
197,76
153,149
184,110
142,144
145,53
192,87
143,140
195,147
193,148
184,144
169,97
153,101
146,81
164,148
162,127
169,90
158,130
188,59
143,126
152,148
173,130
140,124
162,118
155,82
173,141
172,68
176,57
190,76
146,103
177,124
189,75
170,152
150,83
166,124
157,156
178,103
176,97
155,64
180,152
189,53
195,121
167,102
181,132
162,77
190,122
151,108
150,86
160,145
192,93
144,98
145,52
181,111
145,158
141,109
188,60
153,68
163,80
151,55
142,155
189,70
148,103
192,107
178,114
157,80
175,77
148,50
175,147
180,99
171,116
167,97
159,147
173,106
153,123
192,60
195,97
194,110
153,94
171,97
197,126
193,101
158,126
170,93
195,114
196,57
147,64
167,147
199,65
198,152
190,129
183,122
141,65
175,131
169,119
175,131
174,73
197,150
141,68
196,142
159,53
198,98
143,125
146,160
190,69
185,102
187,80
167,157
164,142
191,133
143,52
193,71
141,133
175,143
164,59
160,145
152,70
157,119
150,60
170,115
183,149
156,80
148,82
196,105
145,155
158,80
176,142
162,70
157,97
188,61
164,146
182,156
154,83
184,60
194,134
176,70
165,56
190,118
161,128
148,157
184,98
143,71
182,81
170,107
148,136
175,107
166,153
149,142
147,148
191,139
142,58
182,74
141,85
162,63
158,140
182,101
191,154
157,109
168,57
195,139
192,119
184,53
198,137
195,65
178,117
183,145
196,157
172,158
155,73
164,70
193,153
183,73
191,142
188,80
173,119
179,88
174,131
178,149
175,107
157,138
186,95
184,95
162,57
174,52
157,100
153,80
164,50
183,137
179,131
152,109
183,149
155,58
172,66
157,132
188,129
167,122
182,97
151,138
186,109
153,130
156,99
141,53
170,97
190,132
168,85
198,57
172,105
185,137
150,138
142,71
145,126
155,76
164,143
182,71
153,130
157,66
162,150
169,111
199,121
146,160
160,71
179,90
149,50
187,51
183,156
158,153
198,146
186,99
189,140
167,98
168,64
192,124
195,106
169,127
145,109
159,75
146,54
190,70
164,110
191,143
169,71
179,57
183,159
142,142
181,73
180,144
173,115
197,108
144,64
184,85
155,116
160,71
160,64
177,143
180,79
164,67
177,146
156,93
187,124
186,58
179,64
154,153
165,57
151,86
195,97
186,129
180,152
181,82
179,157
173,155
148,86
188,98
199,138
199,150
143,142
154,101
167,86
169,108
160,122
163,94
160,66
171,112
194,146
167,130
154,134
146,159
162,83
147,83
192,107
197,118
180,83
143,144
144,67
195,150
169,129
174,153
157,130
143,142
170,114
173,70
170,157
151,77
180,117
159,52
197,67
189,100
179,123
159,145
174,91
160,99
176,109
150,128
162,117
144,121
188,77
199,68
153,115
143,89
170,60
147,136
195,78
145,109
198,149
158,118
195,118
173,146
195,132
167,154
190,72
177,157
186,130
185,138
142,105
155,59
175,77
155,77
194,60
152,132
199,54
158,74
146,125
152,68
176,151
195,74
171,95
166,148
193,66
199,98
145,84
187,54
175,66
161,71
151,160
160,86
193,152
187,125
142,115
184,99
199,85
147,65
174,151
147,87
175,93
146,149
159,71
161,133
143,80
173,91
181,143
169,55
164,92
148,154
155,107
141,149
181,157
173,150
192,120
149,160
160,109
173,98
198,96
180,118
182,77
171,88
156,131
158,156
174,121
188,64
198,110
188,152
156,103
198,160
186,135
140,131
177,112
163,138
156,104
141,110
197,87
198,53
178,95
167,57
193,120
198,70
199,54
161,83
158,113
150,110
161,129
199,89
152,116
179,68
185,149
140,153
158,142
199,153
160,80
178,119
188,122
152,137
148,103
162,103
172,97
168,118
172,55
162,126
172,109
149,78
147,95
196,143
179,134
167,56
180,114
174,97
146,138
171,69
188,63
184,55
164,83
146,61
172,66
142,62
166,153
185,117
196,100
143,117
161,114
150,143
170,109
159,142
166,125
146,91
193,132
146,67
140,72
159,59
159,129
199,72
168,125
172,99
171,103
141,135
154,129
163,92
195,88
177,155
179,145
186,52
154,60
145,104
192,127
174,85
167,83
164,96
190,150
155,126
156,72
189,143
152,97
157,128
152,117
198,58
158,108
198,52
142,145
151,122
144,75
152,93
144,128
196,134
172,55
193,56
160,70
190,71
178,114
178,143
196,124
160,132
154,64
171,112
170,160
142,115
187,141
143,101
193,157
161,86
157,103
186,80
183,107
154,152
186,107
191,70
140,90
186,57
164,64
179,93
173,86
173,66
171,115
147,105
157,133
190,143
145,158
188,119
141,149
192,94
176,84
177,88
161,79
158,85
150,103
164,158
199,63
165,83
191,130
163,106
158,73
177,120
188,77
173,131
150,55
146,83
155,102
195,99
186,123
172,59
171,76
144,77
162,124
161,120
178,93
181,100
162,108
159,111
146,53
161,51
181,93
169,144
151,102
144,105
171,118
185,98
145,122
167,98
161,120
166,60
197,144
197,150
188,69
148,150
186,142
188,144
152,62
160,59
144,102
199,52
198,75
193,158
156,113
157,122
168,90
166,52
161,125
187,104
149,152
155,110
184,68
161,126
181,98
165,54
155,94
193,50
159,58
181,151
161,115
175,121
163,70
171,124
186,106
165,118
170,55
149,88
178,115
197,147
141,134
175,148
159,128
173,76
191,57
195,75
170,95
159,100
183,113
175,88
164,154
161,127
188,135
146,139
150,67
189,125
187,82
150,133
159,147
145,147
140,134
179,76
160,142
185,60
181,57
169,126
194,79
188,88
161,98
149,127
196,149
157,147
161,134
196,133
156,130
179,93
146,83
145,116
181,99
155,130
181,154
174,50
171,135
150,138
153,150
145,157
170,125
156,156
162,125
198,105
141,86
168,127
188,85
151,59
192,108
143,107
167,112
165,156
141,66
180,69
164,135
192,80
148,149
169,117
159,124
158,105
171,91
194,137
173,101
181,90
149,52
157,118
163,151
174,102
158,119
157,56
183,122
172,80
145,128
197,92
161,70
181,70
167,92
183,88
189,123
175,158
192,152
185,124
141,63
171,55
151,54
171,150
165,95
151,53
174,104
156,146
180,52
176,108
180,135
162,145
146,122
190,157
192,97
180,83
175,130
162,124
166,106
144,91
172,59
152,72
165,123
150,106
165,154
148,160
178,65
150,130
172,58
167,135
156,143
156,70
171,108
156,75
140,55
196,148
141,97
179,154
164,138
183,54
150,117
176,53
182,157
158,60
151,88
163,83
187,73
192,94
160,157
181,123
144,160
173,133
189,149
144,92
192,119
188,104
153,94
181,145
140,135
191,114
143,136
178,82
187,83
153,116
198,63
190,97
165,115
177,111
181,91
152,97
163,107
158,107
165,63
188,152
166,63
180,80
150,153
166,63
190,95
160,151
140,76
152,157
158,138
157,138
184,122
175,138
171,123
175,76
158,97
158,73
194,90
186,111
156,63
144,108
168,118
163,50
149,103
144,86
178,150
191,118
192,122
144,55
140,54
176,102
191,155
185,153
154,85
171,148
198,140
164,125
198,75
176,80
184,101
158,134
149,62
197,61
157,101
162,119
154,152
183,106
143,137
143,59
199,71
177,53
193,59
187,138
183,111
159,56
156,107
164,127
162,91
189,157
173,53
166,71
184,160
195,154
182,76
149,60
154,99
148,152
157,89
165,89
142,109
169,102
190,73
166,58
150,56
142,99
175,109
161,104
186,79
170,94
171,155
184,126
182,67
153,154
189,121
179,158
156,63
195,96
142,126
195,131
142,115
169,95
161,86
179,96
162,96
179,77
155,107
176,110
149,137
184,121
152,122
142,143
159,126
147,115
184,116
178,159
165,151
158,78
176,67
171,134
168,131
173,158
161,151
170,116
189,156
161,142
143,90
159,136
197,65
163,60
165,103
179,91
175,148
185,146
177,91
145,109
155,80
186,102
177,98
164,71
174,130
146,78
154,125
144,135
146,102
157,143
150,120
196,76
196,73
169,104
192,128
168,70
145,63
147,105
187,144
175,142
190,116
160,55
190,50
179,109
140,62
152,78
161,90
155,115
141,123
141,143
143,112
188,142
175,101
156,150
178,62
165,96
151,59
155,63
157,54
199,126
166,135
144,51
178,65
143,72
153,91
176,95
177,139
158,144
167,82
186,72
153,62
168,108
156,70
179,152
150,139
157,103
148,67
162,82
165,91
182,93
150,148
189,153
191,93
164,145
142,100
167,111
194,114
177,144
148,121
199,122
196,82
169,150
172,125
174,106
186,63
175,115
198,125
188,127
195,74
165,100
178,62
167,76
197,151
144,138
143,57
191,156
148,148
144,90
169,143
181,90
158,137
198,98
145,93
144,154
184,55
167,131
142,78
161,56
163,83
153,87
156,95
170,59
143,143
159,60
160,66
148,92
172,105
186,72
164,99
147,151
173,59
147,124
164,133
175,137
167,93
179,145
169,121
189,147
153,147
171,105
142,129
164,109
146,135
193,84
187,57
172,124
150,102
165,160
164,78
174,102
140,124
168,149
189,116
152,78
172,155
187,153
163,85
193,130
172,63
181,84
189,109
199,98
155,65
141,74
160,124
179,117
167,52
148,83
160,106
154,62
163,78
169,130
183,58
199,83
193,143
193,102
146,71
197,103
159,85
193,59
170,115
187,114
142,59
145,73
150,158
174,86
189,101
177,54
148,158
160,143
141,72
169,141
193,107
170,96
169,71
165,105
161,151
183,112
193,82
159,127
154,151
163,67
194,121
198,66
168,143
151,71
170,131
160,140
180,112
158,78
172,146
160,67
174,88
151,53
164,116
155,134
166,103
196,124
192,119
173,114
168,124
165,155
178,107
188,158
165,150
155,57
192,141
194,67
196,134
189,70
181,135
160,51
196,87
187,123
144,77
153,117
177,92
152,65
185,134
152,136
145,95
176,132
168,82
151,71
144,70
181,76
171,70
181,117
140,106
182,160
195,50
191,122
177,139
168,102
199,107
198,153
188,86
143,74
167,138
193,143
186,108
194,69
144,122
147,136
153,59
196,133
168,107
144,113
158,76
158,55
199,111
190,148
173,52
145,117
191,133
194,55
184,52
193,55
188,149
173,91
173,62
189,125
151,123
184,104
157,141
194,154
160,111
186,154
178,74
168,149
171,136
186,134
179,157
170,156
164,158
180,108
168,101
156,75
160,71
152,52
197,79
142,84
156,152
185,102
187,110
168,152
145,155
150,67
149,92
143,126
153,118
190,82
199,116
156,111
152,73
145,124
164,90
190,80
159,58
197,85
141,99
198,86
146,145
154,50
167,101
183,136
144,88
180,68
193,101
184,53
159,82
152,105
185,113
168,52
178,53
170,146
168,88
186,123
187,88
157,139
186,71
184,64
143,88
164,140
161,136
180,130
162,154
192,100
192,139
162,50
159,140
192,129
195,72
167,79
191,73
166,150
151,124
187,119
151,105
147,96
181,64
194,145
182,131
197,102
173,61
198,61
186,130
184,133
143,143
160,66
184,76
193,106
185,108
143,81
154,115
196,78
179,113
142,138
164,114
142,146
187,110
159,133
159,62
199,75
145,150
176,99
189,125
152,101
154,153
154,140
191,149
144,91
164,151
187,123
163,135
168,145
185,139
185,89
147,135
182,66
158,130
185,81
166,109
186,105
178,73
187,132
148,157
140,85
181,124
157,151
187,75
196,54
192,73
195,124
159,153
181,54
180,101
199,99
160,142
167,57
173,58
168,78
166,106
147,159
190,158
157,127
190,136
155,85
156,88
146,66
193,86
191,87
197,140
170,147
168,108
177,155
148,65
198,141
143,127
146,125
144,87
198,109
167,61
171,119
165,145
194,76
165,54
182,122
171,157
154,148
157,67
176,124
154,96
181,58
174,156
188,82
166,73
170,119
180,129
197,124
179,102
184,128
157,107
199,151
178,104
196,128
173,50
154,65
157,83
141,147
179,125
175,71
143,123
160,100
165,153
170,124
175,54
173,64
145,138
158,65
194,160
171,97
150,152
145,156
197,78
192,64
167,145
167,92
176,140
145,81
166,75
144,105
170,146
150,81
183,52
190,77
182,80
184,140
154,61
176,113
187,101
141,121
150,131
182,142
141,110
175,52
173,66
145,103
175,67
159,112
178,87
163,111
146,72
161,65
199,135
198,101
194,107
143,61
160,97
179,60
168,107
188,143
163,112
190,59
144,160
175,92
162,75
188,72
164,58
184,57
186,120
192,122
197,80
177,91
162,116
185,131
175,121
186,84
172,85
187,52
161,61
163,117
167,94
150,100
153,102
163,86
184,140
194,149
173,112
153,62
154,114
165,86
147,119
192,121
149,136
157,130
192,90
162,51
171,122
198,107
190,126
154,52
173,134
144,152
173,67
195,101
170,85
167,59
196,112
158,51
154,119
143,151
146,65
197,109
146,70
183,114
181,63
193,124
165,145
176,160
147,133
159,64
165,103
184,89
142,121
141,103
149,157
186,147
195,158
161,58
171,54
150,56
189,130
172,123
178,148
161,156
165,104
180,78
180,124
151,135
163,160
172,150
153,92
187,129
162,130
189,109
144,144
153,119
155,63
193,71
183,135
180,148
193,106
178,63
164,52
162,72
175,108
185,121
164,80
151,119
188,149
143,99
157,74
149,105
147,118
190,123
177,139
180,126
156,133
144,92
152,111
159,135
155,137
144,124
166,53
195,144
192,85
145,136
197,151
171,132
193,153
192,69
142,87
183,116
179,111
195,140
171,148
182,120
161,51
166,63
174,106
188,152
193,147
168,134
148,144
184,92
153,151
183,99
177,140
144,73
142,106
192,59
173,75
148,159
184,121
173,67
152,143
191,134
162,99
172,120
195,100
169,136
159,97
197,155
161,107
185,72
176,152
189,65
194,101
142,91
186,144
144,122
192,130
194,86
173,140
176,93
179,143
151,147
199,78
189,126
161,72
199,126
193,81
188,68
162,51
173,63
155,58
195,57
171,63
178,70
195,104
189,153
177,73
178,59
198,145
193,77
172,108
161,121
169,120
159,74
178,151
143,52
145,63
154,98
179,78
154,66
181,141
188,158
147,73
166,136
173,105
141,155
196,103
172,121
182,88
154,59
158,52
178,145
142,80
140,66
166,64
180,86
162,113
156,69
169,131
164,94
150,88
154,67
155,156
153,122
193,115
156,72
159,69
187,112
151,91
142,83
161,63
156,57
199,110
163,157
198,144
142,86
199,150
153,149
185,104
168,114
174,134
184,151
163,156
189,158
199,141
194,97
191,141
164,59
147,94
198,71
182,145
152,127
147,56
177,94
191,133
181,65
141,99
152,133
157,96
186,71
152,135
142,153
171,104
147,109
198,134
176,127
164,120
168,72
199,118
187,95
159,150
142,137
158,93
157,137
196,58
183,86
152,105
170,81
191,72
169,89
146,117
169,124
184,92
187,128
166,54
148,116
184,129
150,136
181,78
174,98
169,74
145,80
164,98
158,130
155,139
179,146
193,126
165,55
188,129
174,124
153,117
182,51
196,64
153,71
192,65
143,60
187,146
194,122
162,123
160,75
155,144
140,120
148,117
164,82
157,95
189,86
157,69
194,104
162,83
170,82
185,120
146,51
151,147
144,92
174,82
197,64
151,107
166,50
193,158
157,109
168,114
145,159
172,143
154,152
167,127
196,139
159,119
175,73
196,159
148,81
155,154
143,52
186,74
185,89
194,99
162,105
172,84
198,110
190,56
153,59
150,124
167,59
172,54
170,79
184,130
195,117
180,107
195,80
147,76
150,63
195,74
141,159
186,50
190,153
147,128
179,150
163,151
169,120
158,152
141,103
181,87
194,146
179,77
154,97
167,60
193,108
180,56
168,79
178,91
173,109
150,112
195,80
142,70
197,131
169,54
191,86
198,91
191,147
167,68
197,105
171,140
191,157
196,82
145,142
185,73
176,115
180,80
199,146
144,157
157,68
199,93
168,92
190,129
167,88
141,156
140,136
174,127
153,56
171,109
181,100
148,139
144,117
190,54
161,120
178,106
159,107
190,155
195,85
193,70
142,87
175,80
152,134
198,94
188,141
185,54
148,102
164,103
188,103
157,129
160,74
155,61
187,119
195,81
144,54
174,159
150,157
166,150
155,64
188,58
153,125
189,72
154,54
145,89
142,136
142,127
144,153
144,50
161,74
151,62
195,149
190,122
169,130
167,138
188,140
170,64
185,74
152,66
192,158
171,104
144,101
177,133
165,98
171,149
174,100
145,68
191,68
145,58
192,59
192,131
176,133
173,107
164,147
144,131
190,76
186,68
199,142
179,85
174,123
142,140
182,123
197,71
189,81
146,65
194,81
196,143
176,136
196,158
170,63
198,149
148,140
153,108
160,56
151,89
145,153
164,113
195,81
171,149
194,77
169,70
190,64
184,91
196,149
161,131
191,128
174,153
168,73
199,100
197,103
184,62
176,100
165,96
175,66
141,115
165,81
153,157
168,80
149,135
175,129
194,73
196,58
151,114
170,114
178,67
196,92
174,114
192,73
167,156
179,55
143,71
179,77
140,124
188,141
154,80
188,119
170,155
152,52
186,136
164,62
147,96
163,75
164,136
186,75
149,142
171,56
156,131
188,154
184,64
179,61
195,95
141,146
140,143
149,59
173,120
173,87
164,68
150,146
172,146
158,63
158,109
184,57
176,90
186,157
193,153
165,83
149,122
162,155
164,58
174,53
147,148
188,160
190,100
197,64
177,157
143,141
188,82
171,78
159,67
145,50
146,108
177,104
157,92
198,75
150,73
198,102
183,97
141,153
167,154
159,83
191,92
142,148
182,84
194,81
183,92
175,76
194,62
179,51
147,125
145,56
162,124
180,143
140,62
140,127
190,86
185,145
149,96
143,149
168,59
159,126
182,87
182,126
163,92
182,80
140,132
193,56
158,75
168,148
145,86
155,101
152,144
190,97
161,95
174,95
188,77
168,121
173,51
191,83
149,149
175,67
147,142
140,107
157,90
154,85
192,108
143,142
185,136
191,85
165,139
144,94
167,57
161,64
178,108
178,156
168,142
154,52
184,61
147,113
177,67
197,89
188,136
188,101
156,160
198,113
143,133
190,87
166,157
152,143
191,121
164,141
198,115
173,158
142,88
182,59
199,73
172,56
168,53
178,147
145,63
150,145
183,99
177,65
165,139
182,150
159,124
193,115
170,83
185,117
153,107
159,141
157,74
199,58
181,127
193,73
170,58
176,156
146,118
199,83
166,77
149,159
193,106
183,78
192,78
142,95
196,141
199,60
181,117
144,132
198,96
146,126
141,73
183,142
173,74
144,112
167,156
178,130
174,132
189,126
153,59
193,149
170,68
180,74
196,159
159,67
141,118
165,111
154,122
195,108
140,122
157,85
198,85
144,135
183,153
182,53
191,58
173,150
185,124
188,137
152,81
153,92
175,95
194,65
165,75
172,133
156,139
142,115
177,116
154,62
160,79
141,74
152,154
149,68
144,153
189,141
140,86
178,110
199,91
173,144
191,119
195,133
153,70
162,155
171,84
150,60
170,53
159,70
193,83
175,128
149,152
163,124
144,135
166,114
188,128
182,89
170,137
147,133
148,82
143,102
191,144
170,107
165,115
188,94
153,119
153,53
148,70
172,136
176,123
156,68
172,152
181,94
158,74
178,155
173,118
195,148
163,60
187,114
195,96
176,149
155,157
184,97
180,86
149,54
182,78
159,74
164,136
141,131
194,150
186,121
141,64
171,159
184,135
142,119
166,120
172,118
157,102
183,125
180,140
168,74
177,111
142,61
183,120
175,79
150,72
148,95
179,125
182,130
144,141
167,68
192,115
154,64
159,90
191,88
167,132
168,75
194,64
156,114
171,59
159,157
190,61
197,154
180,98
167,103
154,70
166,136
192,143
181,117
175,140
198,142
160,81
167,53
190,77
185,66
194,113
196,112
155,118
186,139
189,82
163,107
157,96
165,97
155,77
197,132
141,91
146,100
159,133
172,150
164,68
199,123
174,83
159,118
164,149
167,133
163,110
190,67
181,118
185,109
169,75
193,143
182,149
150,139
144,54
178,107
195,98
156,79
187,111
160,127
169,90
161,135
170,147
199,121
162,99
150,130
169,66
180,130
141,136
199,153
149,79
182,53
149,141
198,75
194,142
147,62
157,101
177,85
189,143
199,114
197,126
165,127
185,62
195,98
186,132
180,61
145,81
150,58
144,53
164,119
174,102
173,131
162,74
151,118
190,138
189,113
176,132
196,160
151,132
154,101
192,122
183,120
178,102
142,64
170,73
166,108
150,95
187,94
197,108
178,137
187,126
176,97
156,125
172,140
143,144
180,141
144,84
172,139
140,143
176,137
152,123
184,57
196,136
182,149
182,123
186,95
196,97
194,112
178,119
195,103
144,108
152,122
173,91
193,114
152,149
198,138
175,89
159,111
145,104
163,126
164,101
184,71
198,130
194,67
156,54
196,87
178,135
188,93
181,77
153,148
160,146
174,151
186,93
158,82
152,104
157,63
183,157
175,154
143,85
198,59
142,72
165,120
172,121
169,73
172,108
166,51
192,159
172,81
144,57
140,106
177,87
149,118
155,132
159,127
157,67
140,99
179,50
151,142
159,107
165,61
140,79
156,68
185,78
144,122
184,104
164,82
176,148
151,139
150,125
174,54
156,107
165,125
179,56
197,98
180,91
171,77
175,97
195,75
153,74
170,74
173,50
142,125
144,126
182,59
149,51
150,84
168,149
175,70
150,77
158,56
149,87
167,143
158,114
169,153
165,58
196,57
142,94
198,71
159,122
158,139
149,127
180,53
199,66
155,74
187,93
179,84
188,121
141,94
184,56
177,100
193,123
199,135
176,135
190,76
170,123
147,90
173,102
169,108
185,82
169,154
145,119
170,113
173,138
197,106
179,132
184,160
151,98
146,128
146,73
163,74
178,98
168,53
175,67
186,80
192,55
193,50
178,114
179,107
152,82
183,69
164,61
161,56
190,150
188,154
141,61
142,92
149,126
153,57
149,102
153,60
144,148
184,89
185,153
183,153
148,159
184,139
144,50
157,135
178,117
140,117
193,89
182,50
142,73
157,98
177,136
156,112
147,70
166,160
156,118
181,125
192,108
171,128
189,71
158,146
155,134
163,77
171,128
153,94
193,91
153,88
181,56
170,55
180,83
192,103
180,141
193,64
148,88
177,88
154,85
185,83
178,75
176,88
174,85
162,159
187,136
144,57
156,71
173,143
141,149
161,141
175,132
167,104
163,153
181,114
197,67
153,85
178,130
158,92
147,90
165,68
161,66
159,63
182,75
142,125
195,79
188,74
140,115
147,57
197,70
191,123
159,71
166,111
153,59
166,142
155,106
191,130
174,50
148,82
178,125
187,51
143,79
154,104
171,150
191,141
157,126
189,153
158,124
182,107
153,121
184,109
143,144
176,53
185,63
168,84
180,120
147,137
177,111
186,149
195,114
162,118
162,81
158,75
172,125
194,93
186,94
153,126
145,65
172,96
141,134
185,98
186,87
186,121
152,108
179,121
182,76
154,75
193,92
166,114
184,157
172,92
163,138
141,151
151,142
149,79
194,158
189,158
153,117
160,101
193,144
152,64
192,126
157,125
178,95
165,101
197,91
166,107
190,149
157,55
140,94
184,59
184,110
143,121
187,69
177,129
181,105
187,130
164,67
154,69
189,114
144,52
197,97
146,145
186,99
178,50
191,68
181,138
199,101
176,93
154,67
158,120
187,103
159,70
161,88
159,159
176,111
167,74
193,86
173,108
148,91
144,93
198,111
170,157
165,139
197,97
155,140
163,120
164,78
185,146
148,129
187,142
181,132
199,111
194,74
191,135
187,55
149,123
147,65
142,121
153,62
180,144
188,151
144,100
142,125
163,86
141,83
183,61
193,97
198,87
174,154
171,100
145,57
158,88
198,156
154,82
156,106
154,77
192,68
196,153
165,155
143,112
160,150
178,73
144,81
183,67
186,58
188,125
149,83
174,62
158,154
193,109
161,89
141,88
171,151
198,151
142,137
179,53
156,153
152,104
159,105
165,141
170,110
184,106
165,79
142,159
150,71
153,105
180,143
161,94
170,55
198,87
140,130
163,50
199,98
192,57
155,58
199,133
190,147
156,103
193,59
171,62
172,104
195,50
145,81
154,75
187,110
195,117
150,125
156,108
171,88
191,57
173,123
191,135
155,120
182,147
147,75
193,97
159,129
163,132
197,122
172,106
143,64
194,128
156,155
177,157
174,132
148,154
181,111
188,79
188,74
178,139
146,51
142,51
142,117
153,111
183,60
161,130
198,53
148,51
179,128
196,79
192,73
170,122
164,127
195,82
159,89
164,67
166,141
177,101
160,79
179,89
144,136
174,95
175,103
173,108
145,82
190,75
190,62
160,64
194,139
177,101
166,55
166,159
178,97
155,83
185,127
195,70
152,147
175,148
155,59
144,112
162,107
198,55
154,121
148,123
153,98
195,105
165,108
187,112
170,97
170,62
161,66
172,71
173,151
184,76
189,75
174,127
158,139
169,119
169,159
193,158
191,70
166,128
153,114
195,145
157,83
175,98
174,140
174,92
157,157
175,54
154,158
162,62
193,72
151,152
173,104
191,53
180,159
187,93
152,113
155,73
173,101
174,85
155,69
197,84
156,64
140,150
167,57
183,115
162,65
162,131
148,137
177,118
172,116
155,155
156,116
141,123
157,127
171,58
144,73
163,139
199,147
149,146
174,127
169,147
147,107
187,146
198,157
175,110
149,68
191,110
173,113
194,144
189,109
192,109
170,121
167,137
198,110
146,125
165,138
162,139
195,55
190,153
179,102
185,127
192,73
193,123
181,135
184,91
141,68
176,131
159,97
192,96
196,160
198,83
145,153
169,149
177,96
146,115
160,57
153,129
153,131
156,68
152,79
193,104
187,142
159,97
177,120
158,106
164,130
161,77
161,80
172,132
173,60
157,89
148,152
148,53
149,102
157,112
148,70
164,107
149,98
155,125
175,87
173,102
149,111
155,124
183,50
173,108
185,77
186,134
165,87
182,149
165,62
195,72
143,142
185,97
175,146
195,153
186,76
145,56
152,116
174,156
142,94
171,70
180,56
176,94
195,50
142,107
155,152
188,62
182,145
155,112
198,76
163,156
194,65
169,112
182,117
172,96
151,59
