Height(cm),Weight(kg)
172,113
182,154
176,149
143,127
162,89
167,82
198,114
177,157
187,79
167,78
162,76
199,85
190,96
176,128
141,82
168,57
194,50
161,84
155,95
198,134
197,150
147,118
177,106
179,111
161,148
145,150
158,121
173,59
167,78
158,85
151,154
180,88
177,156
181,105
168,103
188,145
158,134
167,141
177,155
195,99
159,125
187,103
156,153
174,146
183,100
172,118
193,96
171,56
168,57
166,155
177,152
156,57
170,110
158,91
180,149
165,101
197,93
152,111
182,72
152,70
151,153
162,119
151,122
170,53
146,103
193,124
148,134
181,94
187,70
176,82
167,76
156,75
191,149
167,107
171,120
198,82
192,59
143,148
181,127
165,108
153,57
143,135
190,125
158,99
189,117
188,122
146,130
161,62
184,124
178,82
179,159
154,108
162,101
190,115
183,79
163,50
149,94
165,112
172,94
141,68
184,160
174,91
169,139
180,85
182,87
183,154
193,81
193,128
150,82
196,73
171,156
182,136
175,62
147,143
185,82
172,150
171,103
142,97
161,156
186,154
167,103
140,160
185,95
186,82
173,95
151,113
160,91
172,91
171,115
157,89
170,111
166,86
145,156
178,118
190,107
153,78
157,142
194,104
159,110
156,115
154,63
165,91
152,76
177,143
152,98
192,79
180,78
184,115
165,76
195,65
153,61
194,61
192,74
196,95
186,66
163,79
151,100
151,91
174,136
180,126
191,97
156,73
158,55
189,78
148,157
169,105
149,63
199,101
186,115
198,110
178,102
190,83
196,139
157,117
166,71
196,69
151,61
158,114
154,62
181,64
181,87
172,160
191,133
187,63
187,127
144,118
188,115
190,54
196,91
159,97
178,95
198,118
140,139
180,58
170,50
159,102
178,152
169,138
182,105
189,80
143,93
182,118
188,145
199,159
172,143
162,102
150,140
182,141
185,125
176,97
191,117
184,87
178,77
156,51
173,110
162,129
186,102
146,158
175,102
144,71
165,75
183,110
198,133
186,133
158,148
184,53
164,137
152,148
172,110
173,106
165,103
172,55
194,115
146,147
192,119
167,86
142,119
140,60
181,84
187,71
185,92
181,120
187,145
193,94
147,102
144,67
150,82
184,150
159,86
156,158
196,126
182,65
179,88
187,135
177,94
167,133
192,69
159,84
192,67
150,62
182,89
166,73
143,96
197,82
162,136
196,105
155,60
178,69
166,80
170,122
149,88
199,144
174,135
184,151
159,91
145,134
160,134
175,74
141,61
191,58
156,101
162,93
171,148
193,117
171,135
177,132
162,155
197,65
153,155
191,92
143,83
148,54
191,107
182,132
161,108
154,51
166,87
141,117
171,89
176,108
175,82
172,89
140,136
166,134
149,96
167,148
199,68
162,83
146,53
145,92
142,80
160,101
185,75
194,126
164,78
197,65
166,74
169,76
194,158
174,64
148,51
186,64
159,73
187,72
179,97
161,106
181,109
189,82
196,109
150,92
194,151
198,124
153,93
163,105
162,122
186,90
146,130
155,78
191,91
190,64
145,125
189,110
185,79
158,140
172,105
140,146
179,79
160,128
144,69
181,142
158,104
166,78
192,84
143,58
171,150
182,152
150,141
167,79
152,140
142,137
142,134
177,66
180,142
170,62
182,69
179,62
156,58
186,50
171,110
154,121
197,103
140,99
155,147
176,77
158,120
180,157
142,74
161,53
143,95
177,125
141,139
171,134
167,117
167,75
176,106
151,79
172,84
169,78
146,115
148,100
165,70
174,60
173,114
173,107
183,158
179,107
176,150
146,82
152,113
160,79
194,119
190,78
151,68
159,117
176,140
196,94
155,160
173,112
158,83
199,144
195,150
192,146
167,126
158,71
155,155
170,71
173,156
180,115
151,124
158,101
196,70
185,87
173,119
159,123
169,118
181,153
194,139
174,115
184,58
189,152
144,82
163,64
149,134
179,116
145,75
169,149
169,132
169,90
167,143
168,156
154,56
172,112
168,127
166,157
161,120
165,136
169,53
199,81
148,99
180,136
141,110
167,147
158,102
186,51
140,101
188,152
161,137
192,143
171,154
179,59
196,64
151,121
154,154
171,117
153,60
169,128
162,114
155,142
177,140
159,83
141,58
190,64
160,108
190,160
161,57
150,159
187,68
176,74
141,134
182,58
180,133
195,151
193,56
140,64
194,130
175,56
199,52
159,148
199,130
157,122
182,145
188,60
167,109
145,155
149,139
194,129
187,106
185,79
149,104
170,110
186,118
152,108
171,62
173,54
172,140
177,68
150,53
172,121
193,100
183,108
173,96
186,125
177,81
196,109
191,68
156,134
171,73
162,106
156,104
141,158
152,85
152,53
187,52
147,125
159,126
179,62
185,106
142,139
163,82
192,142
176,119
188,56
166,75
198,136
191,156
187,101
150,71
179,70
143,86
182,159
149,126
192,109
192,101
192,113
158,132
187,76
140,55
183,53
156,152
179,86
164,55
159,104
161,62
158,145
196,124
182,96
182,62
160,99
165,91
180,63
165,100
173,125
145,90
164,53
178,150
174,64
160,54
147,106
158,104
163,134
160,63
158,115
178,100
162,133
184,94
188,131
184,85
165,146
146,160
149,52
148,114
193,160
150,153
192,80
149,85
174,139
186,85
155,97
159,55
193,141
183,112
158,156
194,112
177,104
176,81
182,125
164,133
192,103
184,91
198,64
186,159
194,114
141,96
198,144
162,110
171,102
141,129
154,112
145,153
151,61
191,61
171,147
146,115
172,82
188,109
160,111
151,109
194,67
199,116
198,111
155,56
168,129
154,146
156,97
187,98
149,114
196,144
189,66
146,111
190,63
154,90
185,96
147,83
192,106
197,104
142,130
154,60
180,125
155,70
196,66
168,156
188,139
188,71
143,120
159,123
170,88
194,75
150,137
150,98
142,137
148,122
188,136
141,137
146,79
160,141
181,124
146,67
198,147
195,140
160,86
190,77
162,99
165,76
142,116
194,149
151,105
167,89
179,151
146,151
150,65
182,73
142,71
164,50
170,113
145,134
140,69
189,87
174,122
167,90
164,71
161,69
178,131
156,126
147,151
188,118
171,96
153,114
143,150
188,151
144,159
198,54
191,67
198,57
186,159
166,135
153,146
178,63
172,56
144,84
141,96
142,115
141,104
193,114
142,133
161,158
186,52
184,110
143,140
186,158
142,137
175,67
143,138
165,124
174,60
183,126
179,127
198,100
189,143
143,108
199,147
194,139
174,80
146,94
160,112
158,148
192,56
191,95
159,140
170,101
169,96
149,53
173,127
160,60
177,67
184,61
198,101
161,158
182,67
178,132
170,116
170,60
178,66
153,71
188,123
166,102
164,78
160,127
199,50
195,78
152,95
191,61
193,59
188,138
197,84
165,126
171,146
196,141
169,77
143,65
158,51
189,112
189,149
197,63
173,99
192,144
187,132
196,160
166,105
149,120
190,91
151,72
148,66
188,108
191,105
163,111
152,55
159,119
190,138
156,104
166,155
170,77
142,142
191,127
196,100
198,77
143,117
163,131
187,76
142,85
144,83
178,150
159,126
170,51
146,155
159,98
145,116
152,72
142,158
185,144
172,68
194,107
181,83
144,145
157,50
156,87
160,72
167,118
189,116
165,127
143,64
178,66
174,69
149,120
144,137
150,83
154,116
199,121
199,110
186,73
198,74
165,117
147,145
145,94
140,111
165,118
169,103
149,118
140,150
140,51
170,109
186,94
157,83
143,126
163,155
190,114
148,119
180,127
166,134
190,144
156,94
169,90
174,70
143,124
186,88
171,71
155,148
161,61
179,143
170,114
192,74
153,131
197,110
195,101
161,63
170,146
155,97
189,107
191,72
152,100
189,67
151,103
147,109
153,119
155,64
191,113
144,69
160,157
150,144
172,91
185,78
186,83
199,113
164,81
175,50
152,115
186,53
199,88
194,157
142,72
165,114
183,69
166,111
162,160
166,98
140,94
176,50
178,125
143,108
172,150
169,134
161,87
156,117
182,70
162,126
146,109
162,151
186,117
164,55
191,126
142,55
142,75
185,147
162,117
162,87
141,72
158,146
149,61
170,114
174,139
162,130
156,75
155,154
141,146
166,59
182,108
144,159
146,111
142,125
170,90
142,148
194,68
164,101
144,112
151,125
153,110
177,77
191,77
199,158
143,80
154,129
146,117
166,88
160,73
151,143
198,103
168,57
190,95
159,87
185,104
153,97
193,59
168,98
171,50
196,82
143,140
182,66
190,92
193,104
142,64
192,112
166,67
141,101
182,120
193,60
187,107
169,94
176,122
172,85
174,139
195,130
160,115
195,99
176,125
199,62
143,118
194,124
149,55
172,156
149,125
198,64
196,134
158,83
153,112
164,96
195,64
164,52
173,151
143,135
170,115
190,96
140,56
146,98
160,140
147,137
197,54
156,81
158,70
194,159
199,73
142,63
165,134
150,84
144,73
175,133
168,160
192,86
188,120
196,104
145,96
172,79
180,89
156,82
148,116
180,54
165,160
142,159
168,91
169,50
169,114
156,126
155,141
180,98
188,141
149,96
187,81
164,136
159,131
167,147
189,133
157,159
143,154
162,95
172,151
154,137
172,50
181,83
153,51
177,142
144,136
169,158
177,149
159,96
176,101
185,82
149,137
195,89
157,70
185,79
193,131
192,68
172,75
180,135
159,60
163,106
156,51
141,112
177,66
178,151
151,114
188,87
157,119
146,141
182,74
166,111
146,81
158,87
167,110
188,91
192,67
197,113
183,119
144,152
173,159
198,152
190,126
195,137
181,119
181,137
152,135
191,65
159,96
140,104
140,69
154,115
140,74
156,66
159,139
192,96
156,125
181,66
155,122
197,130
183,58
153,69
168,57
160,112
193,95
189,112
151,120
198,91
149,156
156,154
195,132
181,88
187,88
171,134
149,52
145,92
141,150
196,83
142,132
153,103
150,72
152,65
195,92
170,67
161,145
163,158
172,67
196,156
169,106
142,92
165,147
180,94
197,99
166,101
180,79
143,100
165,160
176,101
160,101
195,124
190,108
184,75
193,98
172,126
195,118
173,84
169,145
158,132
150,145
173,77
144,131
154,64
193,121
165,62
144,60
144,56
169,71
178,60
153,79
161,96
197,72
196,136
144,72
195,89
187,52
178,75
184,61
189,70
185,74
194,146
167,113
159,61
146,160
152,90
152,80
187,142
197,125
182,115
185,58
164,86
141,143
169,147
184,59
173,105
164,154
179,134
196,127
175,90
177,154
149,55
164,66
167,93
153,145
152,80
153,117
189,138
149,142
185,58
151,81
143,99
156,144
168,109
151,126
197,141
161,149
189,119
190,86
154,159
161,132
155,82
197,145
175,115
182,77
166,61
172,59
193,91
146,73
149,70
182,55
195,96
173,95
168,157
171,98
171,131
180,92
188,156
149,108
147,115
188,107
142,149
142,51
151,143
149,76
176,108
195,133
192,88
189,77
150,86
141,142
163,57
158,141
170,90
148,107
171,83
176,50
178,93
162,143
148,63
160,122
168,50
190,84
161,73
167,134
171,71
145,104
156,79
140,139
172,66
177,89
158,141
140,154
169,138
165,129
159,121
147,59
162,67
176,56
163,155
160,80
159,110
180,89
158,159
141,153
147,58
147,114
155,118
168,142
189,142
177,66
168,108
170,127
190,56
168,97
180,145
148,88
175,126
181,119
159,149
178,108
180,137
149,81
150,150
144,58
183,82
155,143
168,99
178,128
176,94
159,71
165,158
190,139
157,114
150,124
142,69
176,92
165,67
193,130
186,132
177,133
147,78
159,99
183,118
168,122
181,114
190,66
151,59
196,83
164,54
198,83
191,103
161,79
162,81
157,52
195,121
171,127
189,92
166,61
178,120
154,106
166,57
181,107
149,139
178,139
171,66
144,155
153,158
167,141
199,52
193,114
192,106
163,55
198,97
177,160
144,151
198,119
145,126
178,99
190,63
189,108
140,85
176,96
180,111
173,63
146,81
169,137
151,92
182,59
162,89
173,63
193,85
167,96
181,52
198,135
187,87
155,102
194,66
178,106
147,79
144,62
150,154
168,91
199,123
193,117
142,90
168,72
152,55
153,58
171,53
166,133
140,124
198,126
165,101
196,78
140,159
141,115
161,117
153,143
176,83
158,93
168,145
163,82
181,114
143,105
168,91
171,88
185,148
177,77
158,84
167,124
164,57
170,90
168,52
142,116
189,116
150,92
185,100
183,98
149,120
144,146
187,154
191,103
169,51
160,138
141,91
192,67
147,76
151,131
185,128
185,68
161,71
155,98
176,59
178,159
147,144
181,56
169,88
182,91
151,144
179,103
171,74
155,74
162,58
155,65
175,60
179,79
146,83
196,78
198,108
187,155
191,148
191,72
155,118
156,54
142,74
176,139
163,140
187,95
198,129
193,127
156,128
162,53
198,60
165,124
195,159
165,117
163,134
180,83
168,138
155,65
162,127
183,110
165,101
155,110
160,124
181,109
154,100
185,53
157,149
190,64
187,87
164,73
159,86
145,122
195,78
145,97
145,96
141,82
144,64
163,125
196,95
150,105
152,88
140,54
184,103
154,81
188,98
145,148
186,154
198,58
141,91
186,58
145,108
143,108
175,80
155,93
196,82
195,92
152,95
174,57
155,59
191,51
158,58
147,109
151,126
159,119
143,99
198,105
167,93
140,150
197,61
195,107
143,97
195,89
173,160
159,135
183,115
199,62
196,72
142,135
166,132
170,97
143,136
156,95
162,99
194,127
198,119
192,143
150,91
165,59
171,141
170,100
187,98
141,68
157,156
191,60
151,135
174,158
163,82
184,95
169,115
155,146
194,148
190,109
189,94
167,104
148,147
172,64
161,110
172,76
140,154
151,160
174,90
170,128
183,127
185,91
156,79
143,135
156,78
165,85
181,144
143,76
172,65
143,149
197,60
179,110
165,129
170,125
182,126
154,130
174,53
189,104
180,149
180,102
165,106
151,58
153,155
170,55
188,60
154,80
144,131
171,85
157,67
199,139
176,100
177,67
164,155
184,131
187,145
180,90
190,87
145,159
185,158
191,114
195,81
165,128
188,140
158,97
191,158
190,58
155,72
174,116
154,135
147,157
140,140
145,57
149,65
142,160
175,146
160,104
147,123
152,105
163,58
162,55
170,129
177,126
162,64
175,95
164,60
153,132
199,122
167,97
184,127
161,89
148,122
151,138
158,74
157,94
170,52
192,88
187,64
191,118
195,112
198,125
165,128
162,88
157,144
155,52
154,72
158,139
194,110
146,100
186,126
196,108
140,121
145,123
144,83
187,130
174,115
167,84
190,102
182,66
144,136
178,60
189,60
147,76
152,99
152,153
168,81
161,122
162,152
178,50
157,50
199,125
194,123
176,87
159,87
182,90
193,108
178,59
170,153
148,147
154,99
197,80
191,144
148,135
177,95
188,128
199,96
150,55
185,107
186,106
155,144
195,115
158,133
194,98
182,129
141,149
191,114
199,80
145,153
193,72
160,112
172,83
140,58
194,128
167,130
175,80
186,69
159,112
160,124
159,129
157,127
193,96
146,141
184,78
178,66
149,151
159,123
176,81
144,104
159,57
184,62
149,148
168,111
176,117
171,160
154,145
163,56
173,67
165,137
161,149
198,84
174,53
147,87
180,136
160,93
179,97
156,143
170,51
170,101
154,73
152,59
158,133
198,74
170,144
142,154
147,56
145,83
143,68
170,123
157,83
176,121
177,126
163,101
198,77
167,98
146,82
161,147
143,57
181,151
166,76
153,54
144,118
188,119
145,82
171,152
197,111
171,120
180,143
151,104
197,87
173,72
157,126
188,152
187,64
155,99
193,127
142,142
164,125
153,158
192,134
151,53
164,71
151,149
177,71
159,84
197,146
175,74
187,134
163,127
188,86
171,81
150,79
155,101
169,116
188,143
177,123
157,153
156,79
166,64
188,108
189,120
193,80
157,119
156,54
175,92
172,67
160,106
189,106
141,100
172,78
167,121
147,156
163,160
163,80
146,142
168,61
165,54
177,78
141,131
166,152
156,65
160,151
160,64
140,145
168,80
187,58
164,71
163,108
167,107
160,104
170,99
147,113
183,138
141,87
143,128
146,92
164,84
155,120
183,112
188,123
190,66
156,133
164,129
166,86
199,134
162,115
169,109
141,69
199,131
150,70
168,79
162,125
183,105
197,140
148,120
166,132
144,92
144,151
197,104
163,92
149,82
193,67
187,103
176,67
195,158
150,86
160,119
145,89
144,99
185,117
173,136
185,91
162,62
192,78
157,68
153,156
184,88
171,74
184,66
183,131
155,140
144,99
149,87
195,123
158,149
180,151
147,103
162,129
144,139
198,140
189,94
172,151
197,154
185,154
174,100
199,126
147,151
153,84
176,105
186,160
146,91
175,55
146,93
162,58
167,156
181,77
170,107
195,87
161,149
162,70
181,95
181,101
142,90
165,149
182,77
173,51
160,70
186,135
176,103
161,119
168,50
164,110
170,132
174,112
186,83
153,62
145,53
161,122
184,140
151,100
179,155
197,126
161,127
173,65
172,85
178,95
180,146
161,116
197,146
150,128
184,82
143,122
183,89
141,67
197,148
164,138
173,157
196,58
155,144
159,110
168,98
163,63
172,110
197,91
183,116
197,80
159,67
142,59
183,82
196,98
196,156
155,128
174,143
186,93
182,89
191,141
172,114
189,102
158,131
158,120
190,147
193,98
179,131
175,103
187,151
189,93
148,95
191,113
162,135
157,99
143,138
166,118
162,64
177,112
183,128
182,89
188,138
140,153
176,54
193,123
157,105
163,139
198,107
187,74
146,154
179,140
182,111
157,131
143,133
158,92
196,132
165,52
148,134
163,111
177,120
199,152
167,147
160,68
167,156
152,55
192,87
181,82
190,63
148,142
186,63
171,123
168,52
193,61
188,141
177,113
176,153
196,150
169,121
157,66
180,58
140,120
191,119
151,148
176,64
194,97
183,114
170,131
180,116
188,124
185,127
181,86
171,143
191,137
150,110
170,62
151,100
183,71
182,136
159,66
161,51
185,146
181,157
196,95
172,77
155,148
151,73
140,89
144,105
149,136
177,109
159,55
150,67
193,73
192,130
161,97
164,99
173,56
193,118
173,59
151,56
168,111
182,63
161,147
186,134
145,95
190,60
175,118
198,69
165,150
178,133
152,145
173,87
183,121
199,146
151,156
187,149
151,137
169,102
169,88
158,56
180,144
168,66
166,144
190,86
184,58
183,121
184,60
162,152
168,132
187,109
170,51
153,73
183,152
158,129
182,151
176,137
194,83
182,94
188,147
160,87
174,135
182,65
192,77
169,127
197,70
198,89
199,138
149,99
191,104
158,140
142,143
182,117
174,78
197,124
155,99
181,67
195,110
154,104
192,90
141,56
142,119
185,69
176,159
149,53
163,81
175,128
164,137
160,82
180,135
161,59
190,106
151,141
183,140
174,79
191,85
184,158
161,75
140,93
162,141
159,122
146,117
172,63
161,83
171,53
188,77
184,111
186,62
190,82
168,103
169,146
186,95
169,73
176,91
150,59
177,121
195,148
187,148
181,76
180,138
160,62
170,100
166,67
163,155
147,146
140,153
171,90
160,89
198,55
168,96
153,150
193,58
156,123
167,137
140,94
141,119
167,116
142,81
196,98
174,71
182,83
149,64
192,108
181,134
166,121
159,154
186,126
143,157
190,87
142,158
146,57
156,89
186,94
181,120
176,149
183,55
179,123
197,79
162,92
149,114
149,152
154,129
157,58
150,84
151,143
197,137
175,148
163,155
155,107
165,84
150,71
162,151
176,127
176,113
181,85
178,93
176,133
172,63
168,99
140,71
150,155
143,109
198,134
152,100
140,159
191,109
188,125
182,70
188,112
162,115
159,100
163,92
174,84
151,50
156,55
144,57
171,154
194,95
184,143
147,133
170,103
184,81
168,108
197,155
180,156
167,81
191,55
188,93
159,110
150,69
158,149
175,118
190,116
169,54
141,96
179,60
186,99
169,157
141,82
153,139
172,160
175,62
169,146
182,73
170,133
187,108
163,131
189,155
189,63
183,142
193,141
179,84
149,120
149,55
186,150
165,140
189,154
179,117
173,54
163,73
161,138
192,140
197,71
165,132
171,125
141,151
166,159
145,63
157,140
190,108
175,87
140,58
175,111
169,113
148,108
188,80
183,66
199,62
191,148
141,149
175,104
182,104
156,129
177,92
163,92
173,156
141,82
160,158
193,112
190,138
146,50
172,137
168,54
196,148
160,133
140,89
144,101
181,150
181,120
166,86
182,145
155,95
195,80
193,75
148,74
170,91
183,116
193,63
185,52
150,54
185,110
175,132
149,110
178,109
186,126
153,110
162,142
174,64
167,143
191,72
175,106
191,156
174,96
151,107
193,159
181,63
155,67
166,83
169,159
167,156
166,81
175,135
157,59
177,86
196,134
181,74
198,62
187,123
188,50
195,122
144,148
188,74
140,98
161,89
191,141
150,56
168,120
166,88
149,112
191,71
180,133
162,61
157,123
165,160
151,132
148,128
188,123
161,154
186,88
187,147
169,149
185,152
184,106
146,126
150,59
194,93
149,87
140,99
183,130
175,134
153,55
192,75
199,135
192,108
161,52
195,57
161,135
174,107
156,135
140,137
193,77
140,121
154,61
189,85
152,101
193,78
173,135
184,95
161,123
195,115
180,127
150,81
177,131
161,130
151,137
191,63
180,74
159,124
179,132
178,79
173,157
155,58
171,157
174,86
195,115
188,119
198,136
166,88
183,110
186,128
195,103
170,74
165,121
149,87
148,140
183,124
198,145
174,150
140,90
162,120
191,77
194,95
153,137
170,149
147,95
183,108
154,118
188,57
168,121
157,96
182,149
196,54
183,156
156,77
154,65
156,121
148,134
144,157
182,122
161,122
146,77
163,149
180,55
156,114
143,101
141,111
180,57
179,85
150,71
140,130
149,140
147,88
161,122
156,103
184,65
186,106
186,82
152,154
174,98
153,119
165,73
159,82
152,91
165,116
177,93
161,95
161,78
153,75
193,113
196,90
185,160
146,129
147,119
170,90
162,70
141,134
189,112
198,105
168,159
146,122
151,73
184,52
141,158
143,88
141,65
157,92
165,60
188,107
178,72
195,82
176,93
173,67
193,157
171,84
194,64
188,154
166,84
146,91
177,59
159,88
148,132
160,117
194,108
181,152
160,71
155,133
169,68
170,152
172,66
190,158
174,73
188,125
164,144
153,154
156,108
150,116
157,138
176,145
171,59
172,135
196,108
198,99
197,64
178,95
176,134
149,96
152,107
141,70
144,105
150,99
146,101
168,157
180,50
171,65
178,82
167,69
154,105
157,115
175,151
198,122
193,106
143,141
166,152
180,118
157,133
173,108
177,156
146,150
158,135
192,91
167,113
181,77
148,101
197,72
183,149
152,102
159,85
199,89
173,96
190,87
187,108
186,141
155,91
164,160
175,148
197,144
142,143
154,68
170,138
195,78
178,94
198,112
199,101
173,108
151,148
168,80
148,73
175,68
166,101
153,71
172,158
185,105
167,131
150,71
166,70
160,110
154,93
179,101
151,143
182,53
150,126
195,126
195,117
154,72
142,83
166,140
143,117
158,86
168,56
179,139
188,69
153,89
152,67
181,94
147,101
158,90
187,118
150,112
162,151
162,102
170,53
176,152
191,141
197,74
169,137
145,56
156,153
199,56
155,57
152,83
150,105
184,100
179,149
190,137
159,110
179,144
153,72
142,62
166,81
146,143
198,73
191,154
142,78
147,59
172,157
181,90
169,155
178,51
142,85
177,80
164,135
186,110
142,119
161,110
184,60
156,123
170,51
195,90
170,128
174,50
144,133
189,114
197,68
163,140
166,51
190,67
142,115
160,89
196,112
181,137
177,81
167,57
153,117
198,89
184,139
169,67
156,67
198,152
147,94
188,122
146,98
156,120
180,65
165,62
155,126
143,114
187,137
195,108
148,145
190,97
168,156
170,139
172,124
140,118
191,63
150,70
195,127
195,66
158,95
149,84
143,132
187,118
142,66
164,55
184,152
192,66
144,80
196,60
157,103
160,149
144,153
176,149
149,53
172,72
161,119
193,99
160,75
161,140
170,98
173,144
181,77
168,157
179,55
143,75
170,70
153,76
159,82
189,139
185,113
166,55
194,132
181,117
148,156
172,141
195,108
155,147
151,101
156,111
198,132
178,106
171,96
140,137
160,148
185,50
179,123
152,85
158,140
161,72
170,130
196,128
161,52
169,128
172,79
166,125
158,75
185,145
148,74
198,131
179,94
175,107
167,107
174,114
160,150
163,65
194,105
152,158
162,61
193,80
155,76
192,120
180,70
174,139
165,69
152,118
198,70
181,80
194,51
194,56
146,52
198,135
171,52
199,77
183,58
148,108
194,121
178,139
160,119
187,66
173,76
162,112
145,98
151,83
167,105
166,83
172,142
189,152
167,88
168,102
189,148
173,151
182,152
171,141
154,70
187,66
166,137
147,82
197,63
198,110
157,144
155,92
165,65
170,133
185,147
162,112
152,157
178,80
152,122
189,152
176,72
178,92
150,115
176,124
147,114
144,64
197,96
197,105
164,131
179,125
140,99
182,80
166,114
171,124
161,75
184,103
183,126
173,88
157,122
169,64
184,75
146,54
152,61
150,95
191,113
163,126
189,59
149,123
181,127
164,92
178,80
175,60
169,135
174,77
150,129
177,148
171,122
192,130
141,55
188,145
160,68
196,76
148,51
149,107
186,72
152,160
164,158
150,59
186,96
180,148
185,160
155,138
190,104
182,129
175,82
189,106
162,55
164,123
153,146
173,109
190,56
167,106
154,50
173,94
190,147
150,145
143,139
141,96
187,113
195,159
149,112
181,124
187,96
141,80
181,133
179,101
152,129
185,113
176,65
167,90
180,146
141,90
180,94
153,93
172,52
173,78
141,116
183,148
160,50
195,81
168,143
199,114
184,114
195,109
190,140
181,54
157,138
193,105
156,76
185,142
143,51
181,107
146,121
178,96
154,125
165,50
178,122
189,94
182,73
172,52
141,135
167,144
163,155
146,69
165,120
182,55
169,107
174,112
188,157
181,101
179,90
199,146
187,91
187,64
175,109
181,82
151,108
154,78
172,146
176,136
158,89
154,67
149,104
184,54
189,142
157,50
152,144
181,73
186,117
173,154
189,124
157,160
180,128
191,91
181,75
147,120
169,69
199,52
166,81
144,156
183,100
169,53
199,53
176,96
166,99
171,145
146,64
161,115
141,121
149,54
160,92
163,118
146,128
188,127
148,93
166,81
182,98
189,153
175,102
181,81
182,137
147,89
173,55
147,93
150,90
158,131
182,125
158,127
197,95
150,78
168,78
197,122
192,114
187,56
149,74
172,149
173,67
175,69
149,108
168,109
194,58
174,84
167,79
188,102
193,112
199,111
142,130
197,95
191,113
179,120
168,141
182,56
197,133
196,53
150,69
180,112
150,151
183,54
157,146
189,101
182,143
170,113
193,155
198,107
178,63
195,136
193,85
186,147
180,53
188,75
182,66
150,67
142,64
146,107
197,103
146,108
182,98
161,108
169,154
151,123
172,142
198,93
164,148
150,143
150,114
148,72
174,139
161,105
158,97
168,99
163,55
142,95
157,62
182,133
195,146
186,129
177,60
190,56
194,148
170,154
144,50
162,129
190,119
168,104
177,131
171,100
143,130
173,121
188,80
156,159
163,100
193,98
142,71
199,160
140,121
162,111
176,100
155,74
162,159
177,100
178,64
177,71
163,86
144,101
181,64
193,69
162,137
160,62
193,69
157,151
177,70
173,96
166,126
183,68
180,100
184,91
162,61
199,64
143,75
170,157
198,71
172,78
145,113
169,53
162,115
179,142
172,96
158,72
193,138
155,69
146,90
145,97
178,154
161,56
143,108
185,98
170,133
162,71
159,56
187,57
150,150
161,127
191,74
140,81
194,121
195,72
180,141
188,150
173,51
150,118
167,154
189,124
169,96
