Height(cm),Weight(kg)
189,133
160,68
161,126
163,72
143,78
146,90
182,87
149,129
141,149
190,74
186,68
160,51
143,58
142,137
176,133
144,106
170,74
158,146
148,109
142,92
197,132
170,89
182,102
148,140
186,138
185,108
144,57
187,69
178,142
194,118
189,108
184,90
184,155
153,153
150,85
142,93
199,76
159,101
193,139
199,81
192,127
140,66
150,153
193,72
170,113
166,53
175,91
193,120
192,108
179,123
152,83
150,145
194,70
157,85
153,96
180,101
158,120
176,87
179,125
198,136
149,76
178,75
190,122
157,138
184,153
194,112
146,106
162,108
188,66
142,149
171,139
189,147
164,154
189,75
178,107
191,124
141,147
158,140
169,159
195,105
162,50
194,62
187,124
162,96
179,89
148,158
160,158
182,81
145,111
178,120
161,157
149,76
174,77
173,145
158,59
177,68
187,143
194,148
186,156
189,137
180,132
190,160
165,68
163,102
196,115
157,112
160,137
183,120
170,121
152,158
199,90
141,152
142,53
192,99
163,55
170,84
172,56
187,126
195,92
184,92
146,102
184,56
162,73
187,86
166,160
171,141
175,84
147,81
142,79
153,76
156,51
191,132
157,97
196,129
174,121
164,72
166,125
153,74
159,149
198,119
165,157
147,70
165,67
167,68
165,59
143,96
189,114
143,133
163,77
178,96
160,144
178,52
150,53
155,91
153,63
197,158
196,107
189,146
173,55
190,154
171,115
170,124
140,74
152,148
171,82
161,128
182,76
143,125
182,134
170,103
162,155
197,75
184,52
197,159
150,103
189,99
191,156
160,82
153,152
184,100
193,96
156,144
145,123
151,138
175,149
178,52
158,103
191,104
188,125
163,153
150,74
150,63
198,126
171,54
162,123
188,69
183,150
197,157
177,66
141,96
184,155
196,107
158,55
154,140
171,158
177,86
191,122
146,133
175,132
157,153
189,133
186,90
165,86
147,63
193,160
183,149
192,137
163,55
189,142
198,112
178,122
152,160
198,128
146,67
179,93
142,55
140,95
183,68
191,77
169,84
166,138
146,58
181,95
182,144
160,122
149,59
156,138
199,101
143,52
167,68
140,51
144,131
196,141
172,70
164,76
162,158
177,80
193,117
174,155
151,91
196,146
158,53
145,101
146,143
181,110
164,155
152,152
183,52
191,101
171,53
196,68
178,84
178,101
186,147
152,65
149,58
175,134
144,121
177,103
163,106
165,73
170,120
183,64
157,59
159,146
148,136
164,50
148,60
153,111
180,65
192,122
186,74
159,127
194,154
158,121
162,67
187,137
181,55
169,127
151,114
186,74
199,136
198,152
168,78
170,151
152,68
179,160
177,147
173,61
163,118
199,149
186,56
144,145
167,131
180,136
142,120
147,64
181,105
186,87
173,157
163,65
163,54
193,85
169,151
160,60
154,53
186,106
154,141
153,128
140,155
157,66
154,53
167,145
158,142
192,71
182,118
147,132
146,69
149,101
159,89
142,154
181,147
155,160
145,69
188,152
189,70
149,96
149,80
157,136
161,105
170,66
183,58
140,142
192,96
150,109
179,160
177,50
168,55
194,51
166,151
199,108
141,103
190,154
154,130
155,80
183,55
185,66
190,111
195,71
183,136
194,121
144,62
154,153
145,50
180,79
185,128
154,123
184,149
177,84
143,157
170,66
190,73
189,101
163,62
167,158
195,75
194,156
176,116
164,87
180,118
181,102
140,78
185,143
183,64
167,51
199,55
196,101
147,112
153,132
161,98
162,101
188,71
193,95
157,135
155,104
198,147
144,132
141,134
163,55
190,58
188,118
187,94
187,58
149,145
172,77
166,117
191,129
157,92
176,57
155,145
165,74
188,137
148,87
166,84
159,102
150,60
183,105
145,131
181,110
184,75
174,99
184,155
176,130
150,152
164,154
157,148
171,159
185,128
158,97
191,84
169,115
193,75
145,145
149,94
154,133
143,52
152,144
159,145
161,94
141,130
148,95
179,101
142,123
180,90
164,86
176,108
165,133
163,61
143,67
171,96
197,150
187,100
168,135
178,84
178,107
197,72
142,90
192,131
190,92
191,76
193,91
145,77
187,136
163,95
157,134
170,70
180,79
199,73
159,148
152,116
146,74
161,83
191,147
155,86
183,92
170,109
140,64
190,139
189,129
195,113
171,56
181,136
190,106
198,78
167,114
163,71
172,65
180,62
152,102
174,155
173,82
144,158
143,151
190,116
178,99
185,67
197,64
195,76
190,83
150,135
151,50
176,122
171,116
178,79
175,139
186,110
185,90
194,157
169,113
190,67
170,133
193,91
184,139
159,136
192,91
146,69
190,116
174,90
159,141
159,94
184,68
176,132
175,97
163,113
196,92
157,90
154,113
195,104
152,106
142,55
149,60
169,88
182,138
168,159
142,79
159,62
165,63
191,143
167,106
144,150
165,148
158,81
143,53
167,143
192,72
180,101
196,80
141,107
146,67
180,142
184,157
176,59
176,108
171,83
173,142
189,67
141,149
169,53
171,132
170,125
162,108
148,136
154,153
160,57
142,105
140,104
171,116
156,111
151,139
197,114
196,65
166,130
187,52
170,160
146,87
154,111
178,60
158,73
186,157
141,148
170,95
175,50
195,123
184,104
192,115
150,102
157,123
178,124
189,94
169,128
159,100
183,54
192,57
146,97
189,149
187,83
183,60
157,59
169,114
157,123
158,122
151,136
192,95
198,112
199,106
174,54
169,144
190,133
146,157
169,73
180,138
150,84
155,106
168,85
145,149
148,124
154,81
165,95
160,125
141,78
156,75
193,86
146,129
152,130
145,102
179,51
164,104
162,67
193,76
183,128
195,138
144,63
167,108
199,158
141,67
172,148
160,127
175,100
184,97
171,146
194,99
155,121
152,123
140,80
153,58
169,157
174,115
168,99
194,99
143,102
149,83
150,145
164,75
186,54
196,96
184,117
143,91
159,106
168,142
191,51
160,97
156,110
169,100
174,54
142,135
151,150
174,160
156,106
173,76
147,122
152,112
195,92
191,62
155,109
160,148
196,56
149,93
167,119
151,131
167,109
167,56
150,63
158,107
184,101
161,69
161,51
172,67
165,71
159,96
167,136
196,158
195,147
192,85
169,54
185,124
197,123
144,59
146,146
176,105
150,97
179,87
184,98
197,71
141,126
171,77
182,131
171,151
163,79
155,95
184,151
183,52
144,119
144,72
157,71
199,63
176,118
171,81
198,92
178,50
199,112
178,92
174,131
169,110
159,144
195,61
195,104
183,94
157,74
155,53
154,61
156,122
177,136
160,101
199,61
172,52
191,67
144,106
173,154
160,91
196,126
176,51
169,146
177,146
146,82
158,124
154,71
169,83
158,88
165,78
185,139
141,154
168,151
184,128
161,51
167,93
146,153
158,84
174,121
181,111
196,109
154,68
178,68
166,147
170,137
150,114
140,98
169,128
154,84
179,92
153,92
195,156
170,140
143,78
165,146
175,110
178,88
193,132
171,106
182,62
197,55
153,121
166,159
198,66
171,68
150,61
184,83
147,66
175,65
171,55
195,143
194,50
183,69
147,73
152,122
168,159
180,78
162,98
164,116
146,138
151,88
176,127
178,55
176,103
148,123
171,51
193,157
198,145
191,135
198,153
150,110
154,70
154,54
170,79
168,92
146,126
189,156
153,105
181,74
191,145
151,67
179,97
187,129
169,147
186,153
146,139
181,132
188,124
192,68
155,62
197,93
142,58
154,115
190,61
172,94
194,109
199,74
190,100
164,93
190,150
146,63
190,116
163,160
188,74
156,122
180,79
148,102
198,107
180,73
155,80
143,71
151,70
150,119
167,115
152,142
185,135
152,80
191,104
194,83
169,158
148,117
142,142
198,160
194,99
191,150
166,156
150,105
148,71
165,144
144,51
177,140
151,155
185,131
146,88
189,75
157,120
185,139
143,69
165,139
182,124
158,76
169,64
181,124
190,120
193,63
157,59
151,157
191,70
162,77
149,132
154,78
147,53
162,92
149,107
148,70
142,156
189,153
175,90
196,123
140,62
188,128
162,106
140,113
168,155
143,62
146,128
145,53
150,123
179,138
189,119
199,61
191,148
149,111
172,96
192,52
194,117
178,83
196,123
174,68
185,85
191,86
163,97
194,102
169,156
140,99
169,57
192,87
177,111
151,148
164,151
157,80
168,95
194,113
197,56
187,59
183,138
159,148
153,152
192,135
199,58
163,98
150,157
182,106
180,77
156,91
198,66
166,66
172,146
194,154
170,107
142,82
195,159
162,102
187,56
170,82
183,110
143,55
177,77
142,61
162,160
140,143
141,56
182,152
142,51
183,74
196,50
185,109
173,85
179,105
166,140
178,72
176,95
174,145
146,73
161,59
180,108
165,60
150,146
173,107
144,159
174,110
167,63
160,124
155,144
152,91
151,54
186,120
185,65
171,131
141,132
149,110
169,58
147,59
185,151
155,71
197,115
179,87
140,119
167,64
148,113
181,71
148,57
148,78
166,145
187,74
161,139
149,99
163,68
157,134
144,86
177,59
182,127
163,126
195,65
153,111
192,86
198,142
165,59
182,116
163,99
191,142
190,64
159,140
153,117
178,91
174,84
174,71
147,121
185,160
192,141
148,143
181,145
161,112
162,64
161,146
193,93
141,137
170,113
179,127
151,146
168,151
192,114
172,65
155,127
182,121
160,93
165,66
186,148
144,109
167,77
159,73
172,65
186,116
149,95
178,76
160,156
159,85
168,53
162,139
157,107
156,100
142,118
145,58
140,117
170,146
179,50
188,71
149,78
146,148
199,64
183,129
188,87
157,74
182,51
157,126
191,123
146,115
169,141
154,85
188,136
146,121
184,117
154,104
157,51
157,124
170,102
186,112
166,90
174,50
154,130
180,63
173,124
196,147
174,139
177,157
181,148
197,92
146,51
187,108
180,146
140,54
149,87
175,90
197,150
196,147
150,144
182,151
182,100
182,60
176,138
177,141
146,149
151,93
160,76
196,121
180,147
147,128
155,56
185,117
195,111
142,54
190,138
195,150
190,145
161,56
196,146
159,55
192,70
163,151
147,113
180,94
163,66
174,112
194,59
198,95
165,155
190,141
166,80
195,85
199,114
181,128
174,153
194,100
158,118
178,79
143,86
184,66
196,64
197,139
177,82
153,113
169,139
193,89
175,60
166,90
143,109
160,59
193,108
143,67
157,50
162,70
161,100
163,69
187,141
162,156
193,88
190,112
142,152
165,115
142,52
178,96
156,100
199,130
195,146
166,128
188,86
184,68
165,153
143,147
170,51
146,82
190,102
171,114
171,151
177,77
180,133
157,151
156,85
179,68
144,134
167,118
144,64
184,150
167,113
147,159
173,115
186,132
151,74
183,109
179,102
174,130
176,97
182,85
185,61
167,71
175,142
164,142
194,154
154,78
195,145
144,144
183,157
174,80
150,98
180,55
162,57
142,115
179,139
146,73
153,104
169,66
166,103
143,160
171,98
198,63
169,73
143,103
188,139
151,137
141,160
180,132
146,144
167,145
178,108
173,63
169,86
193,142
195,91
194,87
169,142
163,123
159,158
175,64
170,54
171,54
164,58
177,130
177,132
159,108
178,115
140,155
156,126
176,113
159,148
143,152
162,59
148,137
196,145
148,72
163,157
171,101
148,68
161,125
151,149
144,143
160,105
187,137
147,158
149,95
146,116
183,68
144,131
184,120
166,135
199,126
147,144
145,79
145,109
150,111
185,54
199,84
195,104
154,143
199,142
157,138
185,130
185,60
184,91
145,100
197,65
197,109
158,69
156,63
175,103
188,97
160,111
182,82
188,156
154,71
177,120
183,82
194,104
147,149
189,148
182,155
193,52
177,114
180,120
154,136
142,105
192,123
189,132
171,116
196,137
149,97
175,152
172,69
196,136
162,59
172,98
154,81
167,153
140,78
156,138
186,74
186,140
159,136
178,85
157,139
148,128
161,68
147,54
179,127
191,111
155,120
190,55
196,115
161,116
169,152
183,83
147,97
148,151
182,53
142,118
158,126
142,98
192,119
143,152
176,73
170,96
147,84
146,57
197,141
157,148
161,62
147,151
162,150
161,51
175,130
193,152
141,102
160,142
166,67
174,146
153,99
147,72
147,157
172,155
156,136
149,131
149,92
180,147
190,100
168,94
177,156
188,95
146,143
198,113
161,108
193,96
179,90
172,136
171,72
168,112
142,139
193,126
152,92
192,99
183,145
171,89
189,150
190,86
194,106
199,90
194,50
162,141
193,53
150,51
193,131
187,68
163,93
145,147
178,118
170,87
182,105
174,105
155,138
179,133
183,84
155,156
156,143
196,83
196,59
183,61
167,53
164,67
182,92
154,83
153,153
197,134
152,80
147,121
197,77
156,159
150,157
194,83
165,95
155,63
172,102
150,76
170,154
166,55
141,85
166,96
178,105
196,147
144,68
180,145
181,131
150,124
144,111
171,128
193,97
161,127
196,125
143,128
163,93
180,138
148,62
155,160
180,113
140,82
197,75
158,83
172,107
166,157
176,130
146,132
180,133
160,74
162,83
179,125
186,101
197,120
140,142
146,80
177,126
176,72
172,138
189,133
142,143
188,98
146,157
194,149
165,153
166,74
171,122
184,149
145,57
173,122
148,94
142,156
189,144
175,136
170,152
181,126
146,109
184,116
151,62
174,106
170,60
143,96
178,158
193,148
149,150
195,115
178,140
178,66
186,102
165,120
172,62
147,102
165,95
190,113
165,79
192,103
197,109
170,50
191,112
159,110
150,90
191,107
153,143
181,140
174,103
159,140
183,85
193,74
141,95
187,86
141,127
152,75
141,142
148,129
198,143
152,99
162,126
148,146
172,97
188,150
162,66
173,157
184,134
150,65
162,151
197,141
153,150
142,61
183,152
156,82
144,107
180,70
146,124
174,95
164,66
181,121
183,96
187,62
198,124
168,84
161,145
141,107
180,123
170,133
175,115
179,70
186,73
143,139
189,89
152,61
154,82
193,148
182,74
189,98
150,52
144,91
151,69
156,143
167,94
189,116
194,98
164,121
192,68
171,62
141,100
168,74
146,52
171,120
166,160
193,77
195,128
199,155
180,142
144,143
188,89
159,63
195,57
165,124
163,137
165,152
152,124
151,137
169,125
192,106
165,78
160,115
167,121
168,107
191,58
168,98
175,99
151,97
184,126
199,131
187,128
150,101
174,61
157,55
184,114
142,101
145,86
140,159
180,72
165,145
171,157
196,152
189,86
177,90
189,123
168,139
191,97
158,71
166,89
176,91
162,137
156,59
174,133
168,63
156,126
198,109
160,119
182,101
173,141
172,92
165,60
191,74
155,93
190,160
173,116
184,134
152,131
192,114
198,93
157,75
192,59
171,69
144,112
169,83
170,121
151,59
149,106
195,111
176,69
145,68
140,82
163,79
172,83
192,87
168,68
153,57
170,51
140,141
176,71
153,96
162,73
173,126
170,151
186,153
176,89
162,129
197,93
181,108
195,72
157,135
160,123
164,88
174,58
149,102
162,157
159,53
195,79
190,65
156,123
197,141
194,124
157,69
150,99
149,115
151,145
183,85
176,127
143,111
188,124
184,108
147,55
150,86
182,150
153,88
190,112
188,138
186,104
187,146
157,147
154,115
167,71
155,109
196,96
198,88
166,100
185,100
180,126
188,70
167,54
176,113
152,60
141,111
188,154
161,62
165,83
143,60
198,130
190,90
145,136
152,136
149,66
180,133
188,86
165,64
161,61
181,52
160,88
160,84
159,106
173,80
193,118
199,141
147,133
186,94
140,103
152,102
180,50
149,114
172,142
195,118
158,137
182,56
166,74
178,66
184,104
154,52
155,82
159,124
167,56
179,101
164,79
175,119
169,53
145,158
172,157
148,141
179,130
183,132
154,82
161,109
141,158
155,50
154,145
166,136
160,149
165,63
169,81
180,116
144,91
199,146
160,119
192,114
147,125
178,71
199,106
182,85
194,136
177,84
176,119
149,130
190,98
147,50
195,105
165,143
147,56
186,103
178,86
169,99
176,53
192,79
186,51
149,72
181,63
154,144
142,157
153,111
173,132
165,84
145,132
192,159
153,152
169,148
180,84
141,139
161,142
163,91
195,154
179,82
172,147
192,145
172,66
159,65
170,71
140,93
164,137
189,90
163,80
199,96
150,119
145,70
158,152
196,132
160,126
193,92
169,117
149,115
181,53
166,107
163,119
197,140
166,97
191,110
147,152
141,94
168,58
176,50
155,65
141,86
163,57
140,135
167,157
155,65
193,86
193,84
145,154
143,134
148,93
188,119
182,104
183,105
158,158
173,123
181,85
188,116
174,63
158,132
191,155
192,64
152,150
147,118
168,109
140,142
198,150
196,150
147,157
145,115
152,56
192,65
160,136
192,85
185,77
183,114
157,58
169,115
165,81
195,158
152,153
185,61
166,70
159,107
169,65
161,129
190,147
177,74
178,141
198,52
164,64
182,83
190,72
155,52
162,103
173,135
194,139
197,83
194,141
155,102
179,102
150,87
146,137
158,87
187,148
198,128
189,54
181,83
140,52
187,89
145,67
189,143
148,58
184,69
190,99
166,107
155,92
196,140
192,76
142,127
181,76
198,68
172,84
147,153
188,50
191,127
172,132
184,152
165,87
156,106
182,143
180,130
172,85
158,124
164,54
166,132
187,69
188,138
181,142
141,147
141,84
195,141
160,88
172,142
142,148
161,64
149,71
183,118
197,153
166,140
180,112
179,72
198,102
193,108
195,86
159,61
141,129
179,79
178,134
179,133
179,122
162,119
172,158
199,112
144,71
144,79
171,146
180,78
155,70
177,80
170,84
159,83
175,67
175,103
167,61
148,131
167,60
148,99
162,70
154,90
193,100
175,120
182,138
160,101
160,143
157,83
156,124
186,149
182,88
168,53
184,140
199,73
196,137
190,129
160,52
167,126
152,146
184,128
199,85
185,120
155,84
181,158
158,146
160,106
166,62
142,155
154,132
163,110
140,87
193,106
154,87
192,70
180,97
178,85
172,136
159,55
180,68
162,81
152,69
155,90
178,111
197,62
168,61
193,105
153,83
189,135
171,112
150,145
143,115
154,64
149,139
184,153
195,69
171,140
165,60
148,131
163,152
149,80
190,149
191,118
169,75
165,98
150,59
194,68
150,109
198,78
174,152
182,159
140,133
165,111
164,150
161,71
144,153
169,149
164,60
165,146
169,158
185,131
150,94
141,143
165,140
148,77
190,133
154,150
158,157
177,81
153,103
158,102
183,137
167,108
141,92
190,72
153,124
156,82
148,89
180,77
157,67
187,127
170,78
190,75
140,66
153,115
189,57
149,135
193,84
152,76
176,52
141,68
142,80
195,63
148,63
186,150
153,61
170,124
184,139
148,105
152,124
140,104
177,123
193,119
174,108
173,126
191,151
187,144
190,138
178,117
163,72
157,57
186,112
182,104
191,124
185,75
144,107
145,153
193,155
171,101
180,82
181,154
198,91
145,53
182,140
191,125
171,66
191,65
168,147
180,139
144,101
181,119
184,84
176,122
142,119
161,128
156,50
154,111
140,109
187,109
161,113
191,77
171,94
165,143
160,132
141,141
198,90
149,144
171,117
156,108
149,58
167,68
187,138
197,79
190,120
175,98
182,126
194,118
181,104
149,139
191,115
176,156
164,150
176,74
165,155
193,86
188,159
182,139
146,142
166,78
151,159
148,98
146,122
193,140
144,125
175,118
162,114
181,120
143,157
182,64
142,93
146,62
186,56
183,156
184,89
162,114
176,104
199,126
170,140
173,68
146,140
185,132
157,74
196,119
168,75
163,63
176,62
195,83
143,141
156,128
150,61
154,145
189,140
142,150
142,78
188,61
169,148
163,130
161,137
177,82
183,63
149,155
172,106
151,102
158,73
174,66
176,87
174,87
184,123
176,137
145,56
188,131
156,129
193,86
142,59
154,60
168,96
199,93
195,93
158,50
141,142
174,140
196,147
181,51
182,64
191,110
162,114
197,152
156,144
171,106
161,113
195,64
174,145
174,157
179,51
186,151
171,160
142,121
166,152
146,145
162,70
184,50
168,66
154,60
156,80
159,57
180,79
157,117
187,98
192,111
173,131
140,100
172,114
161,107
188,151
154,113
156,129
179,74
184,117
156,65
153,123
192,148
168,150
189,88
151,153
167,150
147,75
173,157
181,93
176,84
157,89
161,76
154,84
175,158
154,69
146,71
187,121
149,89
159,128
180,137
187,108
198,108
149,73
197,72
188,160
143,160
171,137
199,61
182,121
176,123
174,73
145,97
173,109
197,71
142,103
142,103
148,148
172,74
184,84
160,94
176,82
191,59
169,68
171,68
166,120
177,159
183,132
163,117
143,108
149,149
144,92
183,160
187,140
195,150
188,125
172,133
188,96
170,63
176,155
180,64
192,128
163,157
175,100
155,157
168,131
176,103
195,77
141,89
194,120
190,133
145,74
150,126
175,128
195,135
162,133
146,95
173,135
148,131
184,154
148,158
150,70
149,77
144,115
141,159
180,143
194,131
196,160
191,136
144,58
180,81
174,73
181,96
145,68
180,122
172,74
187,51
153,156
180,118
197,54
140,83
174,143
184,101
184,85
168,125
194,142
189,156
159,157
155,100
154,123
155,110
165,53
167,68
181,65
187,84
182,144
186,129
159,137
164,92
165,108
157,101
158,116
155,133
170,127
180,80
185,86
181,145
185,61
199,148
166,112
185,81
156,142
189,73
194,107
150,114
157,139
167,54
192,122
168,110
148,76
163,72
182,104
177,127
183,117
153,57
196,136
194,69
158,88
180,66
171,133
184,124
177,144
163,121
172,120
165,157
196,99
173,106
165,91
140,144
153,146
154,159
140,92
175,122
164,51
158,130
157,152
192,134
168,90
166,137
183,130
173,160
140,109
146,79
142,84
155,87
150,58
175,146
157,95
142,97
192,54
154,71
160,156
198,65
187,61
197,74
144,115
156,156
150,98
163,160
177,109
146,116
190,102
199,148
180,66
159,154
187,70
197,63
142,108
196,99
167,144
156,152
163,126
161,74
176,62
141,61
166,149
161,103
159,88
160,61
182,116
178,136
191,79
146,150
153,58
140,62
165,93
196,96
152,80
196,51
156,79
175,144
189,107
196,143
166,54
174,144
167,92
193,53
165,54
167,107
197,148
177,73
183,125
157,64
191,117
157,50
159,108
171,108
191,128
193,125
165,140
146,152
143,86
198,104
168,87
158,153
164,58
153,55
157,119
163,101
161,55
193,155
169,93
185,52
176,56
199,76
184,99
181,132
155,88
149,105
198,64
143,128
161,129
171,90
144,118
143,152
144,62
191,61
195,79
161,129
197,150
146,86
182,86
164,98
151,137
148,150
151,128
143,110
188,130
142,100
181,73
171,144
164,55
188,94
181,101
155,152
145,106
142,135
168,62
150,71
157,92
153,99
149,92
186,86
196,119
182,155
178,80
155,91
187,127
150,77
176,121
174,79
185,69
185,131
162,141
151,111
151,82
195,83
174,136
181,58
166,158
159,136
140,73
195,60
167,111
189,94
159,55
142,83
148,148
157,114
148,101
152,119
148,132
177,134
187,130
157,148
154,116
162,121
144,65
188,103
159,83
141,90
191,112
165,51
171,64
154,117
178,51
186,65
191,98
151,124
184,142
172,83
189,132
187,115
192,123
165,130
191,152
198,108
170,90
195,73
154,102
182,112
197,152
162,157
176,114
190,151
186,71
184,60
183,98
182,93
181,158
180,141
175,99
146,123
180,99
141,87
180,78
140,56
171,121
144,127
166,72
172,159
173,143
167,80
197,146
155,159
167,97
148,159
166,111
150,66
168,85
147,144
154,114
160,112
181,93
175,136
151,68
196,104
179,141
163,120
145,107
197,155
184,136
146,72
151,115
194,81
151,92
182,106
158,97
147,153
175,108
176,139
193,136
175,151
186,89
153,90
194,52
167,89
174,114
193,139
152,149
156,113
182,60
186,78
170,107
152,120
184,111
180,93
190,74
146,138
171,129
184,66
161,149
157,73
192,51
197,104
147,127
169,117
146,90
186,123
185,117
145,83
184,119
154,90
141,95
186,62
172,106
196,102
181,70
174,87
165,120
188,60
167,158
176,119
173,144
142,57
168,57
143,51
163,134
149,140
147,64
185,148
182,119
141,91
150,132
174,67
163,75
152,133
183,116
149,143
188,52
160,53
178,69
155,60
147,55
173,150
149,145
155,122
145,67
141,103
166,159
178,152
178,144
158,160
181,142
178,130
174,116
153,99
161,118
163,109
143,79
156,145
147,107
173,119
168,133
155,59
185,142
172,65
161,74
174,99
159,64
149,104
175,138
140,77
176,110
155,139
165,93
186,72
164,54
189,100
198,108
150,148
149,138
155,157
185,79
155,131
197,107
179,160
160,66
182,91
193,112
154,156
172,61
154,109
140,70
162,130
187,103
162,140
193,97
188,96
174,77
171,77
169,101
165,80
142,132
193,59
148,105
140,79
166,60
162,82
181,51
179,92
199,53
193,128
155,95
175,92
161,78
142,96
190,121
182,121
188,59
194,111
192,148
182,144
148,77
170,108
157,102
175,77
157,88
190,108
187,61
181,62
171,51
159,148
172,62
153,70
149,99
157,75
199,97
153,80
190,116
182,120
162,92
190,132
171,100
172,144
162,137
164,103
140,140
176,153
196,77
151,110
169,137
150,109
177,70
157,66
158,76
181,113
196,106
150,88
199,154
145,56
195,116
142,155
178,137
158,57
162,157
144,98
157,62
184,142
171,83
166,128
170,69
141,79
158,160
149,120
154,69
179,73
146,92
173,92
194,93
191,50
191,111
180,67
194,117
181,105
171,121
145,102
192,122
142,127
144,105
194,90
198,104
176,107
144,93
158,117
157,152
155,81
172,144
197,58
175,68
197,136
182,71
190,79
179,137
169,129
154,73
166,67
174,50
189,134
176,88
197,116
176,93
191,113
173,84
154,75
167,120
185,65
197,77
156,121
158,158
196,102
155,50
172,113
177,142
160,110
157,160
167,106
158,137
191,93
182,151
182,63
155,143
152,81
168,131
188,68
179,160
171,101
176,82
166,56
197,144
145,121
191,122
170,61
198,93
143,122
185,96
174,81
185,59
184,153
189,62
175,146
181,134
187,141
157,64
152,131
142,107
188,80
161,95
145,81
185,108
156,100
174,146
143,131
191,139
161,85
184,76
178,56
142,111
171,115
187,124
150,124
171,139
167,81
157,100
193,147
188,156
150,138
169,63
181,149
164,146
180,104
197,133
147,133
159,121
144,140
146,115
154,68
197,73
166,120
182,69
191,54
174,139
168,132
148,53
195,140
190,117
198,50
155,136
158,77
170,53
186,123
190,90
143,124
144,104
176,92
141,56
188,140
155,140
170,144
142,59
158,153
164,94
168,122
169,125
171,67
195,118
184,150
199,60
195,72
176,56
149,147
169,156
182,82
151,122
187,56
149,84
147,128
144,104
178,142
146,87
197,104
192,146
188,116
190,125
145,150
156,126
173,60
191,160
145,67
196,96
146,152
199,88
153,79
190,78
173,93
182,123
169,158
190,109
187,74
167,157
146,150
140,107
174,73
169,60
178,157
173,71
195,149
167,140
178,122
193,50
193,120
154,56
183,105
186,155
155,77
144,150
151,150
194,70
153,111
159,157
153,84
157,127
168,101
172,56
147,119
195,136
175,142
185,125
163,94
159,75
151,125
199,147
149,89
145,86
199,153
180,75
147,145
185,79
144,142
192,84
169,64
195,72
146,150
172,156
190,61
181,64
154,57
179,144
141,53
166,116
196,125
199,120
172,148
170,141
197,88
157,144
156,69
192,129
182,147
142,69
149,63
191,55
179,105
170,129
186,136
161,134
187,86
150,79
198,129
152,157
141,154
165,59
181,157
153,87
163,113
183,127
141,61
153,80
165,138
168,86
141,95
168,73
173,117
171,63
171,156
168,90
166,134
184,82
176,89
171,153
