Height(cm),Weight(kg)
188,98
174,103
150,118
198,145
147,85
157,83
188,62
175,92
182,59
196,138
194,101
150,126
184,134
169,159
159,71
168,125
180,124
142,139
151,79
186,104
181,132
150,98
199,144
159,152
153,158
159,80
146,89
153,73
196,94
159,102
141,76
181,81
188,99
197,114
189,128
199,84
166,118
160,99
177,102
189,136
152,87
144,95
181,150
184,61
140,141
189,50
184,76
146,93
191,104
141,56
192,125
176,94
186,89
194,72
182,153
166,145
164,78
145,116
193,62
152,152
198,55
188,72
164,115
153,92
163,54
146,115
162,134
189,102
187,92
182,114
192,89
159,66
154,150
176,140
198,113
165,125
175,82
182,69
195,86
175,121
199,74
191,123
143,140
178,65
145,127
155,157
158,87
192,111
169,79
189,52
163,88
144,74
199,152
172,148
163,82
166,106
194,51
183,114
164,87
189,56
195,87
184,89
179,103
189,81
199,78
147,93
191,97
155,128
179,140
194,87
162,101
146,72
183,155
153,58
169,115
189,122
150,147
163,144
169,63
187,71
170,157
193,73
189,156
175,82
165,63
173,70
175,63
170,86
167,65
148,148
173,74
177,120
182,151
171,80
196,147
178,70
183,91
157,139
178,139
145,58
188,110
175,102
152,157
177,99
159,121
181,105
174,87
162,99
183,146
169,63
151,75
178,104
174,87
180,110
148,134
197,103
154,150
147,54
165,152
193,158
195,121
182,132
184,90
181,99
167,80
152,73
193,89
186,109
191,124
149,87
158,132
161,69
195,158
153,143
149,84
160,74
151,109
194,93
163,73
156,104
162,54
193,147
163,90
186,103
146,72
168,54
181,72
145,83
181,132
153,95
199,125
140,119
142,132
145,156
191,66
174,69
175,154
164,118
172,135
191,155
169,144
167,101
156,52
152,104
159,57
154,115
145,71
174,83
189,110
170,90
196,139
192,57
171,160
142,124
155,60
174,67
182,69
195,59
155,157
165,102
167,80
175,117
160,139
150,137
169,74
195,150
194,70
148,122
199,82
177,75
147,153
194,90
157,81
174,132
165,87
162,50
187,102
171,143
169,98
141,86
146,144
172,113
166,66
199,100
166,108
149,89
163,157
172,112
160,87
191,93
197,90
165,151
192,148
182,78
148,59
191,62
191,150
146,53
156,90
199,147
175,107
145,136
187,136
159,54
155,137
147,109
146,57
158,50
168,80
196,119
150,71
144,91
196,83
160,59
169,149
189,69
141,132
145,83
144,89
163,155
149,152
148,147
148,139
197,113
175,100
165,68
160,118
193,59
190,99
187,66
175,119
195,118
159,143
188,153
174,127
149,108
168,158
188,70
177,117
195,136
152,87
152,124
175,83
171,137
182,96
182,100
148,91
180,56
191,101
147,157
141,128
196,62
167,68
155,153
175,92
145,58
196,56
173,112
149,129
161,78
170,81
190,76
172,61
182,141
182,97
146,92
198,103
188,68
197,79
158,56
164,134
156,148
197,80
152,78
154,121
147,75
186,107
185,142
152,97
157,123
154,158
185,80
145,86
147,97
149,81
178,147
186,111
184,59
148,134
154,86
155,156
153,105
193,160
150,56
195,144
149,154
162,123
193,139
186,67
154,61
146,79
185,124
186,102
148,131
141,125
158,77
163,138
155,158
188,76
156,66
141,158
141,80
179,66
156,77
197,115
195,75
155,105
150,151
183,117
142,94
176,105
192,119
162,67
176,115
192,154
148,160
154,50
192,122
173,87
153,106
167,124
172,65
165,154
188,137
143,89
172,118
166,99
165,132
168,115
147,151
142,76
183,151
168,68
163,80
151,72
161,151
189,61
175,135
146,51
167,73
178,151
195,148
181,156
192,126
184,160
195,51
181,144
195,127
170,80
196,73
167,61
180,79
195,56
159,156
175,159
169,126
180,51
146,151
185,135
156,138
167,118
149,90
178,120
186,132
140,122
170,107
172,95
198,135
184,67
175,70
181,72
161,148
183,90
147,121
180,55
175,132
163,96
145,51
146,149
172,97
172,52
185,78
173,103
179,76
198,107
156,95
158,96
193,118
197,129
156,96
189,103
165,143
181,52
167,129
180,117
151,111
182,58
153,124
182,84
163,128
168,80
199,58
164,76
173,110
155,156
142,118
158,64
161,94
182,137
184,85
155,125
174,51
176,85
150,83
166,65
168,123
185,107
140,128
168,100
168,103
141,110
161,146
185,87
189,104
171,93
140,99
169,125
160,94
155,160
144,81
182,113
158,145
177,122
162,81
189,82
159,95
198,113
151,122
197,157
197,143
170,110
151,78
181,111
170,74
157,145
176,88
167,62
176,68
196,143
142,156
156,103
142,152
152,141
198,99
199,134
194,72
174,121
158,103
182,67
170,82
174,65
160,51
146,109
180,138
142,145
183,135
179,140
185,54
177,109
181,74
169,50
177,111
165,51
144,112
155,77
149,56
181,92
198,126
147,100
199,95
152,78
156,127
170,115
173,100
185,67
155,57
184,126
172,125
194,124
172,121
196,63
162,78
149,97
164,156
161,134
182,70
158,128
191,138
174,150
194,62
145,142
157,115
167,82
172,121
183,131
175,154
197,139
196,151
182,76
153,108
190,152
178,138
174,70
140,94
182,61
159,52
146,120
180,132
149,72
181,129
140,73
163,117
142,159
152,103
188,79
197,101
181,120
160,157
180,72
183,81
197,107
174,69
174,132
197,113
174,97
190,129
167,156
194,153
190,151
172,158
193,66
141,60
164,62
144,130
194,113
157,53
158,67
177,122
151,105
192,91
165,96
177,134
143,153
168,94
159,89
140,143
181,154
147,67
168,77
193,56
182,91
166,60
199,131
177,112
176,112
161,116
185,98
189,55
164,134
161,104
181,132
191,84
148,104
143,73
195,85
176,70
193,58
192,118
141,60
199,74
193,52
172,140
181,91
154,126
184,126
174,64
186,110
154,77
162,57
182,69
165,54
149,104
192,117
161,135
164,65
187,75
170,76
141,115
167,123
199,109
160,111
196,54
154,148
192,118
171,52
151,132
155,159
149,117
181,103
189,138
154,129
158,87
154,88
198,129
166,111
195,121
178,82
141,64
160,139
161,151
199,72
153,128
147,108
150,150
163,140
181,107
145,91
153,72
174,61
198,155
160,151
160,52
179,53
194,54
163,136
196,56
187,132
197,54
142,92
184,64
164,81
191,116
147,94
160,72
143,120
197,144
163,103
183,101
186,54
189,100
153,65
191,70
169,61
169,80
157,156
151,110
146,112
178,110
141,136
182,55
162,67
164,119
199,157
192,92
162,74
171,130
193,109
186,79
191,55
196,138
180,157
173,65
172,61
176,105
152,70
199,140
144,53
166,80
151,95
158,140
155,105
152,59
162,109
143,157
199,77
182,144
181,108
186,85
179,91
166,142
196,155
185,121
192,116
188,144
150,109
168,110
182,136
173,158
162,91
176,83
186,155
192,121
189,140
141,151
185,158
153,75
179,103
158,103
149,98
188,105
151,116
145,114
159,122
179,64
178,124
192,106
172,52
160,88
143,137
176,119
144,143
173,118
144,127
154,148
185,104
155,57
162,62
163,126
181,132
171,157
172,50
154,112
147,122
141,108
160,143
195,119
188,138
140,117
174,99
165,112
169,82
141,81
144,124
163,86
155,78
198,76
189,130
167,110
154,51
167,73
198,155
155,93
176,80
149,124
152,76
149,113
188,144
172,152
166,92
168,74
157,119
148,131
147,126
189,147
178,98
186,121
149,64
172,72
176,139
193,134
175,119
183,80
170,55
154,147
160,154
197,151
184,58
171,76
172,152
195,62
150,122
184,151
183,156
167,109
166,124
197,126
144,96
149,104
144,73
191,91
151,156
199,129
188,159
163,100
191,124
195,152
197,158
157,78
154,80
153,154
177,116
195,95
159,71
185,76
181,109
157,131
158,72
160,115
142,82
166,154
147,98
159,139
188,156
178,81
192,113
178,116
152,108
182,63
162,56
164,88
185,139
187,83
149,158
188,143
183,114
176,99
176,56
166,95
194,100
174,137
182,90
165,138
158,112
198,83
197,124
189,72
189,78
173,64
191,110
197,72
187,137
194,53
183,139
144,131
197,159
196,52
180,139
154,114
192,119
180,147
148,73
197,146
170,113
190,110
188,156
173,66
196,118
192,126
175,52
183,108
143,128
191,85
173,102
194,79
160,94
186,75
146,76
179,141
198,123
179,127
170,112
187,100
190,66
161,147
142,139
187,93
177,113
183,99
196,101
184,152
169,90
180,159
156,135
173,56
153,144
175,95
153,100
155,113
188,101
161,155
141,66
153,153
197,94
197,156
173,66
155,105
143,151
144,130
179,121
156,102
159,84
165,110
163,102
150,159
199,137
152,109
191,151
145,128
195,81
168,150
180,93
197,153
172,56
164,104
194,143
188,142
190,54
179,71
167,119
159,106
166,81
170,127
140,56
194,57
198,99
165,122
168,81
179,153
172,74
148,100
165,73
172,93
169,76
140,92
151,96
191,121
184,115
141,67
176,97
186,53
197,100
185,121
140,82
145,100
190,136
140,61
170,137
144,142
165,50
158,80
179,160
173,133
162,129
181,139
181,160
168,52
151,109
185,146
197,95
154,86
160,128
173,86
192,73
153,130
175,98
169,102
177,106
178,55
174,95
193,136
191,129
153,142
159,117
150,125
170,133
155,64
180,157
163,106
168,51
179,75
185,81
186,145
198,150
196,109
184,120
172,91
189,88
158,86
151,101
141,142
179,79
191,124
151,96
179,153
140,76
170,63
179,127
170,145
180,143
171,123
143,96
155,99
174,148
153,144
176,98
196,146
195,148
179,79
144,68
191,159
189,52
172,53
190,149
177,78
168,59
197,91
178,143
167,146
190,67
169,155
186,104
154,114
199,90
143,132
144,83
163,101
151,130
182,153
179,78
150,92
155,124
192,111
172,66
177,62
149,51
160,71
198,74
192,105
160,85
191,69
171,143
175,117
140,87
184,128
185,80
183,62
184,102
191,82
174,59
180,103
165,88
161,110
167,56
193,84
155,93
166,71
143,67
177,114
180,70
190,55
191,52
157,137
177,150
143,61
146,70
145,82
170,92
174,69
197,144
170,67
181,69
159,58
164,131
191,120
175,151
170,159
151,112
191,116
150,96
185,71
175,103
187,84
185,77
168,153
190,155
173,148
141,107
153,84
188,115
158,71
152,101
192,104
168,63
180,52
192,74
190,95
162,69
174,109
146,133
196,142
142,101
194,75
153,138
169,151
180,105
176,94
153,62
199,103
150,135
176,84
167,77
181,62
194,119
159,65
199,121
188,76
179,113
170,140
179,144
172,131
163,109
152,91
148,117
187,99
176,106
162,92
185,89
161,93
187,57
151,145
156,69
184,70
156,63
171,151
195,69
167,73
160,120
191,118
172,86
144,126
196,64
170,71
191,138
168,96
166,63
186,125
166,146
186,83
193,93
196,54
189,55
172,153
151,117
150,98
188,88
175,63
189,124
180,154
195,108
158,51
152,137
183,117
193,59
176,85
194,50
146,134
151,135
197,60
190,74
165,130
159,55
197,117
194,138
186,90
156,69
147,147
157,142
141,120
190,104
159,75
184,107
146,83
177,74
191,159
187,70
199,106
165,79
160,116
147,103
152,102
164,148
150,57
182,117
176,103
159,71
158,103
165,127
141,113
164,93
183,94
192,157
148,139
146,111
180,140
174,52
148,70
145,128
146,110
189,128
143,143
157,70
199,127
148,159
175,79
188,56
143,58
149,73
171,104
182,99
174,156
161,87
173,69
146,126
143,104
172,152
148,159
166,68
162,128
154,64
175,57
173,160
177,146
166,55
158,157
196,51
197,83
176,98
151,59
148,66
177,99
141,87
140,66
141,157
173,159
183,60
175,116
158,92
158,81
166,147
192,148
185,50
152,159
199,93
191,50
192,69
178,51
141,72
189,93
171,134
178,123
146,143
177,90
169,129
180,67
148,98
149,54
150,75
147,59
186,74
185,156
177,65
165,79
171,110
166,127
159,131
144,79
178,90
183,87
194,124
149,126
146,54
197,129
177,82
152,86
155,102
149,109
148,72
193,68
172,147
185,82
163,82
192,96
153,115
188,149
165,106
188,102
195,126
172,83
175,72
146,128
190,145
179,123
161,119
191,96
174,152
182,132
190,105
143,135
162,74
157,80
142,52
197,103
144,155
157,151
187,123
143,71
140,56
157,121
183,103
156,150
164,106
146,133
178,98
174,116
180,100
142,130
161,68
154,50
154,94
191,143
184,104
156,75
169,146
193,133
158,131
184,97
194,86
178,113
184,57
140,131
149,153
140,141
195,142
170,132
148,160
163,67
193,66
161,149
193,51
196,114
166,76
172,137
145,147
150,76
171,122
146,105
188,139
152,158
178,130
195,76
164,99
165,127
193,124
172,51
156,67
149,99
199,65
144,149
173,85
141,113
172,65
153,53
191,116
193,107
157,157
190,158
191,123
179,59
195,73
190,53
147,68
195,85
180,91
166,145
190,112
178,83
140,69
168,84
187,132
173,57
180,100
162,92
167,50
177,89
151,139
159,123
140,59
165,154
183,126
144,123
143,137
158,126
151,141
190,69
184,160
177,68
147,139
166,50
190,131
173,73
172,118
154,123
157,61
183,115
148,103
147,152
147,99
147,90
142,56
178,150
164,122
149,85
165,135
175,118
199,96
154,95
163,140
167,67
161,128
187,146
161,71
186,115
156,153
168,56
158,123
162,128
148,57
173,143
173,52
170,58
148,110
170,133
152,153
146,61
194,86
143,114
158,160
158,75
164,52
153,96
151,99
151,118
199,121
167,71
160,50
174,120
182,120
180,160
148,76
162,69
147,150
147,128
194,85
166,107
148,111
176,146
141,142
173,88
152,105
169,130
168,53
195,63
182,158
197,105
194,81
180,152
140,136
156,82
197,125
145,92
170,85
190,132
143,154
198,51
147,146
160,138
197,128
189,112
188,60
147,54
146,150
181,149
194,115
161,140
193,76
173,72
185,153
185,65
179,91
165,55
140,160
184,134
169,125
140,60
171,151
185,157
187,132
141,130
169,125
173,79
169,87
144,135
166,128
140,60
165,115
170,51
190,137
182,138
146,82
181,159
159,92
178,102
149,114
143,157
151,120
197,106
189,69
190,63
166,116
153,58
161,64
184,87
179,152
158,70
153,52
164,67
196,110
173,122
176,152
168,93
197,75
197,103
168,80
166,149
162,138
184,132
168,85
186,130
199,101
144,125
153,159
172,85
165,103
171,92
177,81
142,73
143,118
196,159
143,148
140,85
154,76
183,149
171,140
188,88
194,61
176,106
198,102
193,52
196,125
191,111
187,97
181,76
169,126
157,149
161,85
163,120
145,52
144,87
154,72
159,107
179,131
192,110
140,110
182,137
161,127
173,93
145,88
146,113
195,96
174,113
144,94
155,134
157,158
148,73
180,100
171,51
185,143
156,140
179,79
163,107
179,73
191,94
155,51
143,93
153,145
192,160
149,127
194,137
178,130
172,112
154,159
196,127
151,97
145,147
162,71
145,127
175,79
152,50
176,157
174,151
162,105
168,71
153,51
170,95
183,95
183,112
168,75
142,55
141,140
178,155
158,146
156,54
174,122
166,60
164,86
160,102
151,50
179,88
176,67
197,82
168,97
190,92
154,130
144,100
143,51
147,159
184,97
155,58
157,91
146,115
181,153
146,83
157,89
164,138
198,53
174,101
140,90
171,95
187,91
154,151
156,126
155,59
140,158
192,50
191,140
157,74
183,92
147,120
160,153
166,115
170,129
172,66
160,78
176,114
164,136
165,117
156,64
141,77
167,124
149,140
151,125
142,58
162,134
174,51
197,82
145,122
144,68
177,63
159,123
144,125
157,124
165,60
187,131
145,115
163,139
171,55
159,132
183,104
147,50
191,103
197,84
146,144
149,97
164,58
188,79
188,108
195,127
164,155
191,123
196,111
183,127
184,139
183,67
149,77
189,85
163,93
164,123
191,81
168,93
142,112
150,69
175,86
144,96
142,89
163,146
199,99
192,139
165,95
156,140
192,74
149,71
149,59
179,100
160,98
153,156
151,151
157,131
168,77
144,55
187,128
174,81
183,124
199,68
161,91
193,126
166,110
157,83
178,107
176,62
176,131
163,61
169,114
152,75
167,140
158,52
146,150
171,152
160,148
153,83
151,99
160,90
153,113
161,59
155,85
163,76
172,134
161,52
198,102
175,100
145,92
144,59
179,76
155,86
171,107
196,117
192,142
156,136
187,63
194,91
143,60
199,139
142,150
187,70
146,122
172,54
193,93
170,50
142,52
193,142
198,95
173,56
194,127
148,57
185,146
187,87
147,133
146,146
146,121
188,69
164,52
197,66
154,139
152,61
188,59
185,80
180,121
156,94
142,92
198,110
167,62
171,77
192,67
148,104
159,127
187,63
189,107
152,131
189,114
170,108
170,140
155,74
180,78
140,134
151,100
171,137
165,156
167,126
159,147
158,104
175,52
186,148
154,55
149,125
176,71
160,140
156,127
174,95
190,94
187,71
188,148
158,116
182,93
168,88
175,133
160,111
197,136
179,83
151,134
158,90
178,82
170,73
159,122
159,117
149,80
157,68
174,98
161,141
196,158
149,150
141,130
183,71
146,144
145,83
155,160
197,106
181,136
196,146
142,143
151,87
151,117
192,96
175,53
140,86
151,59
158,103
148,148
188,94
166,153
171,116
190,156
178,63
194,64
155,62
187,63
188,124
170,101
149,137
165,150
193,143
142,127
144,138
184,160
181,57
189,82
182,150
185,75
156,123
193,88
191,70
154,129
141,107
170,76
142,89
187,134
142,159
144,117
178,130
145,148
168,93
179,71
155,116
154,51
176,159
174,156
149,144
195,117
150,110
171,99
191,131
168,127
195,69
189,149
178,105
167,51
143,58
141,109
175,69
148,50
198,74
174,124
188,119
197,153
197,77
188,117
154,124
186,71
182,59
166,82
186,65
195,57
195,138
185,63
160,77
183,95
170,148
166,90
144,139
185,101
185,146
187,67
164,137
187,134
181,67
179,85
147,134
194,147
165,138
166,55
183,94
169,138
141,85
146,112
180,55
156,149
179,147
173,113
199,142
151,75
145,92
186,119
154,129
198,50
181,153
144,112
179,66
192,127
169,73
170,112
163,122
160,151
148,77
147,153
182,77
149,62
147,129
172,84
155,126
197,94
185,117
193,147
194,110
158,154
166,156
155,129
187,144
147,84
171,126
188,90
191,83
141,84
174,97
190,59
157,56
194,130
187,70
187,86
192,108
175,80
192,83
157,133
168,94
143,81
145,127
183,116
177,104
177,84
188,138
189,91
198,133
144,120
186,98
171,96
179,136
140,142
170,150
165,95
155,117
195,55
154,60
164,139
189,138
140,160
186,86
155,81
171,135
156,79
142,93
170,70
182,87
148,150
166,124
146,100
193,67
187,77
189,148
173,100
179,122
175,134
142,154
160,73
155,154
196,134
185,95
185,134
199,52
194,100
195,60
153,99
186,85
197,119
188,88
160,141
152,51
180,105
188,151
181,81
140,68
164,129
195,51
144,109
148,128
192,92
161,111
159,131
197,101
174,71
145,155
175,146
162,63
144,122
186,85
176,122
181,144
189,103
188,120
147,136
151,76
191,86
165,85
185,132
199,130
142,131
192,145
151,95
140,69
164,69
150,85
178,53
187,124
167,80
199,65
143,94
188,156
153,146
183,61
151,138
181,127
155,73
146,110
148,123
185,51
150,58
155,151
151,144
193,78
154,148
183,143
147,109
191,100
199,131
141,125
186,50
151,66
152,157
188,111
177,94
174,95
172,98
182,125
197,59
167,82
188,110
145,75
167,150
189,135
143,69
165,55
188,91
146,90
166,58
159,86
167,154
173,64
140,83
197,158
186,68
151,66
164,112
147,97
178,106
147,111
170,103
184,148
150,56
162,127
177,126
192,139
168,134
191,96
189,53
173,98
159,76
198,139
152,83
190,149
147,59
148,52
169,67
160,148
163,96
151,100
156,74
149,56
176,151
182,116
181,159
165,126
186,102
186,89
195,98
163,66
182,106
161,156
150,154
140,134
184,94
176,54
165,56
175,146
181,92
144,53
155,75
144,99
156,139
154,51
184,98
163,139
182,83
151,101
166,82
153,122
183,54
176,90
188,73
173,84
186,141
179,159
195,57
185,60
153,77
157,102
171,81
147,118
140,77
187,142
146,94
151,119
164,116
156,88
155,103
147,138
158,156
165,88
178,72
196,130
140,125
156,133
165,103
185,93
140,103
196,82
182,62
170,155
181,125
194,142
161,67
178,56
144,129
145,117
174,129
167,100
185,77
162,102
147,103
190,147
171,111
183,134
161,127
146,138
162,110
156,52
151,64
196,84
158,122
194,60
151,140
165,60
169,130
185,67
179,154
180,148
157,141
182,51
170,59
179,134
145,83
172,60
142,57
189,135
183,128
164,99
191,88
144,145
175,78
158,65
182,122
171,143
159,115
156,104
197,73
190,89
172,103
176,95
195,118
169,99
168,160
178,136
148,52
163,135
160,146
181,94
198,62
199,153
141,142
185,98
149,114
151,69
170,72
159,56
184,148
197,145
189,150
199,148
194,75
167,88
197,106
166,141
166,59
196,102
180,139
167,93
147,92
189,115
169,128
198,139
155,115
196,92
180,80
195,159
154,159
153,83
172,68
145,142
153,85
176,135
195,137
167,76
172,120
186,132
181,94
160,50
160,108
142,55
172,95
168,136
158,53
172,117
156,109
156,124
193,76
167,100
144,141
191,71
153,155
172,84
150,152
158,85
141,78
188,54
174,133
147,95
142,91
190,149
179,56
171,107
190,153
149,109
192,125
191,61
193,139
186,62
165,139
140,103
165,59
177,154
163,85
177,122
158,150
176,53
168,109
171,92
150,87
187,74
147,81
182,83
147,76
155,90
178,147
196,122
162,81
151,125
143,90
145,159
159,56
157,64
161,149
170,62
157,128
192,82
149,154
159,87
193,108
189,87
179,55
193,80
157,89
185,77
195,159
180,72
194,109
196,159
190,108
198,144
155,76
194,51
140,143
176,66
160,82
146,116
178,112
187,65
196,71
190,136
195,126
184,56
160,99
189,144
165,127
159,84
142,97
165,53
156,111
153,109
145,154
182,87
168,85
195,66
186,51
157,99
178,117
140,56
188,86
147,155
176,104
149,149
158,93
186,86
168,145
189,62
180,90
183,105
166,140
160,94
166,69
179,76
162,150
157,79
144,64
145,122
176,138
140,110
145,80
156,125
157,149
180,116
151,160
180,62
140,139
174,147
195,135
168,69
156,151
178,68
168,56
145,103
177,118
161,84
195,74
141,88
184,141
148,153
150,120
191,142
187,153
175,127
169,153
156,143
177,153
177,151
173,65
173,131
165,82
173,153
199,88
193,57
181,52
159,102
192,107
169,136
176,81
163,137
190,146
190,59
182,83
163,151
198,142
183,100
156,155
178,76
189,77
158,58
169,138
145,71
184,113
156,71
160,153
199,137
188,160
150,107
178,144
162,155
190,141
192,126
166,77
191,101
198,131
157,129
196,146
183,66
180,117
188,95
142,147
149,71
156,133
159,133
151,110
167,135
141,58
143,150
154,98
145,69
145,67
160,71
190,58
143,71
193,128
193,109
193,133
197,147
165,144
145,51
141,90
190,137
191,101
158,148
164,156
142,85
176,105
192,86
141,69
155,132
190,159
186,82
167,58
167,94
155,58
187,129
170,100
161,93
142,70
193,87
156,155
186,141
175,131
150,116
150,69
173,131
159,90
149,106
185,129
167,100
186,147
196,57
180,123
194,117
166,158
145,60
155,111
158,75
143,97
165,73
184,70
178,98
170,59
159,77
196,74
176,128
149,86
193,63
163,120
147,134
154,124
163,62
171,76
165,81
149,102
151,135
189,140
167,147
174,59
162,122
179,81
190,139
162,122
158,151
158,69
199,127
194,157
196,127
192,59
178,154
171,66
151,112
161,90
162,117
140,84
169,69
196,137
142,155
158,80
157,139
144,130
164,116
158,66
177,67
156,87
176,78
146,108
159,77
150,125
141,59
143,65
179,103
195,78
172,60
196,95
162,145
191,73
188,75
174,97
165,143
171,102
146,73
183,158
194,116
177,72
169,117
188,55
174,133
152,95
159,94
163,118
184,89
146,104
183,86
156,77
152,105
155,95
185,103
163,160
178,60
193,126
175,107
164,66
162,99
196,148
158,98
172,115
179,77
162,110
192,101
169,81
143,118
155,115
177,90
197,136
160,124
154,62
170,114
189,125
168,75
167,106
184,84
152,84
159,114
156,84
146,137
142,69
195,97
189,120
179,148
158,139
199,140
144,97
193,83
188,60
145,141
145,128
184,100
169,110
147,74
183,63
149,84
163,76
148,109
162,69
181,50
172,55
183,64
181,56
150,109
184,66
153,124
167,101
192,115
172,66
163,129
167,119
183,136
145,141
140,157
150,68
194,90
199,69
180,83
182,146
196,80
187,59
187,142
187,85
170,74
195,137
142,81
146,151
148,107
183,70
151,115
175,151
143,148
161,132
183,68
181,107
170,111
180,130
156,75
173,119
197,129
196,131
199,58
142,120
185,95
188,121
161,76
150,140
178,125
149,151
141,151
186,110
180,140
189,92
164,124
146,109
179,134
164,57
178,60
192,128
184,148
188,152
170,83
182,152
141,72
147,149
158,153
158,90
163,112
172,66
184,133
199,54
153,120
175,64
153,52
184,72
164,85
155,89
152,59
179,92
182,118
195,158
159,100
151,59
189,115
199,134
170,144
153,69
169,98
171,101
157,148
189,129
172,115
196,159
198,119
168,95
170,86
161,131
155,55
153,80
172,56
198,117
184,157
188,122
164,132
150,139
172,60
199,75
171,86
141,114
181,130
198,64
161,57
185,106
145,128
189,55
156,110
188,106
180,122
176,140
154,86
192,64
195,130
196,103
190,135
182,112
145,81
165,120
150,72
149,152
146,54
199,75
144,151
160,61
198,53
167,153
184,86
150,55
172,73
179,101
142,107
153,124
183,86
184,61
194,156
184,94
162,58
159,74
173,122
172,106
145,79
167,84
162,119
160,54
197,86
176,94
174,129
193,141
189,88
192,50
142,51
170,69
158,104
178,139
174,66
163,112
159,55
198,90
194,139
185,149
199,79
153,144
188,68
197,98
198,109
142,116
187,140
143,74
176,124
164,51
195,128
178,70
148,79
150,72
167,143
170,143
180,66
152,106
184,54
199,76
165,57
165,88
192,145
153,79
197,120
168,74
196,148
157,114
181,123
183,130
190,160
183,54
158,122
195,84
198,158
155,58
144,142
175,87
145,121
167,111
141,91
158,114
186,140
173,52
146,91
192,90
198,73
198,53
193,53
187,64
184,104
160,106
169,79
172,56
188,96
153,121
140,156
147,69
158,121
198,58
155,152
148,120
150,135
154,77
178,51
175,142
190,152
165,152
156,78
169,132
172,84
169,61
186,66
175,128
146,68
183,153
192,100
187,59
182,160
160,78
161,57
181,123
144,109
157,150
160,121
161,106
158,55
185,95
168,78
154,81
144,105
181,62
192,126
178,53
156,153
179,95
182,54
171,72
141,147
199,136
148,112
185,136
165,80
162,102
173,69
166,89
181,62
158,108
141,74
190,52
190,52
189,136
172,74
153,143
190,60
148,67
174,94
155,78
145,153
147,104
155,102
172,107
184,146
173,68
159,62
163,151
151,92
167,127
173,99
177,151
188,157
197,73
179,100
140,81
154,83
191,152
147,151
140,79
167,101
177,113
175,135
148,117
197,88
144,107
193,64
175,75
194,107
159,128
142,75
184,138
147,61
163,152
149,156
145,103
180,51
155,115
186,153
190,155
169,106
167,64
154,100
165,132
151,74
192,154
193,125
160,93
171,110
140,96
199,89
143,66
165,103
194,149
147,69
178,143
164,53
196,146
184,108
163,137
152,151
150,141
140,145
144,83
159,118
160,155
145,60
169,81
