Height(cm),Weight(kg)
185,71
162,50
143,94
155,83
175,136
182,62
167,112
144,159
147,160
156,134
197,106
147,102
143,141
141,157
199,109
149,100
144,55
175,70
153,58
162,122
185,159
182,99
192,80
173,70
146,157
166,69
144,61
195,126
158,130
147,101
168,78
158,106
180,102
156,98
199,85
184,55
179,62
178,158
187,156
171,53
164,95
196,61
166,77
176,130
166,156
193,76
158,120
165,114
173,134
156,153
153,120
175,142
175,117
154,115
180,64
146,68
179,84
149,68
195,158
198,90
158,105
198,90
180,123
171,96
169,69
162,51
167,112
186,65
149,110
146,79
156,122
162,156
154,141
191,126
154,118
147,76
189,64
151,67
142,154
182,99
179,89
194,53
167,107
162,137
160,105
162,74
159,121
175,84
187,157
146,69
199,72
175,130
177,77
193,134
157,122
160,150
178,115
162,72
141,89
172,154
189,121
162,99
145,79
142,104
179,99
189,118
154,75
187,80
163,110
166,118
150,73
147,60
147,117
151,148
187,148
167,131
175,118
142,67
174,97
168,72
172,128
141,80
153,82
179,129
148,67
146,105
190,86
171,156
152,117
180,99
195,119
175,125
162,73
190,152
144,109
171,119
171,137
159,136
165,155
146,57
190,107
184,147
156,121
148,72
186,56
165,137
196,114
181,155
197,105
152,54
198,96
173,158
199,55
157,55
174,129
184,135
174,67
181,119
193,67
150,84
197,157
192,51
194,64
145,115
184,76
183,77
145,125
178,151
197,151
174,138
172,65
195,76
186,113
159,119
154,145
163,147
151,122
166,130
164,106
177,137
151,151
176,98
153,83
181,137
155,117
181,62
145,135
146,127
195,102
176,107
146,97
149,150
150,143
143,149
172,108
152,55
163,73
147,107
141,82
141,68
191,102
181,146
172,108
185,79
187,106
189,65
145,160
159,70
192,74
160,159
176,117
150,50
194,152
150,77
197,101
196,72
146,151
191,57
197,115
177,80
155,155
155,118
183,60
184,109
159,136
193,90
199,57
144,118
191,65
145,156
148,72
153,104
165,150
171,57
140,142
155,72
162,138
143,68
184,62
173,105
189,83
199,66
164,118
171,52
189,160
163,65
191,147
154,93
197,157
170,145
184,96
174,70
179,57
149,52
199,50
183,52
159,60
192,96
195,59
174,152
167,96
171,87
166,57
166,97
145,78
184,137
155,106
153,110
181,78
166,81
166,84
145,126
187,139
145,56
194,92
199,67
143,60
159,138
165,137
193,151
191,126
173,120
159,140
186,64
166,108
197,71
190,160
199,65
149,70
178,139
170,58
198,112
150,132
196,59
157,71
171,62
182,143
157,123
187,77
190,120
146,133
159,157
175,115
175,104
172,81
151,83
151,108
156,51
174,130
163,155
184,131
173,99
142,94
171,132
167,105
198,139
170,103
175,133
143,100
167,132
199,152
190,68
181,122
149,78
194,134
184,51
162,110
199,93
163,104
171,63
199,96
167,69
199,151
198,135
194,81
172,63
182,130
181,155
154,56
195,124
166,132
185,117
191,87
182,154
165,115
164,149
156,157
170,84
153,139
185,131
197,117
175,55
186,155
155,68
190,67
167,102
160,109
167,94
195,74
176,86
155,51
177,79
189,146
197,88
184,109
144,105
158,84
155,92
176,130
141,82
176,136
170,77
180,69
164,69
195,157
198,149
165,51
199,74
198,63
170,59
180,114
147,158
199,81
199,152
184,117
168,133
149,146
147,68
160,102
144,150
143,120
178,135
170,100
193,65
159,102
163,127
162,125
191,109
174,140
194,53
166,75
144,144
170,129
162,134
175,153
166,147
158,141
164,135
170,139
140,153
156,129
152,58
181,122
150,152
196,75
155,55
176,55
198,87
146,96
164,129
184,62
174,58
197,62
155,145
143,117
165,128
197,79
166,93
173,57
162,90
141,138
178,66
170,127
197,56
150,95
152,112
144,67
181,114
165,92
183,160
141,146
149,53
186,138
154,140
184,70
163,135
155,106
148,122
193,72
179,73
143,136
170,113
196,144
150,84
163,158
195,56
197,57
147,80
191,152
147,104
189,53
190,61
166,124
191,84
190,91
188,118
173,107
141,90
165,63
143,67
142,93
143,132
172,96
168,98
162,129
155,98
140,134
198,73
161,51
194,123
177,104
169,124
179,64
152,66
173,63
196,65
161,122
166,51
193,150
182,66
148,152
171,101
186,146
185,144
166,159
161,142
162,155
163,117
168,63
180,132
157,139
147,74
158,86
140,160
140,131
171,134
146,54
152,115
171,59
142,157
155,114
194,155
176,154
175,160
177,90
163,129
197,131
177,106
142,130
188,73
155,57
181,109
157,154
164,99
190,82
142,78
162,115
195,116
190,59
140,130
157,124
191,60
146,112
146,98
156,108
153,136
188,74
145,123
152,151
171,154
184,74
150,145
150,121
176,95
154,91
157,139
187,73
186,53
169,68
164,61
175,98
176,59
198,154
157,84
147,51
185,58
175,84
156,57
178,155
154,103
181,129
180,143
179,112
146,94
162,101
169,64
167,139
168,61
176,95
184,143
195,60
184,160
152,52
177,87
199,68
160,133
184,90
151,144
176,94
167,86
190,120
172,154
191,110
168,157
163,140
158,50
177,116
177,124
164,155
172,87
146,94
176,90
141,115
193,102
188,81
193,136
170,133
141,112
151,154
168,84
184,79
154,60
184,101
165,129
165,89
143,139
188,144
189,78
175,59
168,117
194,93
157,50
161,128
150,58
165,124
194,142
162,160
140,142
160,100
192,129
176,143
160,88
181,121
184,52
182,147
180,65
191,113
175,102
196,92
149,52
153,62
191,100
167,142
147,148
195,64
158,82
152,134
186,157
145,115
168,118
165,131
180,142
154,64
183,120
162,112
175,122
141,77
181,81
170,81
173,123
192,81
141,99
153,52
179,76
155,93
156,67
150,90
194,86
187,98
188,152
179,82
190,76
147,144
165,57
179,122
195,88
188,92
180,72
162,148
164,158
183,50
143,152
194,69
171,123
193,87
160,137
152,141
197,92
141,151
162,153
156,83
180,122
189,122
144,106
191,158
186,158
153,147
156,92
183,78
154,84
160,150
190,132
172,104
182,71
188,93
144,58
145,110
145,94
196,85
149,73
166,128
154,116
144,73
189,142
159,78
147,109
150,148
161,88
186,89
156,128
163,102
181,145
179,105
195,155
166,128
160,76
168,136
161,125
191,103
159,148
144,106
153,103
184,64
180,86
143,78
158,66
145,82
190,61
148,82
154,75
140,144
153,57
197,152
191,120
166,73
160,69
164,120
169,159
169,51
151,69
154,143
181,94
162,110
176,149
185,75
193,89
157,126
170,76
146,126
178,152
183,67
168,149
165,75
188,119
171,102
156,159
153,72
142,153
180,55
186,160
177,155
168,66
146,87
197,118
145,63
175,90
183,122
166,74
145,79
150,130
152,64
156,68
199,106
149,62
166,79
173,159
195,69
156,102
162,51
143,143
151,126
151,102
176,139
189,104
196,120
168,130
160,143
164,106
181,139
142,146
170,135
161,143
164,94
190,68
147,139
164,57
194,94
167,129
153,58
147,112
153,102
144,123
148,134
195,55
163,112
186,59
182,115
145,147
178,148
144,128
187,74
142,111
192,80
187,118
173,129
181,64
147,69
175,109
142,51
155,138
186,100
152,128
168,94
151,50
184,53
186,143
166,127
169,94
189,78
197,92
193,97
156,121
183,116
198,101
145,79
143,125
195,87
169,150
172,68
142,51
156,70
193,66
147,94
187,52
178,59
185,103
148,62
195,121
166,53
147,59
182,64
149,140
196,108
140,80
199,111
152,136
175,80
197,59
182,67
164,99
186,150
147,102
165,114
151,87
151,124
167,87
181,103
155,113
164,149
164,160
182,137
141,103
164,158
196,156
178,116
158,117
187,160
175,94
165,75
152,155
169,95
148,128
174,142
168,74
178,103
198,51
190,124
155,71
147,132
150,67
166,52
172,150
177,148
141,128
140,136
150,105
148,70
166,71
191,80
146,158
187,151
160,160
148,123
194,108
153,83
163,115
196,152
193,91
197,120
162,124
171,54
182,54
156,51
169,67
163,76
166,158
188,139
182,156
141,107
155,80
182,156
192,75
178,53
152,146
178,94
197,63
176,79
191,133
187,92
175,80
162,98
166,117
168,81
151,142
194,159
167,142
162,159
140,73
152,112
194,71
186,122
163,66
146,74
149,149
145,79
196,53
155,74
189,121
197,122
163,127
149,84
168,106
181,79
178,140
191,96
174,111
199,122
167,138
164,85
180,148
195,150
154,140
173,52
160,99
168,50
149,143
170,113
174,117
199,119
147,146
149,116
153,102
162,153
198,54
162,160
160,151
165,55
198,138
165,160
148,101
177,83
145,159
188,78
193,67
170,55
150,59
198,149
190,100
186,75
171,133
180,120
158,129
190,151
170,156
171,88
166,141
181,153
164,155
147,112
161,65
167,104
192,79
174,76
160,82
186,114
169,136
197,68
193,105
179,112
174,114
189,96
162,127
198,141
199,116
166,155
143,112
157,101
199,88
151,95
177,151
192,111
147,53
181,56
170,139
151,133
150,124
187,128
152,141
173,148
142,87
147,98
147,150
196,90
143,160
144,157
192,79
181,74
195,115
158,85
162,100
182,126
161,77
160,158
151,59
161,128
194,53
198,148
181,60
173,97
170,94
168,105
192,102
164,135
187,160
182,76
187,57
187,158
190,113
161,96
154,107
141,75
157,87
167,131
170,98
179,85
174,154
179,115
180,116
143,52
172,78
156,119
189,102
167,131
176,137
152,110
196,152
151,138
156,54
145,116
181,113
189,145
186,128
189,152
159,133
181,128
199,116
169,158
178,138
170,69
151,52
142,97
178,87
191,138
157,80
144,91
146,153
152,102
165,127
171,115
151,104
179,55
198,125
195,125
147,105
156,73
195,55
179,52
167,63
182,90
142,54
154,115
181,80
144,82
166,147
151,159
169,89
165,120
188,123
149,83
162,139
170,150
152,88
162,60
168,132
199,78
181,74
179,148
183,80
166,56
197,152
149,68
186,67
197,117
189,118
142,73
192,74
186,147
159,53
171,70
149,52
183,130
149,64
166,68
172,117
147,134
166,138
165,141
150,152
188,95
159,53
171,148
194,118
140,76
167,144
198,52
172,160
166,143
185,122
166,92
168,83
159,122
169,60
197,150
158,156
190,77
153,102
196,74
191,159
166,81
197,140
169,61
171,113
148,137
193,56
196,102
147,110
141,72
176,122
144,129
187,52
156,102
152,60
147,56
177,99
193,63
140,127
158,160
150,85
174,95
172,61
158,96
195,77
148,151
177,153
162,108
155,84
142,94
171,114
183,136
142,155
159,149
155,104
168,64
144,114
190,58
164,93
166,64
146,85
174,90
183,110
174,149
169,110
194,55
197,100
147,77
173,130
186,51
164,122
157,125
163,100
152,71
170,150
178,146
158,90
155,143
179,140
143,94
189,121
159,103
162,78
187,155
157,136
156,51
145,79
173,127
158,104
140,100
192,133
172,78
184,89
191,108
143,110
150,126
159,64
182,122
149,151
142,117
177,158
164,88
188,65
180,82
182,51
189,78
185,54
146,111
194,97
177,58
154,114
166,93
187,85
198,147
182,80
161,155
143,100
171,128
156,125
162,57
160,131
156,51
184,87
195,68
160,134
191,70
159,62
153,107
149,95
169,88
185,145
142,91
188,78
188,54
166,115
183,105
178,62
152,62
199,136
154,99
144,125
157,53
140,76
143,120
190,121
150,144
158,103
174,88
195,134
152,90
182,93
195,109
188,58
175,65
181,118
192,137
192,128
193,90
180,64
154,79
143,155
166,150
151,152
153,90
180,146
198,110
141,70
194,60
169,56
172,109
176,150
166,82
197,77
151,54
154,153
181,50
147,153
151,127
164,135
155,105
189,153
182,103
144,105
181,78
156,110
161,143
195,137
152,125
147,97
190,101
146,77
172,94
154,146
163,105
140,112
198,153
192,131
145,107
196,98
193,134
175,59
170,67
174,118
144,137
170,106
175,65
171,142
176,95
140,135
177,137
156,121
176,108
163,126
182,121
199,92
189,75
145,150
172,54
173,68
140,79
169,73
170,121
175,68
183,117
169,97
150,152
178,74
171,80
174,113
150,59
145,76
140,133
141,87
144,52
167,75
191,74
194,71
187,159
193,109
188,81
189,63
145,114
148,117
196,72
160,52
192,79
146,86
151,62
153,137
186,87
178,82
141,101
153,118
179,136
180,122
172,54
155,138
161,91
173,98
178,77
142,153
175,132
170,51
166,92
144,60
198,115
147,145
166,76
157,157
153,146
174,118
146,73
182,141
144,147
176,101
152,67
175,122
151,78
149,136
165,120
195,138
168,143
176,140
182,123
175,141
186,117
192,116
167,145
186,93
157,78
143,149
164,103
164,94
178,127
154,100
186,101
197,156
178,145
157,97
165,69
171,81
198,119
172,94
171,156
190,86
156,57
197,107
155,101
157,109
164,119
191,114
191,113
151,130
152,50
173,100
147,52
189,106
192,123
175,59
158,141
147,112
173,113
160,121
189,109
146,54
150,87
196,121
154,112
190,96
155,115
169,56
166,106
179,113
146,85
182,134
147,130
158,74
159,85
175,59
156,148
150,139
147,112
167,70
191,127
167,106
140,81
150,100
190,136
179,159
182,138
152,116
168,155
176,90
142,67
195,107
191,116
170,111
163,96
190,113
165,105
161,52
169,78
196,123
191,118
197,79
183,156
144,137
141,53
179,155
190,148
167,113
155,124
148,144
150,160
182,124
148,117
197,130
149,82
181,69
189,90
154,76
164,85
178,145
191,117
143,122
168,100
199,54
180,85
169,147
165,156
179,103
180,108
180,63
169,160
178,78
164,160
187,124
192,54
154,119
162,101
140,132
193,72
171,92
192,89
164,154
196,51
186,139
173,125
148,77
164,83
171,88
176,116
185,144
188,126
145,57
146,134
151,52
185,154
151,138
188,101
162,115
160,121
156,159
157,83
161,122
181,80
194,105
159,114
161,121
187,111
190,113
162,55
155,58
162,76
174,114
187,97
169,135
161,67
150,141
175,148
181,101
191,90
156,69
197,64
183,131
196,98
142,58
190,147
165,51
184,76
148,75
198,110
193,85
187,71
164,100
171,100
140,131
185,94
182,140
166,105
142,76
158,81
168,120
189,57
160,91
148,69
192,142
163,130
191,104
199,154
184,67
140,127
146,156
148,108
161,69
165,159
198,120
162,92
155,134
166,59
163,154
162,78
171,107
189,151
171,122
190,125
195,112
190,66
194,80
153,51
193,132
143,116
181,157
144,84
161,103
141,95
188,139
149,117
170,133
169,52
172,116
199,112
168,122
196,107
155,148
158,69
198,128
165,62
189,74
172,81
142,152
157,134
182,77
153,94
148,78
184,74
157,143
140,63
141,68
193,117
147,126
141,132
169,109
179,126
164,85
184,89
198,59
168,109
185,65
181,61
142,140
178,148
173,114
182,112
192,112
186,110
152,65
196,109
153,121
143,146
177,140
164,67
142,106
146,70
158,75
140,140
159,122
168,160
166,150
178,111
149,143
180,98
157,52
152,60
165,101
160,59
166,113
158,117
182,156
194,84
182,142
150,97
183,134
164,150
191,60
198,61
158,145
151,101
142,58
162,146
190,120
179,153
188,94
155,88
167,127
171,109
178,138
157,91
186,69
176,97
166,78
168,120
177,99
190,129
150,102
158,151
186,132
168,94
142,59
199,97
167,50
146,64
155,150
185,80
180,96
178,149
146,82
180,151
163,109
185,91
157,98
176,90
186,104
145,87
194,88
160,68
146,50
167,83
178,152
170,102
141,130
153,142
181,127
142,141
173,81
151,146
179,81
151,150
152,109
185,104
142,142
190,84
155,134
168,148
176,76
158,114
160,50
155,126
148,152
164,64
177,65
141,87
162,129
178,65
170,125
160,144
170,94
169,117
164,67
180,147
174,126
173,151
169,90
190,155
148,156
196,159
199,116
158,93
161,109
188,153
185,62
197,74
165,84
186,107
187,147
180,64
155,144
152,136
190,96
197,83
162,108
154,141
144,89
142,86
172,62
194,111
155,159
150,54
157,77
141,155
178,86
181,52
174,109
185,98
175,65
175,158
158,156
166,156
184,102
177,152
167,68
199,62
166,96
162,137
143,60
157,151
163,103
167,93
166,64
176,156
174,144
182,119
177,143
199,108
168,78
198,71
154,148
143,67
180,63
180,154
180,154
196,96
193,134
156,73
162,154
147,116
145,101
141,156
181,84
147,132
166,151
178,77
152,91
178,58
140,147
175,111
144,82
188,104
182,160
155,109
176,114
162,152
187,70
163,51
167,115
176,50
154,63
146,118
170,92
182,120
151,135
180,126
146,138
196,74
192,63
178,60
161,77
193,153
164,116
187,55
179,121
147,83
143,110
186,87
162,89
170,72
147,124
144,51
180,136
148,105
172,80
194,81
167,113
181,110
197,50
191,137
177,92
183,97
197,120
168,58
171,104
160,139
197,107
165,74
177,86
166,157
144,52
146,153
195,93
192,108
155,57
176,154
179,60
178,59
185,153
141,140
187,88
147,148
143,68
175,104
187,116
150,81
198,76
191,150
162,145
140,50
148,142
195,157
177,99
148,60
192,78
175,69
165,140
190,79
192,149
160,150
160,112
156,95
167,72
168,68
141,134
181,156
164,57
191,136
166,83
158,82
184,112
182,93
149,50
166,93
176,57
161,128
149,159
190,115
181,97
190,97
173,129
154,141
195,127
166,83
156,74
155,92
155,145
146,76
143,102
197,125
147,113
166,131
140,86
145,63
177,69
155,92
169,136
148,132
199,51
159,148
188,61
178,100
198,131
181,148
190,124
183,132
151,147
165,77
190,156
183,139
163,131
152,82
141,91
145,152
175,52
195,123
168,69
177,148
191,87
147,148
187,89
198,70
168,85
192,52
156,86
151,155
175,116
180,88
168,94
144,144
191,114
169,65
193,158
182,106
181,109
160,84
188,113
180,160
172,113
147,145
186,122
140,122
166,157
173,119
185,79
170,155
193,134
170,121
153,75
187,116
161,75
172,150
190,87
168,101
154,109
192,89
151,70
146,153
180,146
169,153
160,121
185,116
151,63
157,96
185,157
178,132
153,112
172,120
156,112
182,80
183,79
158,157
161,121
159,132
187,85
192,54
184,151
169,83
143,89
151,115
153,54
166,62
156,52
195,76
168,62
152,160
193,138
199,88
143,88
189,141
161,90
198,65
183,156
163,134
175,56
148,152
171,112
169,110
197,70
148,134
185,93
151,141
193,117
158,156
198,74
194,151
150,53
154,56
178,106
181,87
141,156
143,77
172,148
146,94
195,86
181,153
172,96
145,69
179,118
147,139
171,157
174,150
157,153
192,153
196,111
160,149
189,93
153,150
147,105
159,124
191,94
169,82
191,56
179,140
162,126
184,138
188,74
142,110
153,113
142,81
149,122
142,159
164,62
194,75
166,85
173,73
156,94
173,109
163,96
197,155
169,69
145,61
146,93
143,59
143,106
156,101
173,93
142,59
155,154
148,148
177,111
169,50
150,97
165,99
182,56
170,98
155,104
192,101
179,108
191,67
149,78
160,109
167,132
154,149
182,121
157,103
163,73
195,80
182,153
151,148
151,93
198,78
167,140
171,140
166,124
146,89
190,63
180,85
144,51
181,111
185,76
164,90
196,97
185,104
183,58
169,155
180,127
149,69
140,75
148,66
145,145
197,108
163,98
151,54
172,61
192,79
180,113
156,64
166,62
153,129
168,56
161,57
148,118
145,65
178,85
188,51
155,88
179,117
166,54
145,114
146,55
183,105
183,138
195,66
178,83
142,64
167,61
152,58
153,104
165,104
174,108
194,98
146,78
140,116
155,120
177,97
178,129
188,72
168,61
178,50
160,155
154,158
161,154
158,80
175,89
140,97
194,107
169,115
162,67
161,140
178,97
194,57
151,63
149,64
155,132
174,144
153,103
195,158
171,128
141,149
144,61
191,89
188,131
181,57
173,125
148,158
155,102
171,157
162,52
154,153
153,105
191,121
168,114
175,143
174,116
171,158
192,117
164,157
153,86
166,77
150,101
165,66
185,94
145,88
170,106
178,103
194,150
187,131
188,93
154,101
197,154
169,111
197,62
191,125
171,52
155,132
153,149
147,134
181,129
178,151
178,78
183,55
186,73
192,132
168,100
148,147
165,101
162,86
179,60
146,155
184,159
151,84
178,153
151,151
164,87
159,142
184,113
173,103
154,62
197,56
158,146
187,158
189,83
160,110
198,78
169,75
150,75
168,145
184,50
190,62
165,87
144,118
151,89
199,80
178,118
164,142
177,151
166,125
154,156
151,83
175,133
143,56
161,141
160,125
169,132
153,116
150,74
157,139
160,66
188,108
154,74
188,97
199,81
144,140
162,84
190,121
189,52
187,138
194,131
177,123
173,141
170,147
197,76
164,144
184,71
181,109
152,144
197,140
158,113
149,151
174,81
156,102
199,143
189,113
159,125
148,55
167,132
163,111
192,134
154,120
162,157
175,149
182,151
152,159
156,117
182,83
161,84
152,102
188,94
179,128
182,138
152,122
181,144
199,123
142,85
188,142
180,130
162,115
170,137
170,52
155,109
165,124
181,132
148,115
158,138
186,55
189,100
179,152
142,128
189,94
153,96
155,145
169,99
184,118
181,111
140,108
199,68
191,121
182,68
178,70
196,126
145,157
180,116
141,92
167,65
155,60
145,133
145,156
193,76
198,88
160,144
155,129
197,147
142,145
191,65
169,103
165,90
148,72
174,117
159,93
157,59
174,83
157,141
149,63
198,104
144,125
159,99
198,142
185,115
169,119
150,89
165,83
196,144
187,61
178,82
157,106
149,124
185,153
152,112
196,62
184,72
196,149
196,110
151,122
165,118
169,85
175,119
150,159
178,115
181,81
151,110
198,58
169,71
169,88
190,125
165,52
193,94
183,76
191,94
164,65
148,62
174,76
142,50
166,152
156,151
168,100
174,110
198,120
195,139
159,80
159,68
155,142
140,61
149,57
181,156
156,58
164,69
147,128
182,52
150,76
196,110
193,108
144,124
164,76
181,60
153,122
155,133
183,117
153,89
190,118
169,87
193,146
177,91
184,76
145,72
157,101
145,99
194,102
172,67
164,92
195,110
174,106
177,121
162,59
148,140
171,130
165,98
174,137
193,112
146,155
161,54
193,109
197,144
151,125
145,131
170,83
184,104
150,64
146,50
153,64
161,143
188,118
158,124
152,59
178,147
165,69
142,68
148,146
140,51
175,79
144,134
141,158
155,79
190,82
148,95
148,54
164,112
153,141
150,68
190,123
197,91
176,68
152,106
184,84
185,132
142,93
181,81
181,89
143,144
161,66
148,111
193,154
194,103
154,91
166,108
199,123
198,109
145,75
178,135
152,54
192,78
164,51
175,51
173,93
155,103
161,55
145,90
189,144
170,60
183,84
198,55
173,123
169,112
154,118
145,51
179,118
182,63
153,94
147,92
175,135
155,75
151,91
184,118
141,89
187,150
166,95
150,86
191,92
171,102
169,115
155,157
166,64
166,128
185,148
151,110
142,56
191,119
198,160
156,81
182,155
142,123
175,51
140,56
180,68
147,113
175,104
187,145
159,96
188,116
165,158
144,134
144,79
158,73
173,55
182,85
145,57
148,86
193,148
197,69
177,82
150,105
168,88
196,62
198,60
141,73
149,68
158,65
189,130
149,146
197,135
146,68
194,140
156,71
189,111
146,91
178,111
155,86
190,112
182,151
176,55
173,91
197,153
149,113
188,153
177,151
172,137
141,54
146,140
171,144
174,143
184,80
176,122
185,60
156,59
195,75
194,57
170,95
194,75
164,100
178,136
193,52
140,81
143,126
179,131
169,73
153,121
150,142
198,134
149,72
140,51
145,64
173,102
185,87
178,159
174,56
177,101
173,102
168,55
186,74
150,131
175,50
151,74
151,142
185,90
150,146
173,135
153,67
162,65
199,71
182,112
150,95
152,147
183,75
154,53
170,122
152,85
160,145
176,111
149,106
170,67
189,88
199,154
193,106
142,105
173,154
164,106
194,62
165,95
159,143
154,126
180,80
174,120
181,130
150,139
156,101
179,62
155,56
176,146
186,119
161,63
159,122
161,116
180,106
165,93
186,100
161,136
165,83
167,95
180,159
174,141
181,69
168,111
181,103
162,133
177,140
198,51
181,65
193,137
141,156
168,71
174,91
196,117
149,136
163,110
186,80
167,151
157,120
192,114
178,89
160,56
182,67
154,96
155,88
161,69
160,63
144,78
169,58
152,153
176,118
143,70
188,71
140,119
198,114
171,88
152,64
164,61
176,129
142,105
184,78
199,79
175,96
180,126
195,159
189,116
143,91
179,122
171,64
164,81
159,67
163,147
159,51
182,151
180,130
178,63
189,50
166,142
198,58
178,136
187,82
170,63
178,65
165,159
179,135
174,117
161,91
190,124
193,121
166,145
180,157
185,115
148,62
162,54
171,101
192,90
191,56
148,97
164,86
178,131
178,153
142,159
193,53
150,69
190,105
190,149
175,132
174,70
164,113
141,156
179,144
152,106
182,71
151,144
144,155
194,112
174,126
152,119
198,64
194,64
162,55
181,80
169,119
140,153
154,65
157,147
176,100
188,71
177,64
191,85
145,139
158,68
192,53
144,143
145,111
177,105
194,87
150,124
153,159
153,129
151,54
154,80
199,92
189,95
188,71
173,60
163,91
196,156
182,78
158,95
154,139
182,140
194,157
187,139
142,94
166,140
163,94
174,66
145,135
160,80
175,58
165,112
151,76
177,156
182,66
164,77
147,54
147,153
168,134
166,77
191,67
156,55
177,90
185,106
189,141
159,72
189,59
174,83
152,155
173,107
168,77
182,135
149,87
166,153
178,135
190,143
195,55
177,128
149,112
156,105
159,149
144,134
185,93
156,118
146,120
162,115
176,62
181,80
176,63
157,58
144,153
147,106
182,61
196,147
194,143
172,93
175,76
154,51
190,124
175,60
146,82
167,90
192,109
168,54
169,94
162,96
144,118
181,128
196,99
156,106
182,152
148,51
165,77
191,156
186,86
192,142
175,112
189,148
180,156
164,89
146,75
144,123
150,110
176,55
144,86
161,141
154,120
187,133
160,141
154,119
140,121
158,109
161,126
195,94
158,93
199,158
158,56
193,128
190,122
171,109
163,77
156,135
160,68
184,149
180,113
174,84
147,64
196,60
190,115
170,157
154,62
199,87
178,136
179,112
186,130
140,87
142,85
150,125
143,115
190,138
179,153
199,158
185,85
177,97
170,143
152,104
157,131
169,132
145,154
163,77
184,155
170,91
197,138
140,79
147,98
195,152
175,134
186,109
161,55
192,132
149,99
166,104
140,58
184,140
156,61
175,146
168,82
160,160
185,149
175,131
167,129
140,131
171,53
164,107
167,92
186,58
141,126
158,51
187,53
178,69
171,85
150,108
150,81
162,136
166,88
198,151
143,107
158,117
184,137
171,119
140,160
159,79
158,61
170,146
166,84
158,80
146,115
142,100
140,79
151,127
187,50
180,132
192,100
183,119
140,146
173,128
190,83
172,67
159,117
157,152
167,79
174,83
183,50
164,123
181,69
146,110
145,74
161,149
193,144
178,131
145,79
140,136
190,77
163,142
165,137
167,150
153,72
191,151
159,117
192,133
152,150
142,102
178,125
175,99
170,58
149,61
154,71
183,50
165,83
189,79
176,112
191,158
187,144
160,126
153,77
173,76
171,72
175,155
165,113
183,97
183,110
194,145
196,54
175,89
149,130
161,143
145,158
168,143
158,132
164,88
181,93
175,143
180,106
143,114
197,151
156,65
198,56
149,70
188,122
181,150
176,51
156,73
158,136
144,118
169,62
180,81
158,86
198,143
149,71
150,155
147,158
186,84
179,54
192,158
155,146
160,59
